9.427284326070353160e-01,-3.113301503368390843e+00,5.855300863619294915e-01,8.715284398572048508e-02,7.702100955611931310e-01,8.578727938645558382e-01,-1.462304738987721953e+00
3.686503796065672134e-01,-4.430020560951192010e+00,4.252569503522583005e+00,1.356269676419021297e-01,8.078464578250792449e-01,4.373442930105989057e-01,-9.172146437121744267e-01
7.950843267852216734e-01,9.381625382385738732e-01,5.681591010118259177e+00,6.207179899015767832e-01,2.755066719319122504e-01,3.646564494822448488e-01,-8.996670175036016737e-01
-9.028309089500347051e-01,3.641780179605667023e+00,3.716342223582129733e+00,5.205174654260027456e-01,6.234374925855125094e-01,8.921254201982204979e-01,-8.895179899149361358e-01
4.249597982861552659e-01,-1.561104322931831101e+00,9.407742550639104806e+00,6.623529638132575892e-01,9.148421725115933878e-01,4.913838588167274146e-01,-8.290502178657636057e-01
4.260702605082116179e-01,2.487394619197260681e+00,-3.165318151648162104e+00,7.654456648529144314e-01,4.526202488440171923e-01,6.798811162987256074e-02,-7.642019147059699868e-01
4.659382711160460211e-01,4.214720803869709265e-01,-1.451663472910399433e+00,7.989917564184444432e-01,9.673546039414852027e-01,1.446850969349741667e-01,-7.559306337643182383e-01
-5.752576813314745907e-01,4.380485055809979489e-01,-9.344685193783393018e+00,9.543619380290363496e-01,8.197214889353309220e-01,1.024132662288224638e-01,-7.479866908854124752e-01
-6.083288647670697102e-01,-2.519060130839584133e+00,-8.523604425371755777e-01,4.143765877854099777e-01,8.657407421349372356e-01,6.977501782143186171e-01,-7.233369595073267933e-01
1.994605278065531007e-01,7.173414215681150452e+00,4.504276921253538291e+00,8.708410159311414933e-01,4.865064585281925202e-01,6.678198497503196052e-01,-7.201098426906946681e-01
8.732515983213009481e-01,4.659148837983240199e-03,4.355262836771965240e+00,4.514534106679496950e-01,7.271613846508399037e-01,9.232442042847781583e-01,-6.752901159828332833e-01
6.566879518947132954e-01,1.080764427389153681e+00,-5.175195366472308045e+00,4.017913839597588854e-01,4.844474241023435379e-01,2.211136644854024280e-01,-6.473302520149329942e-01
8.927974042879707195e-01,2.555335076514801962e+00,3.367653176849900731e+00,1.348472780465485021e-01,6.084997529992368648e-01,4.471000053962562171e-01,-6.320101828856974358e-01
-7.517244428120157806e-01,-5.552572246155778934e+00,6.126337873869037054e+00,9.032907539126041607e-01,2.101427520261627269e-01,2.407138852335900525e-01,-6.201239318802578282e-01
1.607231180776060864e-01,-3.496031855140110167e+00,-3.292701687724660431e+00,8.177335963771203975e-02,3.829941547902276922e-02,1.774281878340192575e-01,-5.986325953375692954e-01
-3.618632255426393884e-01,5.012941560003021380e+00,9.016023764625275660e+00,3.780506651465048162e-01,9.514616879195942900e-01,4.137294701493254845e-02,-5.930797061083352695e-01
-8.361237906703132827e-01,3.979554257034134679e+00,-1.505874974465770677e-01,3.438135428220896461e-01,6.113398411350940975e-01,3.756827352748182136e-02,-5.552856187999909432e-01
-6.686523478157834210e-01,1.181510902405058516e+00,-9.028072464554266929e+00,2.149329852145396291e-01,7.522146725894995889e-01,9.262618416128524101e-01,-5.302127122315668517e-01
4.820343192240763575e-01,-2.857631567013263485e-01,-8.306403997185615395e+00,5.977436034162454392e-01,1.400017406762920080e-01,6.174869772909394872e-01,-5.200482771964265449e-01
2.749364344796605408e-01,7.804082106940601449e+00,-8.692011026431707421e+00,3.780080505451941519e-01,4.342696296503879005e-01,2.293286965859957505e-01,-5.133801994019133730e-01
1.414054075900061935e-01,4.052964797604170499e+00,-8.514331522614057235e+00,3.312952542206999418e-01,1.627383682364331730e-01,8.782070047716047378e-01,-4.635342312650064245e-01
1.148190463745162315e-01,-2.406891413806266922e+00,4.947182575173783015e+00,2.496458527157772167e-01,8.429034389943470540e-01,3.031202430475933851e-01,-4.441988073962505057e-01
3.066662641282533741e-01,1.087037617364454700e+00,-2.353565952579704579e+00,3.036557131263211140e-01,6.897881598258736036e-01,4.267937769972888207e-01,-4.385852919143379269e-01
8.613057594664406125e-01,-6.552305025050618070e+00,-9.104183278531989387e+00,6.490141069235502158e-01,1.854874095506597875e-01,5.092304305854937763e-01,-4.122880947468325896e-01
5.184451603679609555e-01,6.042431359841797800e+00,-3.093879727766975840e+00,8.635173381789701397e-02,5.980429848159588557e-01,9.725361882243187539e-01,-2.092902051975189248e-01
-4.752759285124076305e-01,7.393538113487978514e+00,-8.442977592571107692e+00,3.948383004693740705e-01,8.432454538048411719e-01,3.441605190450882645e-01,-1.998441451976666894e-01
-4.181242400893546707e-01,6.465845469962340886e+00,3.859715907821901215e+00,5.127227860245269220e-01,4.616819016580063217e-01,5.016489944162403347e-01,-1.066471710591094801e-01
-4.262568187653001939e-01,9.075247780686755306e+00,7.235793977600235571e-01,5.543986572163790427e-01,5.062018599804056773e-01,7.595742427963538823e-01,-5.508108472329859007e-02
5.384392757339204749e-01,-4.873730805856980375e+00,-3.496885399846681786e+00,7.378897434202391636e-02,6.672615572627487168e-01,3.284070790393803230e-01,3.261146175347167525e-02
3.732566400936248030e-01,-8.676253432935686405e+00,2.711197488155625557e-02,8.251156842987732443e-01,1.351919245703084305e-01,5.269768661939860932e-02,2.692319101373149559e-01
9.427284326070353160e-01,-3.113301503368390843e+00,5.855300863619294915e-01,8.715284398572048508e-02,7.702100955611931310e-01,8.578727938645558382e-01,-1.462304738987721953e+00
3.686503796065672134e-01,-4.430020560951192010e+00,4.252569503522583005e+00,1.356269676419021297e-01,8.078464578250792449e-01,4.373442930105989057e-01,-9.172146437121744267e-01
7.950843267852216734e-01,9.381625382385738732e-01,5.681591010118259177e+00,6.207179899015767832e-01,2.755066719319122504e-01,3.646564494822448488e-01,-8.996670175036016737e-01
-9.028309089500347051e-01,3.641780179605667023e+00,3.716342223582129733e+00,5.205174654260027456e-01,6.234374925855125094e-01,8.921254201982204979e-01,-8.895179899149361358e-01
3.686503796065672134e-01,-5.552572246155778934e+00,4.504276921253538291e+00,8.715284398572048508e-02,7.702100955611931310e-01,4.373442930105989057e-01,-8.348696278372544910e-01
4.249597982861552659e-01,-1.561104322931831101e+00,9.407742550639104806e+00,6.623529638132575892e-01,9.148421725115933878e-01,4.913838588167274146e-01,-8.290502178657636057e-01
8.732515983213009481e-01,-4.430020560951192010e+00,9.407742550639104806e+00,4.514534106679496950e-01,4.526202488440171923e-01,4.373442930105989057e-01,-8.151878565258383613e-01
3.686503796065672134e-01,-3.113301503368390843e+00,5.855300863619294915e-01,6.207179899015767832e-01,4.526202488440171923e-01,8.578727938645558382e-01,-8.148525766524118419e-01
9.427284326070353160e-01,-3.113301503368390843e+00,5.681591010118259177e+00,6.207179899015767832e-01,7.271613846508399037e-01,8.578727938645558382e-01,-8.147301200500854934e-01
4.260702605082116179e-01,2.487394619197260681e+00,-3.165318151648162104e+00,7.654456648529144314e-01,4.526202488440171923e-01,6.798811162987256074e-02,-7.642019147059699868e-01
