7.952379767368471519e-01,-6.764222169331066681e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.074829798389052238e+00
4.428735681310196348e-01,-8.360104992625284837e+00,8.151451149502840110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.250000837221577399e-01
4.778337913452224139e-01,5.694390043729535833e-01,7.902381322458555957e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.249720581511764905e-01
-6.925473794825112162e-01,-8.137583401694802987e+00,9.266317413828151217e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.247894247810496848e-01
-8.428291392680076211e-02,-4.694894182660690696e+00,4.149631405669023110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.247867515046935161e-01
-8.768270369608482939e-01,-3.558249894449736495e+00,-4.301377261524210738e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-6.383240003548151797e-01
7.450370343670880136e-01,4.273929329679965861e+00,-5.534424428851892230e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-6.383013465740580150e-01
-4.526001639873425964e-01,3.097771263054045487e+00,-8.267367136244011760e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-3.091985092656525103e-01
4.518953191185679508e-01,-4.174428160610466954e+00,-9.453051180919938901e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.342570836219904862e-01
5.513936210740357780e-01,-7.932211202407060568e+00,-1.158301881314693915e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.273040034362550921e-01
7.952379767368471519e-01,-6.764222169331066681e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.074829798389052238e+00
