,0.02,0.05,0.1,0.25,0.5,1.0,2.0,5.0,10.0
0,-0.39823116133864217,0.00875019676010978,0.20285739505692632,0.35896061576418015,0.4233725033912995,0.43173778564237153,0.4833297684381813,0.4730999582705476,0.41416282854546466
1,-0.41268064685649075,-0.012045105890310059,0.1422650220867406,0.32632739969353264,0.3810332986986582,0.41791758768485676,0.44477186391658596,0.4304905642776205,0.4224530553203755
2,-0.4058209666615267,-0.03860877721433418,0.16410340957756214,0.30863240933206804,0.38532027156959764,0.40966961075153435,0.4181728323725282,0.44476329194620184,0.418391487458373
