,0.02,0.05,0.1,0.25,0.5,1.0,2.0,5.0,10.0
0,2.3260529693313896,6.887868496985003,12.322491331060554,21.46332055989334,32.33256622804445,42.513884955173324,50.493837471031114,56.73677446080777,50.218666694622215
1,2.420642923721944,6.9222648440361105,13.027616445608338,24.335415538661113,37.40602741808333,50.88939546211889,61.25989409802889,66.57412971742558,61.81023565084667
2,2.416343380340556,6.745983565399167,14.381972610745835,20.74099727182,32.76252056618333,44.61206212529112,52.248051170637765,59.00693336618111,58.98973519265556
