,0.02,0.05,0.1,0.25,0.5,1.0,2.0,5.0,10.0
0,0.3666196003435911,0.8380848469852406,1.090698521298347,1.3316969119113893,1.5096401758286637,1.628530792981762,1.7032383778090168,1.7538646421103277,1.700865178013402
1,0.3839307300883676,0.8402482112688712,1.1148649637393266,1.3862387664252929,1.57294158785564,1.706627291725617,1.7871762416922086,1.8233054978839391,1.791060399337939
2,0.38315865080608263,0.8290452788239582,1.1578184573408634,1.3168296343691164,1.515377306576622,1.6494522983130453,1.7180700960917514,1.7709030446211573,1.7707764466077545
