,0.02,0.05,0.1,0.25,0.5,1.0,2.0,5.0,10.0
0,,-1.8936460147060359,-1.4702457448005244,-1.0263009523247746,-0.7197455401940095,-0.40533493175838,-0.13078366852379528,0.11575661798556829,0.2851679732571863
1,,-1.9366807246057467,-1.500650827597468,-1.0695326075157594,-0.7159191485233323,-0.4038733251554084,-0.16890671558347795,0.12022412593705932,0.2481289073297574
2,,-1.8470699587735802,-1.4476602037927264,-1.0514844973470685,-0.7153752523659884,-0.39912400517239865,-0.24207553435441112,0.15307722590563017,0.24883774322163985
