,0.02,0.05,0.1,0.25,0.5,1.0,2.0,5.0,10.0
0,1.7070303338666666,5.553183054859999,11.277069143106667,19.666411971422225,30.99326949926666,42.28456389515556,48.43698572346667,60.403979626511116,58.163502313311106
1,1.7337026828333335,5.5691864642399995,11.751836954713331,18.97293089828889,34.24729607320001,44.880672527911116,52.02886205097778,60.19060083477778,56.01193282999999
2,1.6376822265533337,5.79323419556,10.989007774266666,19.221872821977783,32.131289721844446,46.40988720200001,50.9619680923111,61.82650490473334,53.82480021473334
