t/hr,j/mAcm2
0.002777777777777778,49.75510795454546
0.005555555555555556,49.309335227272726
0.008333333333333333,49.38876136363637
0.011111111111111112,49.04100568181818
0.013888888888888888,49.20927272727273
0.016666666666666666,48.965886363636365
0.019444444444444445,48.565886363636366
0.022222222222222223,50.13531818181818
0.025,49.46238636363636
0.027777777777777776,48.86980681818181
0.030555555555555555,48.74683522727274
0.03333333333333333,48.43576136363637
0.03611111111111111,48.49057954545455
0.03888888888888889,49.54547727272728
0.041666666666666664,49.50776704545454
0.044444444444444446,49.12922727272728
0.04722222222222222,48.2186875
0.05,47.30346022727273
0.05277777777777778,48.196556818181826
0.05555555555555555,48.04797159090909
0.058333333333333334,48.17836931818182
0.06111111111111111,48.375073863636366
0.06388888888888888,48.349630681818184
0.06666666666666667,47.92602840909091
0.06944444444444445,48.80083522727272
0.07222222222222222,48.244113636363636
0.075,48.23871022727273
0.07777777777777778,47.70817613636364
0.08055555555555556,47.65477840909091
0.08333333333333333,48.8029034090909
0.08611111111111111,48.77165909090909
0.08888888888888889,48.45926704545455
0.09166666666666666,48.37373295454546
0.09444444444444444,47.928647727272725
0.09722222222222222,47.8103465909091
0.1,48.95368181818182
0.10277777777777777,48.74464204545454
0.10555555555555556,48.59442045454545
0.10833333333333334,48.53574431818182
0.1111111111111111,48.31846022727273
0.11388888888888889,49.42243181818181
0.11666666666666667,49.27460227272728
0.11944444444444445,49.155750000000005
0.12222222222222222,48.75668181818182
0.125,48.407000000000004
0.12777777777777777,50.15569318181818
0.13055555555555556,49.19194886363636
0.13333333333333333,49.186221590909085
0.1361111111111111,48.86119318181818
0.1388888888888889,48.472721590909096
0.14166666666666666,48.350437500000005
0.14444444444444443,49.60058522727273
0.14722222222222223,49.10259090909091
0.15,48.627511363636366
0.1527777777777778,48.533392045454555
0.15555555555555556,48.191522727272734
0.15833333333333333,49.87408522727273
0.16111111111111112,49.36469886363636
0.1638888888888889,48.75847159090909
0.16666666666666666,48.93219886363636
0.16944444444444445,48.64590909090909
0.17222222222222222,49.81301704545455
0.175,49.45789772727272
0.17777777777777778,49.02540909090909
0.18055555555555555,48.980579545454546
0.18333333333333332,48.723085227272726
0.18611111111111112,48.65771590909091
0.18888888888888888,49.52047727272728
0.19166666666666668,49.35131818181818
0.19444444444444445,49.104960227272734
0.19722222222222222,48.67772159090909
0.2,48.39525568181819
0.20277777777777778,49.8564659090909
0.20555555555555555,49.48240340909091
0.20833333333333334,49.10531818181818
0.2111111111111111,48.834551136363636
0.21388888888888888,48.68486363636364
0.21666666666666667,50.184397727272724
0.21944444444444444,49.409386363636365
0.2222222222222222,49.030960227272736
0.225,48.944647727272724
0.22777777777777777,48.75908522727272
0.23055555555555557,48.45228977272728
0.23333333333333334,49.70230113636364
0.2361111111111111,49.2294375
0.2388888888888889,48.840306818181816
0.24166666666666667,48.845460227272724
0.24444444444444444,48.516664772727275
0.24722222222222223,50.1673125
0.25,49.4289034090909
0.25277777777777777,49.12048863636364
0.25555555555555554,48.96514204545455
0.25833333333333336,48.45102840909091
0.2611111111111111,48.371596590909085
0.2638888888888889,49.79808522727272
0.26666666666666666,49.787982954545456
0.26944444444444443,49.33838068181818
0.2722222222222222,49.018892045454535
0.275,48.802840909090904
0.2777777777777778,50.00724431818182
0.28055555555555556,49.81688636363637
0.2833333333333333,49.46972727272727
0.2861111111111111,49.36295454545454
0.28888888888888886,49.06191477272728
0.2916666666666667,50.442977272727276
0.29444444444444445,49.822585227272725
0.2972222222222222,49.71294318181818
0.3,49.37345454545454
0.30277777777777776,49.0911875
