,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,1.0830730647595365e-05,-8.216179322596516e-07,0.045796232772843025,0.0,31.559447474961388
1.0,3.751370578113407e-06,-2.0680949700007595e-05,0.17464994121163938,0.0,14.213874039141874
2.0,2.9798201655381038e-05,-1.4847239111248495e-05,0.15063862344875462,0.0,157.81616335205078
3.0,2.2889529374549205e-05,2.5117677673696093e-05,0.11758262605928677,0.0,68.18647908945123
4.0,2.476060178263323e-05,-2.303802206233649e-06,0.1382169085946995,0.0,2.333669769535029
5.0,3.6084776894566754e-05,5.969345050591081e-06,0.08967455656718656,0.0,3.9827744962740548
6.0,2.0575101540658767e-05,4.5508023187451354e-05,0.12336295853229799,0.0,1.1227427064787423
7.0,-3.371740192954048e-05,6.3417605963225e-05,0.15459002232249167,0.0,7.133317531825656
8.0,3.778565123812139e-06,3.473566583968795e-06,0.10573541915373211,0.0,29.56933795892102
9.0,-3.1834011843386705e-05,5.4394960311899934e-05,0.12393373283922715,0.0,16.563788371971626
10.0,4.0007416139181895e-05,5.38167188924585e-05,0.07924446805127432,0.0,3.2297476451408786
11.0,-2.755952205756133e-06,6.210902544139293e-05,0.1500660436274989,0.0,21.610133770166726
12.0,-3.5556530244281247e-06,4.672758488145774e-05,0.16778864815110142,0.0,49.502861984619344
13.0,3.299442458925706e-05,8.376581731244817e-05,0.13705714148741152,0.0,3.0326113793783613
14.0,3.798281522794731e-05,5.935667368889186e-05,0.17614285976326366,0.0,18.264057678234714
15.0,4.2027372068305855e-05,6.153621956515432e-05,0.13596672901554963,0.0,3.139070469829746
16.0,-1.1675191034608452e-05,0.00010881921157018854,0.12336662947902664,0.0,67.70920735827046
17.0,2.2437526947691647e-05,0.0001113958042382417,0.08401455977366817,0.0,20.143134925783716
18.0,-4.1631824976491026e-05,0.00010915659105945272,0.13504739151773257,0.0,76.24773006188802
19.0,3.9444596562239594e-05,0.0001182054628175737,0.09276581383524213,0.0,4.71334135170598
20.0,1.8146809921582924e-05,0.00010941240858694519,0.11390421664921477,0.0,2.8288615832769524
21.0,-2.5491849526771307e-05,0.00011758430346640015,0.17887116055495525,0.0,85.22487115735163
22.0,3.3605638296221604e-05,0.00013941483934377062,0.0834141715494804,0.0,60.92037707394136
23.0,1.7102407000228465e-05,8.008652595279384e-05,0.11560693919048648,0.0,54.78491704011266
24.0,-5.7124492345760045e-05,0.0001205942589462431,0.17298433534850277,0.0,37.79531411607428
25.0,4.0961287259535335e-05,0.0001530067619369347,0.12746104671947142,0.0,19.379219253230186
26.0,3.160199976879772e-05,0.00012705890084650816,0.14492908688677159,0.0,84.30179539689027
27.0,1.1636300470649165e-05,0.00012525791533659052,0.1614124658811768,0.0,13.592718000096287
28.0,-2.9684261643817698e-05,0.00016892257579831995,0.11859631778345184,0.0,41.51130774499599
29.0,2.692647553439243e-05,0.00014988001856480675,0.11568779971923723,0.0,54.69354438534774
30.0,9.840125652546531e-06,0.00011449513046912924,0.13891036384953445,0.0,35.918788147014276
31.0,3.2932385251154555e-05,0.00017733127311675604,0.10111358462038432,0.0,18.720280388125158
32.0,2.9355703850243225e-05,0.00016904885895649267,0.1188080692569718,0.0,77.70780515148236
33.0,1.0645521847606552e-06,0.00018265023204203367,0.13986748235450866,0.0,38.438558302643834
34.0,-1.3552282277801355e-06,0.0001990591838827667,0.06798067129125393,0.0,3.5146361705006752
35.0,2.0838903495323163e-05,0.00019091266160101391,0.08720644972704782,0.0,3.6086057607133455
36.0,3.425099032730076e-05,0.00018058888342879187,0.10528200417414331,0.0,28.863531744396543
37.0,-1.5581917260616267e-05,0.00016062113703412909,0.1895647412134186,0.0,48.238108081670674
38.0,3.335453889875936e-05,0.00020863501492917683,0.1655277764370098,0.0,33.32562720164715
39.0,2.452923646890826e-05,0.00021341380173914707,0.0859263072565685,0.0,30.027154503948925
40.0,1.9838856749448637e-06,0.00019771698392919538,0.14712109296654105,0.0,48.34094214616207
41.0,-3.742966471223272e-05,0.00022669897047530093,0.14586477932286654,0.0,31.231971013204294
42.0,-1.023138684541054e-05,0.00022477660132408505,0.09816409731217476,0.0,42.606624761638436
43.0,-3.790008565786249e-05,0.00022395237770086058,0.12390875122210301,0.0,61.6257987759814
44.0,2.0551353137110998e-05,0.00022389924271191877,0.11896056718736506,0.0,28.982259941821404
45.0,3.3288727616237285e-05,0.00023476846172020984,0.12743743556355455,0.0,58.64213914272782
46.0,2.8309234549936483e-05,0.00023459956729996525,0.05051695143292819,0.0,24.590153276278347
47.0,3.790496945267968e-05,0.00022299578865501743,0.10851269558750191,0.0,112.15467513609879
48.0,4.6231461357534036e-05,0.00020059480594368398,0.09096533409703933,0.0,22.541859227113843
49.0,7.466689037560733e-05,0.00016823504544276072,0.14475226610357295,0.0,42.26708145558552
50.0,8.420586521133447e-05,0.00012002650762911052,0.09027182838150889,0.0,108.2816613464341
