,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,-2.8890444492395246e-08,4.7703975902451775e-08,-0.0001798826257472338,0.0,0.002904765465026253
1.0,3.463956211099087e-07,9.088065682749738e-07,-0.0006444105718673154,0.0,0.011101385287191757
2.0,1.0347245503449825e-06,1.928920544611497e-06,-0.00030844207629987844,0.0,0.08677587172646807
3.0,4.470560653949287e-06,9.637542961225903e-06,-0.0005992035156446194,0.0,1.574073315852085
4.0,6.365009636307453e-06,1.5917319210195694e-05,-0.0018972340754731382,0.0,1.4363900091529314
5.0,6.548990690651978e-06,2.1901254482571178e-05,0.009046827152764607,0.0,1.0030430133139232
6.0,9.08817861488922e-06,2.7350095382870067e-05,0.005848281318324834,0.0,0.8705757298487403
7.0,9.145588529859954e-06,3.369950654482983e-05,0.00504732172078542,0.0,0.8687489585850827
8.0,7.991770451907309e-06,3.9582942476787485e-05,0.013016813846297824,0.0,0.8486199774305023
9.0,1.1072057681797208e-05,4.475617128785173e-05,0.004205678841788577,0.0,0.7168342574964255
10.0,8.62482156901287e-06,5.063553551732029e-05,0.01846985863218716,0.0,0.7455384022819332
11.0,9.916398877971412e-06,5.6557168516565517e-05,0.0012187093306396705,0.0,0.7932754786275618
12.0,7.587648538607097e-06,6.280176297132407e-05,0.020144223590971132,0.0,0.7360516274138666
13.0,1.076637771402031e-05,6.784294725840559e-05,0.0009055145379065757,0.0,0.6853270380050421
14.0,9.061757658512733e-06,7.381911822756126e-05,0.008496965721396526,0.0,0.7111782016096176
15.0,1.0641877781629145e-05,7.880824867338394e-05,0.013657215646825665,0.0,0.6748501703871259
16.0,8.513460465248242e-06,8.500205256854474e-05,0.010562725501337964,0.0,0.7656404871004724
17.0,1.0335345333219989e-05,9.046428484600704e-05,-0.002788445806345039,0.0,0.7942285338149812
18.0,9.878898790540053e-06,9.632399742293349e-05,0.0024465500983635513,0.0,0.7887411618056591
19.0,8.998636731237096e-06,0.0001010494222255798,0.007615082558824503,0.0,0.8340881384906345
20.0,1.0671108950830728e-05,0.00010757481219663717,-0.0025141528384245958,0.0,0.8218786298035137
21.0,8.236187128269001e-06,0.00011293603623891321,0.01609784919392432,0.0,0.8713342525516234
22.0,1.0353626799902059e-05,0.00011831435257039492,0.0060332512078930265,0.0,0.7629844524132114
23.0,9.452527742679867e-06,0.00012393164073319247,0.004054077732597738,0.0,0.8485451192107101
24.0,8.645050353267282e-06,0.00012897176091592914,0.011500614696201925,0.0,0.8547195003891765
25.0,9.832351618248268e-06,0.00013426085385615354,0.007020002787846494,0.0,0.833189333111015
26.0,9.0353949949947e-06,0.00013938809457839454,0.009817570228618708,0.0,0.8765678362713334
27.0,1.002493922988447e-05,0.0001431090845497736,0.0016099931612472236,0.0,1.0500117545995828
28.0,8.254654395184448e-06,0.0001495277895083273,0.01879148144330918,0.0,0.9429993212340279
29.0,1.0620804764064789e-05,0.00015504653887282388,0.0006667443890037315,0.0,1.0083420701180528
30.0,8.858622416308268e-06,0.00016045098293849123,0.014958413995928488,0.0,1.0299591983222989
31.0,1.0114647062999756e-05,0.00016607335352413654,0.006306642861734827,0.0,1.0091729545431098
