t/hr,j/mAcm2
0.002777777777777778,86.49380681818182
0.005555555555555556,86.00255681818182
0.008333333333333333,86.48977272727272
0.011111111111111112,85.64568181818181
0.013888888888888888,84.988125
0.016666666666666666,86.05994318181818
0.019444444444444445,85.09454545454545
0.022222222222222223,85.97971590909091
0.025,84.79414772727273
0.027777777777777776,84.4915340909091
0.030555555555555555,85.91704545454546
0.03333333333333333,85.66636363636366
0.03611111111111111,86.04102272727272
0.03888888888888889,84.56806818181818
0.041666666666666664,84.44460227272727
0.044444444444444446,85.80227272727272
0.04722222222222222,86.60676136363638
0.05,85.65045454545455
0.05277777777777778,84.57965909090909
0.05555555555555555,85.9022159090909
0.058333333333333334,85.39511363636363
0.06111111111111111,84.84119318181818
0.06388888888888888,85.83738636363637
0.06666666666666667,84.82261363636363
0.06944444444444445,84.75517045454545
0.07222222222222222,84.55232954545454
0.075,84.9875
0.07777777777777778,86.19261363636365
0.08055555555555556,85.43045454545457
0.08333333333333333,84.27301136363636
0.08611111111111111,85.09039772727273
0.08888888888888889,83.98068181818182
0.09166666666666666,85.44130681818183
0.09444444444444444,84.9659659090909
0.09722222222222222,86.59056818181818
0.1,85.25960227272728
0.10277777777777777,85.05897727272728
0.10555555555555556,85.37636363636364
0.10833333333333334,84.80198863636363
0.1111111111111111,85.83982954545453
0.11388888888888889,85.94562499999999
0.11666666666666667,84.61460227272727
0.11944444444444445,86.0619318181818
0.12222222222222222,85.57914772727273
0.125,83.99556818181817
0.12777777777777777,85.39170454545454
0.13055555555555556,84.88130681818181
0.13333333333333333,85.30443181818183
0.1361111111111111,84.83397727272727
0.1388888888888889,83.58556818181819
0.14166666666666666,85.13795454545455
0.14444444444444443,85.24551136363635
0.14722222222222223,85.63244318181818
0.15,85.25857954545454
0.1527777777777778,84.01744318181818
0.15555555555555556,84.97250000000001
0.15833333333333333,84.49534090909091
0.16111111111111112,86.93681818181818
0.1638888888888889,86.05801136363635
0.16666666666666666,84.60505681818181
0.16944444444444445,85.89431818181818
0.17222222222222222,84.79329545454546
0.175,85.36613636363637
0.17777777777777778,85.8365909090909
0.18055555555555555,85.11607954545454
0.18333333333333332,87.52892045454546
0.18611111111111112,85.62954545454546
0.18888888888888888,85.1843181818182
0.19166666666666668,86.19363636363636
0.19444444444444445,84.93482954545453
0.19722222222222222,84.77551136363637
0.2,85.96602272727273
0.20277777777777778,85.67806818181818
0.20555555555555555,86.21119318181817
0.20833333333333334,86.06301136363635
0.2111111111111111,85.71107954545455
0.21388888888888888,85.22085227272727
0.21666666666666667,85.37318181818182
0.21944444444444444,85.39857954545454
0.2222222222222222,85.20073863636364
0.225,86.30460227272728
0.22777777777777777,85.58477272727272
0.23055555555555557,84.54102272727273
0.23333333333333334,85.35784090909092
0.2361111111111111,85.20982954545454
0.2388888888888889,84.55636363636364
0.24166666666666667,85.96017045454546
0.24444444444444444,86.36767045454546
0.24722222222222223,84.62988636363634
0.25,85.08619318181817
0.25277777777777777,87.11835227272726
0.25555555555555554,85.56755681818183
0.25833333333333336,85.02051136363636
0.2611111111111111,86.45511363636363
0.2638888888888889,86.25414772727274
0.26666666666666666,84.93778409090909
0.26944444444444443,86.09318181818182
0.2722222222222222,85.31
0.275,84.18193181818181
0.2777777777777778,85.66545454545455
0.28055555555555556,84.92477272727274
0.2833333333333333,86.46539772727274
0.2861111111111111,85.8172159090909
0.28888888888888886,84.60909090909091
0.2916666666666667,85.32318181818181
0.29444444444444445,85.30732954545455
0.2972222222222222,84.62215909090911
0.3,85.91920454545456
0.30277777777777776,85.45698863636363
0.3055555555555556,85.66153409090909
0.30833333333333335,85.03142045454545
0.3111111111111111,86.56585227272727
0.3138888888888889,85.17602272727274
0.31666666666666665,85.05426136363637
0.3194444444444444,86.1069318181818
0.32222222222222224,85.67903409090908
0.325,84.54630681818182
0.3277777777777778,85.49556818181819
0.33055555555555555,84.8755681818182
0.3333333333333333,86.32170454545455
0.33611111111111114,85.79772727272727
0.3388888888888889,84.49136363636364
0.3416666666666667,85.73204545454546
0.34444444444444444,84.78488636363636
0.3472222222222222,86.33454545454545
0.35,85.55624999999999
0.3527777777777778,84.42051136363636
0.35555555555555557,86.18920454545454
0.35833333333333334,85.59863636363636
0.3611111111111111,85.85301136363637
0.3638888888888889,85.67732954545455
0.36666666666666664,87.14022727272727
0.36944444444444446,86.37676136363635
0.37222222222222223,84.86517045454545
0.375,85.63170454545454
0.37777777777777777,85.13289772727273
0.38055555555555554,84.824375
0.38333333333333336,85.24721590909091
0.3861111111111111,84.65397727272727
0.3888888888888889,85.8928409090909
0.39166666666666666,85.60920454545455
0.39444444444444443,85.70761363636363
0.3972222222222222,85.12301136363635
0.4,86.46204545454546
0.4027777777777778,85.80642045454545
0.40555555555555556,84.42943181818181
0.4083333333333333,85.88875
0.4111111111111111,84.92789772727274
0.41388888888888886,86.97971590909091
0.4166666666666667,85.11988636363637
0.41944444444444445,85.60414772727273
0.4222222222222222,85.15647727272727
0.425,86.11301136363636
0.42777777777777776,84.88755681818182
0.4305555555555556,85.61096590909091
0.43333333333333335,86.92954545454545
0.4361111111111111,85.33693181818182
0.4388888888888889,85.31306818181818
0.44166666666666665,85.29977272727272
0.4444444444444444,84.22585227272727
0.44722222222222224,85.54914772727273
0.45,85.42818181818183
0.4527777777777778,86.07289772727272
0.45555555555555555,84.66397727272727
0.4583333333333333,85.91045454545454
0.46111111111111114,85.69113636363636
0.4638888888888889,86.93789772727273
0.4666666666666667,85.85295454545454
0.46944444444444444,85.00340909090909
0.4722222222222222,85.91352272727272
0.475,84.5659659090909
0.4777777777777778,86.00113636363636
0.48055555555555557,85.8322159090909
0.48333333333333334,86.29977272727274
0.4861111111111111,85.92892045454546
0.4888888888888889,85.39505681818181
0.49166666666666664,85.0959659090909
0.49444444444444446,86.63801136363637
0.49722222222222223,85.73880681818181
0.5,84.47363636363636
0.5027777777777778,85.38988636363636
0.5055555555555555,85.27130681818181
0.5083333333333333,85.37897727272728
0.5111111111111111,84.9634659090909
0.5138888888888888,86.11835227272726
0.5166666666666667,85.65721590909091
0.5194444444444445,85.29522727272726
0.5222222222222223,84.88732954545453
0.525,86.31937500000001
0.5277777777777778,86.3090909090909
0.5305555555555556,87.16329545454546
0.5333333333333333,85.83414772727272
0.5361111111111111,84.84403409090909
0.5388888888888889,85.77198863636363
0.5416666666666666,85.50681818181818
0.5444444444444444,86.72988636363637
0.5472222222222223,86.04017045454546
0.55,84.72289772727272
0.5527777777777778,85.74505681818181
0.5555555555555556,85.1490340909091
0.5583333333333333,85.26545454545455
0.5611111111111111,84.93738636363636
0.5638888888888889,84.44380681818183
0.5666666666666667,86.75437500000001
0.5694444444444444,85.50931818181819
0.5722222222222222,85.8725
0.575,85.21363636363637
0.5777777777777777,86.70755681818181
0.5805555555555556,85.37886363636365
0.5833333333333334,85.40335227272728
0.5861111111111111,86.04642045454545
0.5888888888888889,85.63051136363636
0.5916666666666667,86.53005681818182
0.5944444444444444,85.98806818181819
0.5972222222222222,85.1090340909091
0.6,86.50130681818182
0.6027777777777777,84.73852272727272
0.6055555555555555,85.99426136363635
0.6083333333333333,85.6261931818182
0.6111111111111112,85.51153409090908
0.6138888888888889,85.20664772727272
0.6166666666666667,86.12375
0.6194444444444445,86.12715909090907
0.6222222222222222,86.36914772727272
0.625,84.70369318181818
0.6277777777777778,86.2246590909091
0.6305555555555555,85.41960227272729
0.6333333333333333,86.0788068181818
0.6361111111111111,85.3090909090909
0.6388888888888888,85.9740340909091
0.6416666666666667,85.46710227272727
0.6444444444444445,85.25386363636365
0.6472222222222223,85.79767045454545
0.65,86.07744318181818
0.6527777777777778,85.77431818181819
0.6555555555555556,84.5440340909091
0.6583333333333333,86.04482954545455
0.6611111111111111,84.16136363636363
0.6638888888888889,86.07176136363636
0.6666666666666666,85.25789772727272
0.6694444444444444,85.87346590909091
0.6722222222222223,85.45585227272727
0.675,85.20710227272727
0.6777777777777778,85.01005681818181
0.6805555555555556,86.82363636363635
0.6833333333333333,85.63607954545455
0.6861111111111111,86.64130681818182
0.6888888888888889,85.07869318181817
0.6916666666666667,86.36670454545455
0.6944444444444444,86.1947159090909
0.6972222222222222,86.22079545454545
0.7,85.86261363636365
0.7027777777777777,85.75982954545454
0.7055555555555556,85.12585227272727
0.7083333333333334,86.37488636363636
0.7111111111111111,85.97863636363635
0.7138888888888889,85.63732954545453
0.7166666666666667,86.47346590909092
0.7194444444444444,84.98352272727273
0.7222222222222222,85.97323863636363
0.725,85.06727272727272
0.7277777777777777,86.81056818181817
0.7305555555555555,86.15624999999999
0.7333333333333333,84.91278409090908
0.7361111111111112,85.43960227272727
0.7388888888888889,87.07926136363636
0.7416666666666667,85.47585227272727
0.7444444444444445,85.10602272727273
0.7472222222222222,85.80579545454546
0.75,85.21465909090908
0.7527777777777778,86.57051136363636
0.7555555555555555,86.20585227272727
0.7583333333333333,85.64670454545454
0.7611111111111111,85.25909090909092
0.7638888888888888,86.29568181818182
0.7666666666666667,84.46
0.7694444444444445,85.96761363636364
0.7722222222222223,85.1422159090909
0.775,85.82255681818182
0.7777777777777778,86.32897727272727
0.7805555555555556,86.26369318181817
0.7833333333333333,85.91363636363637
0.7861111111111111,85.64284090909089
0.7888888888888889,86.90119318181819
0.7916666666666666,85.28625000000001
0.7944444444444444,85.58380681818181
0.7972222222222223,85.40988636363636
0.8,87.13107954545454
0.8027777777777778,85.72079545454545
0.8055555555555556,84.75607954545454
0.8083333333333333,84.80698863636364
0.8111111111111111,86.28244318181818
0.8138888888888889,87.18732954545455
0.8166666666666667,86.50005681818182
0.8194444444444444,85.42551136363636
0.8222222222222222,85.8847159090909
0.825,85.57267045454545
0.8277777777777777,85.76772727272729
0.8305555555555556,87.12170454545455
0.8333333333333334,86.04693181818182
0.8361111111111111,85.898125
0.8388888888888889,84.74829545454546
0.8416666666666667,85.4103409090909
0.8444444444444444,87.12982954545456
0.8472222222222222,85.92090909090909
0.85,85.5802840909091
0.8527777777777777,86.70738636363636
0.8555555555555555,86.43670454545455
0.8583333333333333,85.32647727272727
0.8611111111111112,85.68698863636364
0.8638888888888889,85.14846590909092
0.8666666666666667,85.71664772727273
0.8694444444444445,85.00681818181819
0.8722222222222222,85.89511363636362
0.875,87.08
0.8777777777777778,86.09028409090911
0.8805555555555555,86.18227272727273
0.8833333333333333,85.34857954545456
0.8861111111111111,85.49642045454544
0.8888888888888888,86.6880681818182
0.8916666666666667,86.00909090909092
0.8944444444444445,86.56727272727272
0.8972222222222223,86.24681818181817
0.9,85.37710227272727
0.9027777777777778,86.1243181818182
0.9055555555555556,85.24249999999998
0.9083333333333333,86.70823863636363
0.9111111111111111,85.02727272727273
0.9138888888888889,87.00022727272727
0.9166666666666666,86.08426136363637
0.9194444444444444,85.28960227272728
0.9222222222222223,86.56244318181818
