,III_H2SO4,VII,Baseline,III_H3PO4,r2
32.08333333333333,3.0745306436068443e-06,4.0423863386228284e-05,0.015563710774900834,0.0,0.37969546224812245
32.166666666666664,2.7048525770419315e-06,3.966176607364108e-05,0.015042448591466218,0.0,0.40654859867364584
32.25,2.566307990560653e-06,4.053208590566707e-05,0.014872804628148719,0.0,0.3985635764692977
32.33333333333333,2.5892254498133397e-06,4.15488682707155e-05,0.016799808164656826,0.0,0.3783019530685807
33.33333333333333,1.0120732359453477e-05,6.718111229613573e-05,0.019631129210622583,0.0,1.570983280212184
34.33333333333333,9.607131522757588e-06,6.619302459958238e-05,0.022971523760602002,0.0,1.8992223549234821
35.33333333333333,1.0209577886244024e-05,6.536179385431152e-05,0.029199719455611003,0.0,1.8452498994173878
36.33333333333333,1.0395079041514544e-05,6.467687256545129e-05,0.03229820433814758,0.0,1.8088530247291643
37.33333333333333,1.0602346363548056e-05,6.371129738133516e-05,0.03735005829942081,0.0,2.148403536037313
38.33333333333333,1.1062531965273938e-05,6.284367943018037e-05,0.041004631852843386,0.0,2.1262029206631277
39.33333333333333,1.1218026274305053e-05,6.189148876942983e-05,0.04268138963029587,0.0,2.0872397984882967
40.33333333333333,1.1498945183024388e-05,6.137915498557947e-05,0.04502493803651772,0.0,2.212761238473741
