,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,4.08893279253386e-09,-1.387538357091112e-07,-0.0001232896339077256,0.0,0.016711832752318988
1.0,4.3022823671435293e-07,1.0481639454960362e-06,0.000974348502430143,0.0,0.17672049960080008
2.0,3.1432164635653754e-06,1.1258631310118173e-05,0.009195826116852978,0.0,0.981705222649193
3.0,4.184388322309363e-06,1.8188257867363296e-05,0.0006471472870470301,0.0,1.1477635025763062
4.0,3.431262168123449e-06,2.3675355509548594e-05,0.002167558402151753,0.0,1.339648937871799
5.0,3.876091861049276e-06,3.029177304087848e-05,-0.0005565800939388047,0.0,1.0465525537588327
6.0,3.4206598219611456e-06,3.586007242002473e-05,0.00038018006789505675,0.0,1.170937739953655
7.0,3.0711954924383888e-06,4.1971375776358586e-05,-0.00133648481180955,0.0,0.9739325100869332
8.0,2.838832460477258e-06,4.752391230928913e-05,-0.002914460381775284,0.0,0.9815363691561225
9.0,2.400391521898254e-06,5.313343450942492e-05,-0.003153932139001079,0.0,0.8834407881556205
10.0,2.2420339371991494e-06,5.908443351703419e-05,-0.0020495823317161115,0.0,0.9043688947067322
11.0,1.7392989853267186e-06,6.452995140947729e-05,-0.0031277996366513364,0.0,0.7951266686661916
12.0,1.3250088253355019e-06,7.034332390682919e-05,-0.0010660680133394477,0.0,0.8893444218991069
13.0,1.7846258211527906e-06,7.587947212617494e-05,-0.0004951596900397956,0.0,0.8432725287985892
14.0,1.7423482253873545e-06,8.161825589425024e-05,-0.0014743944742461874,0.0,0.6687138037798722
15.0,1.6251452574107854e-06,8.606662654566698e-05,-0.0016093164741884291,0.0,0.8707047435392761
16.0,1.4663713694141016e-06,9.289580196711022e-05,-0.0030145639032014477,0.0,0.8838701262078618
17.0,1.5758985862333334e-06,9.846190661752977e-05,-0.0031255782089839256,0.0,0.8444294395468711
18.0,1.2741670759019718e-06,0.00010449938637335912,-0.002645151196112403,0.0,0.8941166629199596
19.0,1.7859572408149406e-06,0.00011035396652569655,-0.0020893668273316915,0.0,0.7452570921383965
20.0,1.4461433097281886e-06,0.00011522640826217608,-0.0006572551430671285,0.0,0.9189277068062967
21.0,1.8061349896239462e-06,0.00012191323023796076,-0.000593360047038125,0.0,0.8187001579240208
22.0,2.006801821311756e-06,0.0001277527215905492,0.000960793975097776,0.0,0.9225604365742684
23.0,2.0806754996283307e-06,0.00013356353832596023,0.00301938531888714,0.0,0.9078521217093717
24.0,1.9303075947885514e-06,0.0001388962571159419,0.000677893694685104,0.0,0.9089894611048022
25.0,1.807295363769048e-06,0.00014452200336970643,0.0036752154064477027,0.0,0.9720872872722869
26.0,2.4277161198560274e-06,0.00014998244806389634,0.007807758832715449,0.0,0.9224923274817421
27.0,2.6291419609559573e-06,0.0001555780881174852,0.014691727604359526,0.0,0.9369981284878639
28.0,2.5918238613233226e-06,0.0001613891818175503,0.022838291777459937,0.0,1.0631974742677068
29.0,3.088702271974788e-06,0.00016701374607461835,0.03159739192641278,0.0,1.2876953639128155
30.0,3.269472324997386e-06,0.00017281053742977142,0.04488880135337249,0.0,1.3811358589792613
31.0,5.795619478458435e-06,0.0001780558701890844,0.06304041509197356,0.0,1.1912255578296433
32.0,3.9088114850266195e-06,0.00018572179543009963,-0.003256790302587699,0.0,1.072449939875787
33.0,4.536810647841615e-06,0.00019196732206236595,0.0008965423284436107,0.0,1.4173085101998908
34.0,4.582980747194557e-06,0.00019749976350369038,-0.00341167745933059,0.0,0.9623622435470197
35.0,5.084284889262411e-06,0.000203719320910159,-0.002013630695889164,0.0,0.9494174992148569
36.0,5.5342701448237216e-06,0.00020939528688501135,-0.0016439042663714298,0.0,1.0823821127704363
37.0,5.376671870032836e-06,0.0002156213017792342,-0.0030835287174018787,0.0,1.1186760165974294
38.0,5.857075489811525e-06,0.0002212023459100383,-0.0026347615571106933,0.0,1.1758273235899104
39.0,7.496118937060605e-06,0.0002267713628362274,-0.003041617480137981,0.0,1.074588673479196
40.0,6.546961492774754e-06,0.00023229943874621036,-0.0035892272292332777,0.0,1.1576029082710992
41.0,6.840400472751173e-06,0.0002374166855155034,-0.003281765190206142,0.0,1.3127813545045288
42.0,7.738863808866353e-06,0.0002410204635061055,-0.002908062820101776,0.0,1.398999186406718
43.0,1.1634896366080325e-05,0.0002392539514261461,-0.0019220726272077024,0.0,1.4688059111440426
44.0,4.3699033922480015e-05,0.00021794834622940691,0.004758047429858027,0.0,7.311733798474253
45.0,4.523870397851512e-05,0.00021390805578915553,0.006306355118992776,0.0,9.055187624678792
