,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,-2.8485742103255277e-08,-4.693320099033598e-07,-0.0008737950260042191,0.0,0.12959190001257712
0.25,-3.0115808764171997e-07,-1.0539177810878377e-06,-0.0012661746632952554,0.0,0.09047154142728721
0.5,1.8571614545145428e-06,3.850010166855475e-06,0.004421506232453922,0.0,0.13726824401743545
0.75,3.236419959938263e-06,7.466639666049518e-06,0.012114738752311541,0.0,0.18910365726192896
1.0,3.887009670971118e-06,1.0838558865662473e-05,0.02031371056603763,0.0,0.28341787185618633
1.25,5.371680178568e-06,1.40160660835697e-05,0.019870479164021047,0.0,0.41809106187040723
1.5,6.4453137159287935e-06,1.751724273910967e-05,0.024006168029676242,0.0,0.29878356559953256
1.75,7.788261497737952e-06,2.0595355994664444e-05,0.029145823223071476,0.0,0.34300686134809866
2.0,8.501626564557135e-06,2.3335852777271517e-05,0.03580073645760045,0.0,0.31791158644300793
2.25,9.138133094931619e-06,2.6180838063621203e-05,0.041847364617970575,0.0,0.3090691446854266
2.5,9.693936249445867e-06,2.941950746622903e-05,0.04559700689155136,0.0,0.9113222386171818
2.75,6.132485739350385e-06,2.8572694901790238e-05,0.03794747516717204,0.0,33.27150736367388
3.0,1.0111232361469542e-05,3.450419228311262e-05,0.03183502521306396,0.0,0.3557431149859568
3.25,1.031280030451915e-05,3.587175334164434e-05,0.03189602259152805,0.0,0.5432329380436235
3.5,1.0609559304015538e-05,4.023859581758603e-05,0.04398977489410272,0.0,0.6039235853057847
3.75,8.81663188742357e-06,4.322046684656662e-05,0.034037583221369946,0.0,0.21341651941442347
4.0,9.752210997804472e-06,4.471472458662312e-05,0.032747295615025644,0.0,0.2967802062179337
4.25,1.0783201086547185e-05,4.714514500744425e-05,0.03654549489019751,0.0,0.4545186067320856
4.5,1.1061562167065203e-05,5.0216382081659065e-05,0.04224002161439062,0.0,0.6531727713412353
4.75,1.0948890194151733e-05,5.330020260090045e-05,0.04125968595925538,0.0,0.3575234080463298
5.0,1.0891732448591988e-05,5.674948467405902e-05,0.0681931242710372,0.0,0.646861201468842
5.25,1.1301492633440662e-05,5.91171282308191e-05,0.0639025613177962,0.0,0.555650162247911
5.5,1.1428354031464223e-05,6.104808277868208e-05,0.05921890974793444,0.0,0.7021965149545061
5.75,1.1840309921735548e-05,6.294859706056015e-05,0.016697795153146667,0.0,0.7766994592131118
6.0,1.156948725159323e-05,6.480113719762357e-05,0.0227353098413624,0.0,0.6372534590254317
6.25,1.1832416722325485e-05,6.830648872673646e-05,0.020264630411066666,0.0,0.6956945286580795
6.5,1.1645718991177033e-05,7.114971670052898e-05,0.023091249757012357,0.0,0.7770398549675153
6.75,1.2514797420079015e-05,7.363105379508979e-05,0.025035956470494846,0.0,0.7323499337622869
7.0,1.1636894373696193e-05,7.586463348767591e-05,0.034256850946791255,0.0,0.7797173753255566
7.25,1.2345269217733164e-05,7.965607584517875e-05,0.03191448055443858,0.0,0.8661851246781814
7.5,1.1294388900101567e-05,8.139068651265071e-05,0.04154159643611801,0.0,0.9971097312081163
7.75,1.1120882915314585e-05,8.371605670037395e-05,0.052887123443925786,0.0,1.7403358802330973
8.0,1.1862966374369474e-05,8.703502230011437e-05,0.05946154766989999,0.0,33.71954663296845
8.25,9.824426329026897e-06,7.856030972019416e-05,0.06282283174325684,0.0,1.3991024754467982
8.5,1.2237570684754e-05,9.241289236636695e-05,0.05047271895176418,0.0,2.1755319822119126
8.75,1.2076585750457974e-05,9.505106596742129e-05,0.05729354529754621,0.0,1.9441711279324674
9.0,1.2645757601515874e-05,9.817459571050748e-05,0.04968894454751821,0.0,2.023023110240877
