,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,7.299461527011996e-08,2.419548352282895e-08,-0.0002631822012972135,0.0,12.513744626083207
1.0,1.1692787543187541e-06,1.5315204193477487e-06,-0.0003429663627875967,0.0,31.90178630290148
2.0,3.0146857789548467e-06,1.0138806203574433e-05,0.005705863870563349,0.0,72.14693966928964
3.0,3.370520974756254e-06,1.6381106898039934e-05,0.018998317300683486,0.0,72.19891966296352
4.0,3.672960442560876e-06,2.2903792578904428e-05,0.021657613114564746,0.0,90.35845598067559
5.0,6.354705696795216e-06,2.989685392158938e-05,0.006988307502173053,0.0,4.429947413540594
6.0,4.168356920782903e-06,3.422453713129101e-05,0.016155872933870493,0.0,29.028550986646287
7.0,5.953207963099175e-06,4.175031134736967e-05,0.00866175250398911,0.0,29.384445308106514
8.0,6.1179763531429925e-06,4.8687976863300655e-05,0.012772611786230993,0.0,65.08447494604434
9.0,6.752473774432636e-06,5.368850622742424e-05,0.0032292844126509917,0.0,5.922070222821416
10.0,5.658621867470682e-06,5.988045314528385e-05,0.018148533246559722,0.0,7.036983095947139
11.0,6.074336182169337e-06,6.520787494759737e-05,0.01729733498903408,0.0,8.175576711416525
12.0,7.587016174365736e-06,7.14610594523108e-05,0.009845438723629018,0.0,5.0199116054441975
13.0,5.1594267156864886e-06,7.681831811739485e-05,0.01173029479842038,0.0,65.08151832104886
14.0,5.564258227320292e-06,8.324939469560437e-05,0.00810589582289306,0.0,6.281567699458085
15.0,4.547732957094756e-06,8.862461394612869e-05,0.011149136032653014,0.0,60.325999151610795
16.0,6.505326327634355e-06,9.526319334437443e-05,0.004646344951360396,0.0,6.975349900716823
17.0,6.244742263142052e-06,0.000100491556015567,0.014097082286881488,0.0,25.47014203581566
18.0,6.4849268418491656e-06,0.00010678874730796666,0.0015230698547733237,0.0,5.032157337720689
19.0,5.384146199029167e-06,0.00011283132889764022,0.011971552570242605,0.0,4.685237181122767
20.0,4.873318343140492e-06,0.00011884893215827338,0.008199887734391283,0.0,5.664530567870487
21.0,3.7502791109509988e-06,0.00012439992908135333,0.019777811491036097,0.0,4.942221622354853
22.0,6.3692003929830305e-06,0.00013054054115376092,0.0006126841948236269,0.0,72.0611334380083
23.0,5.892386269809456e-06,0.00013684865828158312,0.006865671336229338,0.0,68.34298822611103
24.0,5.400025328221086e-06,0.0001423079313774525,0.007354912038745215,0.0,73.9406741409937
25.0,5.345335907798636e-06,0.00014736619366897074,0.004730971464805005,0.0,51.895895169486344
26.0,6.617162195733753e-06,0.0001545549395125206,0.0004022184264568163,0.0,19.440103486545343
27.0,5.432738462999211e-06,0.0001607540292309798,0.009477448683999096,0.0,3.0746753038528616
28.0,5.59091456154939e-06,0.00016566971097076096,0.006134354222006478,0.0,136.615051873804
29.0,7.503341967978678e-06,0.00017245790958715868,0.005820685527903083,0.0,11.913330490800195
30.0,6.39311243056499e-06,0.0001783128109618646,0.005388940906747134,0.0,57.70997548371834
31.0,6.593021464144659e-06,0.0001845695968071684,0.00637055415775349,0.0,97.59898638437247
32.0,7.3310191732561984e-06,0.00019027700127858952,0.008457786214140709,0.0,14.157813667366716
33.0,8.794848447962579e-06,0.00019651521695301173,0.00823829290915614,0.0,39.66444855486767
34.0,9.815966913317982e-06,0.00020194306520276073,0.00870683272857958,0.0,19.468131539564542
35.0,7.96936066577886e-06,0.0002076854562129172,0.006570564159595207,0.0,19.73195522053285
36.0,8.946563750556986e-06,0.00021336480396236945,0.005223260614435374,0.0,44.38189965652408
37.0,8.904294667129857e-06,0.00021932288557646916,0.0007006277284130143,0.0,24.214157417545213
38.0,9.802452778765985e-06,0.00022419594009445885,0.0013087900740839005,0.0,62.595024685124436
39.0,1.0831468874542186e-05,0.00022816420789082277,0.006165990387301631,0.0,3.905366067001049
40.0,1.2541961603515948e-05,0.0002297079603464305,0.007528885170911226,0.0,3.7779548285611857
41.0,1.6193642265462618e-05,0.000223493232545735,0.012080749932565705,0.0,3.013693120675709
42.0,3.324375413096446e-05,0.0002015409825826025,0.00739652319252972,0.0,65.98422565613812
43.0,5.8116658237339686e-05,0.0001687972208885368,0.005713843020632742,0.0,42.02739596191348
44.0,8.546307665567545e-05,0.00014079072754617477,0.003800121426983758,0.0,17.361249881147202
45.0,0.00010190109633636238,0.00012632412936152383,-0.004601105259752272,0.0,3.6065871818428983
46.0,0.00010994129801989885,0.00011934925866548645,-0.0050362798268687664,0.0,3.1496109384168514
47.0,0.000115117518839776,0.0001156095307851467,-0.0037736465393740305,0.0,67.02942178369894
48.0,0.00011721638620999355,0.00011271048390929017,-0.004769845210527955,0.0,101.35379108821388
49.0,0.00011775953058167664,0.00011071677622987836,-0.007170398568831364,0.0,17.46277515104527
50.0,0.00011831009309147318,0.00010942375252672697,-0.011144232971817249,0.0,167.48121512180387
51.0,0.00011885391465001783,0.00010808284515678914,-0.012180870112911274,0.0,24.26611777264005
52.0,0.00012016094344015211,0.00010698881542170703,-0.01334077389824358,0.0,90.4448945734321
53.0,0.00012001534647193362,0.0001061205166746616,-0.014083643344009873,0.0,79.8320486054134
54.0,0.00011974491464980245,0.00010529760298105745,-0.01446570981064317,0.0,36.96307625030237
55.0,0.00011984005179340312,0.0001044918106198818,-0.016050574209269745,0.0,52.55224775076466
