,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,2.3757973240166347e-06,3.7997751016748167e-07,0.03749515288227897,0.0,0.19066617179531356
0.25,-2.3184134403781474e-06,2.772064933065294e-06,0.0167838066293471,0.0,1.112897515628149
0.5,-3.823609930951147e-07,6.852060699742009e-06,0.020490818741532815,0.0,1.880961457388679
0.75,3.569557143246048e-06,5.662848769839007e-06,0.031133651596929806,0.0,2.313746703005812
1.0,2.805117339439495e-06,7.22793564259415e-06,0.03897873976026469,0.0,2.815684491135815
1.25,2.7918839493271144e-06,1.1380076664540699e-05,0.030158323208473663,0.0,2.5178415556540923
1.5,5.7197989918302576e-06,1.882573481294047e-05,0.019935795419683787,0.0,1.8180392555873628
1.75,4.588010317445452e-06,1.2591652360326402e-05,0.030235221595147722,0.0,2.0973246562313657
2.0,4.138403008558123e-06,1.4999156623674587e-05,0.018362877569440324,0.0,1.5552089438457644
2.25,1.6503121044420128e-05,1.6056898248314515e-05,0.015108601897789115,0.0,0.8924693282267921
2.5,4.334264407871077e-06,2.0679823260600153e-05,0.03337786395045077,0.0,1.5430833627200535
2.75,1.6873843987211832e-06,2.0716892117267137e-05,0.02715042843996522,0.0,1.7119348674505643
3.0,2.2409332003890623e-06,2.2957439291560082e-05,0.029656777612696302,0.0,1.8591673936775364
3.25,5.443738443968032e-06,2.3472764767752972e-05,0.03263315362698294,0.0,1.458120173855078
3.5,4.88900870377182e-06,2.3358485800626217e-05,0.024195086676891516,0.0,1.583418478975331
3.75,6.959038917499551e-06,2.5901794464682204e-05,0.020678016045684967,0.0,1.236889892896806
4.0,3.0810248290704e-06,2.6940714450615307e-05,0.035591424123346566,0.0,1.764687864911931
4.25,6.157684562752861e-06,2.6888401769901518e-05,0.02950120300741462,0.0,1.350333963183993
4.5,6.457288445754284e-06,3.7428999253671623e-05,0.024807761618825214,0.0,1.4338862160231094
4.75,1.7233921387434268e-05,3.02287975564319e-05,0.019089088964223486,0.0,0.8938356304521863
5.0,6.777858735277622e-06,3.744937442189167e-05,0.026335391602392337,0.0,1.374825693612234
5.25,6.958803920281659e-06,3.9199361166379676e-05,0.016599967094696882,0.0,1.371622875497481
5.5,5.348764533764997e-06,3.50682975475388e-05,0.028959363326225694,0.0,1.878426983866952
5.75,2.897646268211751e-06,3.854755635225734e-05,0.030213242402073324,0.0,1.8814874699304045
6.0,-9.18415041363248e-07,3.65965852632192e-05,0.023237473424413874,0.0,2.235458769198821
6.25,5.592232314416594e-06,3.813964750232896e-05,0.029988987711756336,0.0,1.765388645287291
6.5,6.477253249188218e-06,4.157783644023262e-05,0.02238591547962973,0.0,1.744405741629335
6.75,6.864191022979138e-06,4.629109979494058e-05,0.022416457189284675,0.0,1.4066257049107036
7.0,3.9859481787547575e-06,4.210207829455291e-05,0.022259747280562247,0.0,1.782181995723184
7.25,4.156561677799651e-06,4.2333836888888514e-05,0.025207356626049508,0.0,1.850911236745191
7.5,5.764313917862694e-06,4.273463321749777e-05,0.01608362881995064,0.0,1.844354338286103
7.75,7.720058009281115e-06,4.9336540370267165e-05,0.015336955470267593,0.0,1.401704658319634
8.0,5.9623069197701e-06,4.6057873408725684e-05,0.021954788328700223,0.0,1.7363652741540372
8.25,3.1010686327035002e-06,4.71799764359143e-05,0.022988691970729617,0.0,1.8915332915481682
8.5,4.452796451693661e-06,4.984763770141768e-05,0.024884059631004436,0.0,1.7402976154307237
8.75,6.470901767453646e-06,5.041038638803629e-05,0.030851663267926124,0.0,1.4625211334833528
9.0,3.1341579081201196e-06,5.115530569352055e-05,0.029305899385169785,0.0,1.9360574539703788
9.25,1.183844875786162e-05,5.259214903478353e-05,0.022711774608204068,0.0,1.1837181927552831
9.5,5.00541720165441e-06,6.050288612260885e-05,0.029814561774043274,0.0,1.631680946423241
9.75,1.298434525878839e-05,5.780595209999184e-05,0.033565886044415946,0.0,1.154606663796469
10.0,5.697640583366068e-06,5.257017364631026e-05,0.04405858880175335,0.0,1.7387597533845107
10.25,3.0299020517657677e-06,5.8039135459617953e-05,0.030158485172858823,0.0,2.0815478964368554
10.5,1.530831588669722e-05,5.8629076428746975e-05,0.01221131981226587,0.0,1.0684084248304817
10.75,3.614707969537953e-06,6.058377313656061e-05,0.01539492206794418,0.0,1.8385476269560186
11.0,1.2242690418905302e-05,6.113238759327124e-05,0.018187341781203906,0.0,1.2531314305398755
11.25,1.0547322232634844e-05,6.274132230387359e-05,0.014062977377259249,0.0,1.392102927608706
11.5,3.1384696622092946e-06,6.517872755567657e-05,0.026979487019459066,0.0,1.9235807809474281
11.75,3.124549515999256e-07,6.468999974180154e-05,0.02391824572009222,0.0,2.0169406992400747
12.0,1.0919110563217966e-05,6.611705625935448e-05,0.013610037649898713,0.0,1.31951750528459
12.25,3.2192743823746277e-06,6.801139460639823e-05,0.027743846638160718,0.0,1.7878481587682842
12.5,5.113792014793418e-06,7.300380368139397e-05,0.02190547438894989,0.0,1.838387622127424
12.75,4.9273881866329045e-06,7.689213530500153e-05,0.01076305933234815,0.0,1.6541995780891505
13.0,1.2897728595771152e-05,7.181022234864524e-05,0.0035753977985319664,0.0,1.1419977396760401
13.25,-1.0770611622391976e-06,7.543641103418175e-05,0.018094371394893668,0.0,2.139762841937075
13.5,8.602475263761253e-07,7.702402806387337e-05,0.019280801772749604,0.0,2.170864932367424
13.75,1.9714556680005444e-06,7.659598614001351e-05,0.02405291140853703,0.0,2.050607614188727
14.0,3.2783289122861927e-07,7.623900666923526e-05,0.01615133681325152,0.0,2.189390818054554
14.25,1.728166129739543e-06,7.70127363214277e-05,0.014056308810297367,0.0,2.1180515776713777
14.5,4.420460859021897e-06,8.229039108852795e-05,0.007715239617440027,0.0,1.843697978349375
14.75,1.8667714634531582e-06,7.805931132349006e-05,0.006556597083750277,0.0,2.0460761335338313
15.0,5.192643104727553e-06,8.359071922743907e-05,0.013867647230152557,0.0,1.8404670846220217
15.25,2.953884564223714e-06,8.344116393877085e-05,0.006205735333754061,0.0,1.680733344496884
15.5,7.729332491328862e-06,8.239303515673674e-05,0.01766362048805558,0.0,1.736692842412767
15.75,3.3988858229885974e-06,9.064118981448531e-05,0.014490762433533623,0.0,1.9139380735440052
16.0,4.7298230339680825e-06,8.932759048656217e-05,0.024102476006627155,0.0,1.9078592919708992
