,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,-1.8472916773058895e-06,1.2584424299223502e-06,-0.0017496635916722035,0.0,4.848416433635339
0.5,-9.488981830450947e-06,9.228486302124167e-06,0.055606039671267385,0.0,16.49910258246014
1.0,-1.2175819118885831e-05,1.5958934478871524e-05,0.05478365459606109,0.0,48.676149365226784
1.5,-1.0508287482824162e-05,1.9595051678603353e-05,0.07478810870066908,0.0,12.972329236806475
2.0,-1.1668416603725351e-05,2.3682197315777593e-05,0.04544958700733321,0.0,14.958750772365365
2.5,-1.1318096848062473e-05,2.840202816018269e-05,0.051094802683311874,0.0,22.404574470281098
3.0,-1.3713822973883225e-05,3.0926585766298966e-05,0.09180035197431546,0.0,90.68670225738045
3.5,-1.812468254204035e-05,3.62625148832957e-05,0.12402674620106656,0.0,14.902346540507486
4.0,-2.2493931601433274e-05,3.6876646620145216e-05,0.15358288934743686,0.0,60.88926047564578
4.5,-2.4137979496227568e-05,4.4038506418552174e-05,0.12165427238864723,0.0,57.518069059633596
5.0,1.2580326165767572e-06,4.872010555425663e-05,-0.00015001616516851913,0.0,107.51499302841123
5.5,-4.529674239551449e-06,5.215552676056144e-05,0.01609907631431856,0.0,54.340026777473504
6.0,-4.6757955165675676e-07,5.4406885142839226e-05,0.017128643015104174,0.0,94.33849469755185
6.5,-4.795241200229655e-07,5.9386713794901756e-05,-0.009767378956320521,0.0,26.884136071199702
7.0,-6.103472006415944e-06,6.687835071021776e-05,0.04737480575319037,0.0,81.33916723216088
7.5,-6.75544068335922e-06,6.712452608659078e-05,0.0266082663476546,0.0,88.4015147608017
8.0,-9.941271832238609e-06,7.233315768465793e-05,0.048365394871280123,0.0,54.24617830818293
8.5,-1.320678343662481e-05,7.708397326758769e-05,0.04624734125467269,0.0,86.67583401940713
9.0,-5.997515092128534e-06,8.093630892212456e-05,0.011810991484905718,0.0,37.88061641991779
9.5,-9.942204943995913e-06,8.331633463704328e-05,0.04413856333897863,0.0,66.95920279615376
10.0,-8.245449296365322e-06,8.786557593207929e-05,0.023408906835243735,0.0,84.27953145872208
10.5,-1.0610477846509338e-05,9.405129960600843e-05,0.06611107062268018,0.0,49.42053304181267
11.0,-8.033732638392537e-06,9.616096509861391e-05,0.04938842646345676,0.0,9.610367682716925
11.5,-1.348841943472148e-05,0.00010228542224142657,0.07211300891628793,0.0,17.72826632041385
12.0,-7.451712195664518e-06,0.00010191901187978086,0.019689651370087043,0.0,26.618511138863102
12.5,-1.5452021306711238e-05,0.00010928661078502768,0.06862727584339996,0.0,43.805680893266526
13.0,-1.9994874622663433e-05,0.00011309870366429093,0.10526607217198004,0.0,3.2016943510865645
13.5,-1.3626392203262912e-05,0.00011451112503849849,0.057764994831437065,0.0,25.076796300565018
14.0,-1.2361987365966257e-05,0.00011822121354404993,0.057770347673205207,0.0,4.469359676797608
14.5,-8.250603181197239e-08,0.0001255622055589747,-0.001652549753680328,0.0,70.21401904059684
15.0,4.602163643716578e-07,0.00012753719080996524,-0.014246086293702973,0.0,45.96820100752774
