,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,2.0422527023636068e-06,2.464584185648346e-06,-0.00012115106516458605,0.0,0.06347926627384906
1.0,7.055871357606517e-06,2.0354989408233184e-05,0.00041696623631971104,0.0,1.4656385808149406
2.0,9.075589815642192e-06,3.2939345722003106e-05,-0.0005406174730026124,0.0,1.1992489113815619
3.0,1.0359159631100509e-05,4.467493545885618e-05,0.00504430191197273,0.0,0.9602923930418948
4.0,1.244021816441761e-05,5.4444650159366485e-05,-0.0010776478455945858,0.0,0.9206920100750609
5.0,1.1223778823775456e-05,6.362014231611319e-05,0.006561538096666673,0.0,0.9092070170084828
6.0,1.3006563105298483e-05,7.338577968589927e-05,-0.0010052461503747303,0.0,0.738983829268878
7.0,1.0974616748560275e-05,8.204850698814381e-05,0.010025631525686704,0.0,0.7168806249101191
8.0,1.2686007074186223e-05,9.097510807973445e-05,0.0026519162235994005,0.0,0.6709923789442931
9.0,1.1653781121337893e-05,9.908711588663566e-05,0.004740973649499307,0.0,0.6646671782899098
10.0,1.2064263017752728e-05,0.00010721277172122263,0.003637194623940069,0.0,0.6072298014070835
11.0,1.1249359229499463e-05,0.00011500500941350353,0.008632172879113848,0.0,0.6552807491073075
12.0,1.1386942930203088e-05,0.0001233966804846725,-0.0011303703862783232,0.0,0.7466889556895445
13.0,9.108566173456662e-06,0.000130904381358142,0.014531396581967124,0.0,0.8424754070120057
14.0,1.1508725528526945e-05,0.00013839638003816242,0.021117802681768088,0.0,0.9321860572276432
15.0,8.64976003905428e-06,0.0001462922228359084,0.012013090628170717,0.0,0.7257743813387445
15.083333333333334,8.309941945766718e-06,0.0001509081136258522,0.027924485657820387,0.0,0.6441003430597599
15.166666666666668,8.322558493905763e-06,0.00015154967056946398,0.03044850917508049,0.0,0.658377770822365
15.25,1.5802295932048363e-05,0.0006086579503782373,0.04226886470737276,0.0,24.10540901823146
15.333333333333334,1.5803711960080447e-05,0.0006088365235021405,0.0438719909838634,0.0,16.19254990342762
15.416666666666668,1.5698884201771436e-05,0.0006090403723496682,0.04734753955523435,0.0,25.14520179674209
15.5,1.5147294392926978e-05,0.0006098736001265911,0.049293004280322454,0.0,23.03525590660207
15.583333333333334,8.234503347348391e-06,0.000610624326118361,0.04930079402502684,0.0,19.191683594260393
15.666666666666668,1.8107760521447482e-05,0.0006103347177067931,0.022619047115570244,0.0,19.99436757690019
15.75,1.7896993714426286e-05,0.0006110472192474189,0.024628529549873275,0.0,22.641311157872615
15.833333333333334,1.8204716954262618e-05,0.0006115351945953804,0.0260712835339906,0.0,21.939407016899974
15.916666666666668,1.8229682546505566e-05,0.0006118184826039344,0.029014555754963367,0.0,21.203936185409464
16.0,1.751982705748452e-05,0.0006122006647259016,0.01872600801922998,0.0,20.69681272749622
16.083333333333336,1.72217390125382e-05,0.0006125927915275477,0.01929317441789899,0.0,18.671095435744878
16.166666666666668,1.695297806150542e-05,0.0006130750050113294,0.01935390242876914,0.0,20.176378240871987
16.25,1.6677429514504085e-05,0.0006135726558228443,0.019483393988447922,0.0,18.442475752294808
16.333333333333336,1.6477407984899067e-05,0.0006140692233700754,0.01936077210601136,0.0,24.43686017733317
16.416666666666668,1.58088162799917e-05,0.0006145008207161205,0.021612412758314242,0.0,13.682653934545241
16.5,1.5873331163486735e-05,0.0006148388262127716,0.02236059916623252,0.0,19.345047821212347
16.583333333333336,1.5600032198870716e-05,0.0006159141586183949,0.02367314735059049,0.0,18.556526959629256
16.666666666666668,1.540591789056162e-05,0.0006161592514099716,0.025029461195148366,0.0,21.328788807966014
16.75,1.5920648215170136e-05,0.0006182321964124583,0.02787832548441092,0.0,21.07706732002473
16.833333333333336,1.5437723327009113e-05,0.0006171742701149186,0.03208632702552065,0.0,6.1993494413294785
16.916666666666668,1.4607139216490421e-05,0.0006175403959746556,0.0332193638923338,0.0,22.268865131414806
17.0,1.5649206817781788e-05,0.0006178831654599454,0.02985907349344717,0.0,22.9886833754183
17.083333333333336,1.5348951154758697e-05,0.0006188278416767222,0.03158987828284366,0.0,20.388459982012428
17.166666666666668,1.5760458145872827e-05,0.0006192003188604231,0.03280678726579504,0.0,14.570097562733139
17.25,1.5087675076991093e-05,0.0006192877672697693,0.0343133281518159,0.0,24.370453155938016
17.333333333333336,1.584262077298222e-05,0.0006200045811081611,0.03446590947485682,0.0,23.306313467520212
17.416666666666668,1.4372789518944126e-05,0.0006198556838926112,0.0351359292601443,0.0,26.12691525372073
17.5,1.6631866302639227e-05,0.0006209367366629358,0.0280535192087576,0.0,20.66392025460183
17.583333333333336,1.62525238369793e-05,0.0006209979772981758,0.027972624699824745,0.0,56.55634516977678
17.666666666666668,1.546074262334815e-05,0.0006214546950017586,0.02810988363634794,0.0,22.86163858642039
17.75,1.712790450929214e-05,0.0006219505631160675,0.024341619556117564,0.0,21.69933802609075
17.833333333333336,1.7034144692480992e-05,0.0006221941474916006,0.024469899467938247,0.0,21.562090892958054
17.916666666666668,1.6123275283349316e-05,0.0006198568361859295,0.01999673226565528,0.0,17.1846795406765
18.0,1.6433782189908276e-05,0.0006237087425284376,0.015091746440986993,0.0,26.60415425454585
18.083333333333336,1.642934004082953e-05,0.0006242204323981686,0.016041262590651622,0.0,20.238294237214895
18.166666666666668,1.5326281110146332e-05,0.0006260428109521332,0.020018760775765986,0.0,18.747821355825874
18.25,1.542338557346425e-05,0.0006252740441258254,0.022568843339738978,0.0,23.76104534362864
18.333333333333336,1.5288487025473336e-05,0.0006257211853511916,0.022921016364579994,0.0,21.721919254346563
18.416666666666668,1.5299771026906004e-05,0.0006263682324173595,0.026586332317010346,0.0,5.432674259631196
18.5,1.3077914840414713e-05,0.0006266798403271944,0.028279282013056642,0.0,42.44098636980104
18.583333333333336,1.5210583206284872e-05,0.0006271715370278026,0.025291380548928172,0.0,24.650101266199922
18.666666666666668,1.5282187254540863e-05,0.000627799883365587,0.026677023178195185,0.0,13.049002763658724
18.75,1.5564019631632805e-05,0.0006283983124949887,0.02946238010799764,0.0,24.547808728823437
