t/hr,j/mAcm2
0.002777777777777778,55.17193181818181
0.005555555555555556,55.931289772727276
0.008333333333333333,55.300687499999995
0.011111111111111112,54.70461363636363
0.013888888888888888,53.80473863636364
0.016666666666666666,53.93144886363636
0.019444444444444445,54.70792613636363
0.022222222222222223,52.946602272727276
0.025,53.19551704545455
0.027777777777777776,52.539312499999994
0.030555555555555555,52.488698863636365
0.03333333333333333,52.4250965909091
0.03611111111111111,51.990835227272726
0.03888888888888889,52.18159659090909
0.041666666666666664,52.065090909090905
0.044444444444444446,53.1963465909091
0.04722222222222222,53.537795454545446
0.05,53.39954545454545
0.05277777777777778,53.350875
0.05555555555555555,53.37732954545455
0.058333333333333334,54.597534090909086
0.06111111111111111,54.23784090909091
0.06388888888888888,54.038011363636365
0.06666666666666667,53.75422727272727
0.06944444444444445,53.66673295454545
0.07222222222222222,54.37583522727273
0.075,53.38685227272726
0.07777777777777778,53.122176136363635
0.08055555555555556,53.135977272727274
0.08333333333333333,52.69554545454546
0.08611111111111111,53.72861931818183
0.08888888888888889,53.23970454545455
0.09166666666666666,53.00267613636364
0.09444444444444444,53.64085795454545
0.09722222222222222,55.3174375
0.1,54.564971590909096
0.10277777777777777,54.02971590909091
0.10555555555555556,54.007318181818185
0.10833333333333334,53.838159090909095
0.1111111111111111,54.87793181818182
0.11388888888888889,54.12940909090909
0.11666666666666667,53.82828409090909
0.11944444444444445,53.93805681818182
0.12222222222222222,53.61439772727273
0.125,54.460511363636364
0.12777777777777777,53.94564772727273
0.13055555555555556,53.738352272727276
0.13333333333333333,53.751681818181815
0.1361111111111111,54.72885227272727
0.1388888888888889,53.97925568181818
0.14166666666666666,53.929545454545455
0.14444444444444443,54.14760795454545
0.14722222222222223,53.854625000000006
0.15,54.61938068181818
0.1527777777777778,54.085482954545455
0.15555555555555556,53.888090909090906
0.15833333333333333,53.7343465909091
0.16111111111111112,55.10857954545454
0.1638888888888889,54.3557215909091
0.16666666666666666,53.871102272727285
0.16944444444444445,54.03914772727273
0.17222222222222222,53.84765909090909
0.175,54.70525568181819
0.17777777777777778,54.44147159090909
0.18055555555555555,54.298806818181816
0.18333333333333332,54.15172727272728
0.18611111111111112,53.91914204545456
0.18888888888888888,54.812284090909095
0.19166666666666668,54.892210227272734
0.19444444444444445,54.48236363636364
0.19722222222222222,55.0964375
0.2,54.452931818181824
0.20277777777777778,54.23794318181818
0.20555555555555555,54.584857954545456
0.20833333333333334,55.370977272727266
0.2111111111111111,54.64535795454545
0.21388888888888888,54.42425568181818
0.21666666666666667,54.175636363636364
0.21944444444444444,53.87943181818182
0.2222222222222222,54.940693181818176
0.225,54.25444886363637
0.22777777777777777,53.87480681818182
0.23055555555555557,53.96095454545455
0.23333333333333334,55.28606250000001
0.2361111111111111,54.297880681818185
0.2388888888888889,54.15123295454545
0.24166666666666667,53.84102272727273
0.24444444444444444,53.81217613636364
0.24722222222222223,54.59973295454545
0.25,53.799437499999996
0.25277777777777777,53.737761363636366
0.25555555555555554,53.4771534090909
0.25833333333333336,54.44550568181818
0.2611111111111111,53.63467045454546
0.2638888888888889,53.77311931818182
0.26666666666666666,53.5261590909091
0.26944444444444443,53.400357954545456
0.2722222222222222,54.46703977272727
0.275,53.952056818181816
0.2777777777777778,53.71492613636363
0.28055555555555556,53.422846590909096
0.2833333333333333,53.42478977272727
0.2861111111111111,53.92741477272727
0.28888888888888886,53.457477272727274
0.2916666666666667,53.08695454545454
0.29444444444444445,53.18047727272727
0.2972222222222222,54.266136363636356
0.3,53.748340909090906
0.30277777777777776,53.80740909090909
0.3055555555555556,53.82985227272727
0.30833333333333335,54.932221590909094
0.3111111111111111,54.114051136363635
0.3138888888888889,53.665471590909085
0.31666666666666665,53.55861363636363
0.3194444444444444,53.66202272727273
0.32222222222222224,54.418738636363635
0.325,53.61613636363636
0.3277777777777778,53.604738636363635
0.33055555555555555,53.53726136363637
0.3333333333333333,55.140596590909084
0.33611111111111114,54.252846590909094
0.3388888888888889,53.511909090909086
0.3416666666666667,53.36897159090909
0.34444444444444444,53.38734659090909
0.3472222222222222,54.61455113636364
0.35,53.7695
0.3527777777777778,53.43334090909091
0.35555555555555557,53.65952840909091
0.35833333333333334,53.473386363636365
0.3611111111111111,54.02475
0.3638888888888889,53.56320454545455
0.36666666666666664,53.603505681818184
0.36944444444444446,53.47787500000001
0.37222222222222223,54.401534090909095
0.375,54.08476136363636
0.37777777777777777,53.80494886363636
0.38055555555555554,53.43271022727272
0.38333333333333336,54.52633522727273
0.3861111111111111,53.96421022727272
0.3888888888888889,53.83613636363637
0.39166666666666666,53.53434090909091
0.39444444444444443,53.214676136363636
0.3972222222222222,54.270306818181815
0.4,53.52941477272728
0.4027777777777778,53.309875
0.40555555555555556,53.04661363636363
0.4083333333333333,52.64073863636364
0.4111111111111111,53.36157954545453
0.41388888888888886,53.243852272727274
0.4166666666666667,53.02599431818182
0.41944444444444445,52.663062499999995
0.4222222222222222,53.67332954545456
0.425,52.75177272727272
0.42777777777777776,52.266022727272734
0.4305555555555556,52.917880681818176
0.43333333333333335,54.41628409090909
0.4361111111111111,53.81639204545455
0.4388888888888889,53.68860227272727
0.44166666666666665,53.67309090909092
0.4444444444444444,53.14898863636364
0.44722222222222224,53.90203977272727
0.45,53.78155113636363
0.4527777777777778,53.71188068181818
0.45555555555555555,53.42202840909091
0.4583333333333333,54.64393181818183
0.46111111111111114,53.72242613636364
0.4638888888888889,53.148369318181814
0.4666666666666667,53.234630681818174
0.46944444444444444,53.586772727272724
0.4722222222222222,54.675255681818186
0.475,53.97492045454546
0.4777777777777778,54.04673863636364
0.48055555555555557,53.88219318181819
0.48333333333333334,53.52564204545454
0.4861111111111111,54.41813636363636
0.4888888888888889,54.103011363636355
0.49166666666666664,54.01470454545455
0.49444444444444446,53.799710227272726
0.49722222222222223,55.122704545454546
0.5,54.44539772727273
0.5027777777777778,54.197909090909086
0.5055555555555555,54.00917613636364
0.5083333333333333,53.963761363636365
0.5111111111111111,54.56733522727272
0.5138888888888888,54.32446590909091
0.5166666666666667,53.93530681818182
0.5194444444444445,53.83919318181819
0.5222222222222223,54.98809090909091
0.525,54.14415909090909
0.5277777777777778,54.10503409090908
0.5305555555555556,53.87211931818182
0.5333333333333333,53.73672159090909
0.5361111111111111,54.83373863636364
0.5388888888888889,54.233619318181816
0.5416666666666666,53.86614204545455
0.5444444444444444,53.68091477272728
0.5472222222222223,55.01761931818181
0.55,54.392500000000005
0.5527777777777778,54.02046590909091
0.5555555555555556,53.83261363636363
0.5583333333333333,53.53578409090909
0.5611111111111111,54.75941477272727
0.5638888888888889,54.25589204545455
0.5666666666666667,54.0465965909091
0.5694444444444444,54.087267045454546
0.5722222222222222,54.97646022727273
0.575,54.089988636363636
0.5777777777777777,53.70699431818182
0.5805555555555556,53.80813636363637
0.5833333333333334,53.425363636363635
0.5861111111111111,54.50133522727273
0.5888888888888889,54.011017045454544
0.5916666666666667,53.81069318181819
0.5944444444444444,53.94213636363636
0.5972222222222222,54.736999999999995
0.6,54.070460227272726
0.6027777777777777,53.928710227272724
0.6055555555555555,53.772988636363635
0.6083333333333333,53.42380113636364
0.6111111111111112,54.414164772727275
0.6138888888888889,53.96338068181819
0.6166666666666667,53.92384659090909
0.6194444444444445,53.64236931818182
0.6222222222222222,54.12198863636364
0.625,53.404545454545456
0.6277777777777778,53.11077840909091
0.6305555555555555,53.205437499999995
0.6333333333333333,54.370829545454555
0.6361111111111111,53.51817613636364
0.6388888888888888,53.62083522727273
0.6416666666666667,53.39452840909091
0.6444444444444445,53.12284090909091
0.6472222222222223,53.900880681818194
0.65,53.581227272727276
