,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,1.9550278729699254e-06,1.9105558420928497e-06,0.0001694450805191885,0.0,0.08160123306172792
1.0,6.219454992160815e-06,1.7062596984032148e-05,0.00012503605865380637,0.0,1.396317114656484
2.0,8.354979657369773e-06,2.7788263259368392e-05,0.006062864407627403,0.0,1.039776212337363
3.0,9.821698235030097e-06,3.730523332171997e-05,0.011659621825719042,0.0,0.7516947371511735
4.0,8.798550031516689e-06,4.6483359993116834e-05,0.038082865702327516,0.0,0.7016681440576573
5.0,8.993343476283604e-06,5.5123950913533754e-05,0.03603491319212586,0.0,0.7175144595241373
6.0,1.296633804926511e-05,6.295715187853534e-05,0.011454109690213193,0.0,0.6524694528223365
7.0,1.2612714877507036e-05,7.106083377107338e-05,0.02689984805949556,0.0,0.6297732012346074
8.0,1.3660203641994758e-05,7.992516187736812e-05,0.008456680815561331,0.0,0.6663007757112093
9.0,1.212490974626878e-05,8.736541712872288e-05,0.018475702387432628,0.0,0.7207323174647541
10.0,1.5794147864605195e-05,9.48672805349019e-05,0.01057701729574097,0.0,0.5956631019599486
11.0,1.3718963176736332e-05,0.00010271017756564257,0.011633265355442166,0.0,0.7296918731540668
12.0,1.1443969373239191e-05,0.00011059536122750665,0.025034559296557946,0.0,0.7519579973425086
13.0,1.47314079080339e-05,0.00011779089948272517,0.0004429114000397249,0.0,0.8129790428199924
14.0,1.320817728761048e-05,0.00012488741924520993,0.016752123776009622,0.0,0.7449887649939573
15.0,1.534402062193498e-05,0.00013248017214604357,0.00032503411420149,0.0,0.9192989645844697
16.0,1.26232726896173e-05,0.00014013868546532818,0.03482536970541959,0.0,0.9084614691039025
17.0,1.4865559715009049e-05,0.00014695701954054228,0.013138481399297368,0.0,0.8694874470288797
18.0,1.574082557396155e-05,0.0001538816483111007,0.00598224853877708,0.0,0.7942764614745449
19.0,1.4203029781053726e-05,0.00016122566104626146,0.02406839220851302,0.0,1.142105106260308
20.0,1.641518839564883e-05,0.0001672895178762593,0.012164785087973138,0.0,0.8648339835482359
21.0,1.4998684491569515e-05,0.00017393364233465365,0.019443152047982432,0.0,0.7319450487488816
22.0,1.782047645411512e-05,0.00017931972884871345,0.012928170467374201,0.0,1.027783967280222
23.0,1.577775730861029e-05,0.00018581185630669873,0.020550249544998962,0.0,1.017979236473573
23.25,1.641886382064692e-05,0.00018705564268641517,0.020228533282803968,0.0,1.067546506354809
23.5,1.6521983588950596e-05,0.000187468690831966,0.022304038224177064,0.0,1.2503529557265949
23.75,1.5096288472090083e-05,0.00018811934458715503,0.021665907774044896,0.0,1.3108988339633367
24.0,1.710350499768199e-05,0.00018866155531049715,0.01947837969765263,0.0,1.4243650916308572
24.25,1.8810736399368274e-05,0.00021087269768145931,0.0057674732643340065,0.0,1.4008200482787105
24.5,1.8847171079389104e-05,0.0002112060486127868,0.00606347382996366,0.0,1.2336033978001824
24.75,1.9732832373492164e-05,0.0003225275500703366,0.009331261503939784,0.0,3.6538969960381102
25.0,1.9952355705589778e-05,0.00032425823218258865,0.007787091806469889,0.0,3.6298671802244633
25.25,2.0152539796294234e-05,0.0003245867017411172,0.008253892685060719,0.0,3.5692024524141077
25.5,2.037697853108529e-05,0.00032470246191309865,0.00972505114308284,0.0,1.9305207810154528
25.75,2.0675215761512936e-05,0.00032498073779356517,0.008763202853961656,0.0,3.8199428369156627
26.0,2.0879739647495362e-05,0.0003252459362623867,0.01022941275016576,0.0,3.464681445891884
26.25,2.0729195555668e-05,0.000325539696093076,0.011889418495716158,0.0,4.63571590876207
26.5,2.091690017268779e-05,0.00032585307447129607,0.014092436392210476,0.0,4.781815141122084
26.75,2.0906194558006424e-05,0.00032610830671906435,0.01663610642070601,0.0,5.305618335080684
27.0,2.073310434487981e-05,0.00032658726028147653,0.008739453625747096,0.0,3.4559517356787084
27.25,2.017820974546061e-05,0.0003269827750600116,0.009101483358884811,0.0,4.016954083685602
27.5,2.049112334619864e-05,0.00032733880449692116,0.00833351849884875,0.0,4.9848675952545705
27.75,2.064371311436398e-05,0.000327804986411606,0.009107642424578009,0.0,4.557725567143765
28.0,2.0341728511313053e-05,0.00032804032544271963,0.010139752002644276,0.0,4.887331825155842
28.25,2.0140624810477144e-05,0.0003279906203964644,0.00958694079904364,0.0,4.359190731140762
28.5,2.099838797960195e-05,0.0003286197783242615,0.011092481218624772,0.0,2.9923860364634858
28.75,2.0044310884964852e-05,0.00032907037501815503,0.015042022467395848,0.0,3.8869346170372845
29.0,1.9950585946993413e-05,0.00032947425129035567,0.015951525464598517,0.0,3.5378759331598912
29.25,1.9805376888662614e-05,0.0003298449255638579,0.017133909199115924,0.0,3.6218310233894098
29.5,1.906914170359738e-05,0.0003315875992760968,0.018973314776977765,0.0,5.055690570925429
29.75,2.0498921532582603e-05,0.0003308406819144336,0.0011123863347965468,0.0,3.3070438241095625
30.0,2.068231259293018e-05,0.0003310866739986875,0.002792099853833852,0.0,4.087037634274943
30.25,2.0727374925002343e-05,0.0003313100312064238,0.003939291540764596,0.0,4.158574237867554
30.5,2.0537891020083203e-05,0.0003314302901381211,0.005953061027816381,0.0,4.25030720202322
30.75,2.1144322444399627e-05,0.00033165338599321277,0.006190812234832768,0.0,4.306110827288151
31.0,2.145654908068958e-05,0.00032873646893363947,0.004386205127897231,0.0,4.777752188835136
31.25,2.1998139065233218e-05,0.00033243818655325896,-0.0011824212692226937,0.0,4.608159103203931
31.5,2.2133436238217465e-05,0.0003326090391156305,-0.0009627750267220866,0.0,3.852849097255483
31.75,2.203879449122761e-05,0.0003329635183479208,-0.0006936328236728767,0.0,4.574154961233007
32.0,2.1980314388426513e-05,0.0003332071850655722,-0.0005810154895923285,0.0,4.103915472778127
32.25,2.182774777787109e-05,0.00033342284523823774,-0.000466646510341111,0.0,4.184027539529141
33.25,2.2188795592471957e-05,0.00033360563492112783,-0.0004771127209640843,0.0,4.320846392162317
34.25,2.403706495631229e-05,0.00033471031071418105,0.0019355167125727547,0.0,3.6614691599386977
35.25,4.396080138734335e-05,0.0003198448772299318,0.0023768455295225016,0.0,6.503084418669237
36.25,6.395158679413693e-05,0.00030542742436730257,0.00877937921531321,0.0,4.938907075399576
37.25,7.26928828901357e-05,0.0002998409811772624,0.011490611077655925,0.0,6.757322019004955
38.25,7.636088575533734e-05,0.000295304784789828,0.014213914101428148,0.0,5.82800371616938
39.25,7.891686785970221e-05,0.0002910005387106037,0.015053440778434794,0.0,4.631050795936707
40.25,8.036863847653769e-05,0.0002865597855996214,0.014928325902429526,0.0,5.827982811540272
41.25,8.1415364932267e-05,0.00028212191053661576,0.018058192250614898,0.0,5.605295009861088
