,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,1.1309741413582e-06,1.5981512742309408e-06,0.0007322383840530242,0.0,0.06248599560951517
1.0,3.6732326210934484e-06,1.237505356228414e-05,0.010248395488518792,0.0,1.248765018349008
2.0,5.0780341258657095e-06,1.98984455607275e-05,0.021851226858947748,0.0,1.2756819032617919
3.0,5.495563591983488e-06,2.5871869873435266e-05,0.013819271264299979,0.0,1.0114006968204974
4.0,5.271592915903641e-06,3.208436690544529e-05,0.014042817903237415,0.0,0.7547065777888502
5.0,6.03440115147537e-06,3.821210205214652e-05,0.013572517836317369,0.0,0.6886979359663945
6.0,5.387053290881085e-06,4.3560163466406694e-05,0.021583335170687664,0.0,0.698854001365366
7.0,5.806266945344704e-06,4.948295744765109e-05,0.028828539424300064,0.0,0.5852673735994176
8.0,6.835779846145835e-06,5.542866723308331e-05,0.008209197609368325,0.0,0.6465288883966313
9.0,6.66912587802742e-06,6.0938274646011674e-05,0.01921544706450635,0.0,0.6294266181467416
10.0,5.902391826281579e-06,6.615767005143332e-05,0.011272128176147145,0.0,0.6565288338710907
11.0,5.932162580946887e-06,7.17925579590959e-05,0.013397564225990368,0.0,0.6410423444028847
12.0,6.904492203708655e-06,7.695462795251828e-05,0.022701066079761082,0.0,0.567842294138635
13.0,7.3882055279225215e-06,8.287877508440416e-05,0.006810554046988249,0.0,0.5960294527647191
14.0,7.655593131019604e-06,8.793814556650125e-05,0.013026834803750834,0.0,0.6042444334212334
15.0,7.169600307835219e-06,9.307197203268479e-05,0.007629280410567339,0.0,0.6880346505456998
16.0,7.137090997191885e-06,9.825554708142657e-05,0.016361945024911825,0.0,0.6591943618661767
17.0,7.427511895385674e-06,0.00010359075128777322,0.026000951285749797,0.0,0.6689278144104327
18.0,8.562967053228717e-06,0.00010927453383970454,0.0027740818478619944,0.0,0.6845575670816288
19.0,9.075089357657487e-06,0.00011465492792153042,0.008615007713681117,0.0,0.6153191232258935
20.0,9.699219092434053e-06,0.00011989541689793598,0.011356912751076257,0.0,0.6011742187229677
21.0,9.704170431466629e-06,0.00012023112246135353,0.011545795226531671,0.0,0.6498456784068047
