,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,7.197192083339024e-07,0.0005159483078665494,-0.0009177291721915601,0.0,19.957285271943114
1.0,4.600589863930036e-06,0.0005227067507111265,0.004747750442609674,0.0,47.63262472684429
2.0,5.0820010549778415e-06,0.0005300227499693022,0.015409082699895629,0.0,38.35532051947548
3.0,6.555646075364413e-06,0.0005370687748972609,0.02869659577115209,0.0,69.38886862061044
4.0,7.841038256918512e-06,0.0005435887393377254,0.04931749962715024,0.0,32.96967248143026
5.0,-2.8014873179115746e-06,0.0005523539761916158,0.039257064443054615,0.0,30.01737072234187
6.0,8.589944446669883e-06,0.0005577366968308651,0.030231714949446584,0.0,30.779282290029126
7.0,1.1542833669259206e-05,0.0005658278070742805,0.004402794792996758,0.0,86.11994474124991
8.0,1.4027182516771615e-05,0.0005726216030824184,0.00568786553392991,0.0,29.171050171642417
9.0,1.0377852872922258e-05,0.0005789231319021487,0.0037751066274494156,0.0,31.106920516830552
10.0,1.1937728535154826e-05,0.0005852186945110392,0.005551623691812794,0.0,85.49636219611277
11.0,1.4187693870191164e-05,0.0005912879755660582,0.0026819476145905547,0.0,21.770667105070572
12.0,1.4235946281942487e-05,0.0005966950156771542,-0.005011132670735894,0.0,40.238105191472386
13.0,1.527480044809803e-05,0.0006020491441505459,0.0071361161510790005,0.0,42.936913887926195
14.0,1.527230330554835e-05,0.0006079691646474486,0.009425197533433046,0.0,148.64342056365788
15.0,1.7686369165719752e-05,0.0006139687658309462,0.005396796154377209,0.0,17.670612076346107
16.0,1.975767604231889e-05,0.0006185005719562149,0.0074268948830629854,0.0,10.568227636227306
17.0,1.905808519018865e-05,0.0006234906200989925,-0.0037244125872183866,0.0,40.19292321112996
18.0,2.0500781235733413e-05,0.0006282826290582935,-0.0019211927268312516,0.0,25.069791344653055
19.0,2.319156621511755e-05,0.0006336700230043479,-0.0002522050068509638,0.0,10.706125978000344
20.0,2.047881365508792e-05,0.0006380718110287309,-0.003418431393643916,0.0,24.629482401295448
21.0,2.1961911728427502e-05,0.0006426321118234909,0.004911343289169704,0.0,85.45474634218085
22.0,2.497049112583901e-05,0.0006475806355461021,0.0018409723401232028,0.0,80.8102945942011
23.0,2.2987331284524338e-05,0.0006514466690114198,-0.004163035395139537,0.0,50.54016335691697
24.0,2.5485665834462372e-05,0.0006561593766367869,-0.0031320778849469174,0.0,64.98434812526769
25.0,2.710394039609077e-05,0.0006603989468017564,0.0002099792213487917,0.0,94.08243535582142
26.0,3.018773391025086e-05,0.0006650521576798234,0.001206406720036951,0.0,63.799165830576236
27.0,2.7827879282296296e-05,0.0006690375951146427,0.00019322174414531545,0.0,58.55802501746389
28.0,2.8586686571401664e-05,0.0006738384811003167,0.005667677010667385,0.0,58.60040086020156
29.0,3.144068593819738e-05,0.0006773788054676233,0.006674071404370182,0.0,86.71942393112798
30.0,3.0738973138885246e-05,0.0006823124612823025,0.007826085139767215,0.0,41.7547411650986
31.0,3.5608379337136954e-05,0.0006854947581951492,0.007344157446689753,0.0,32.88249980358988
32.0,3.6213395315983216e-05,0.0006896499713164878,-0.0014643880258708717,0.0,95.57665578775837
33.0,3.766235625660421e-05,0.0006939209996131713,0.000907635619920677,0.0,83.77417125026777
34.0,4.206413273959954e-05,0.0006971907929030939,0.0053712171931637,0.0,76.99220183275261
35.0,3.7822403529728036e-05,0.0007006732217578587,0.0006819895672787566,0.0,50.201835211830094
36.0,3.8773469211546214e-05,0.0007042908522479065,0.004372644007230591,0.0,25.374852266728205
37.0,4.165280102483286e-05,0.0007082413096319576,0.0035945742241742917,0.0,63.56406666377432
38.0,4.539779726084295e-05,0.0007106726078078366,0.005091749194523817,0.0,15.546777697978209
39.0,4.185564994729294e-05,0.000714460661643722,-1.0516114240811547e-05,0.0,65.04189890453763
40.0,4.3867534139086685e-05,0.0007168654087408552,0.005940252670453283,0.0,38.00682836152228
41.0,4.7858435769853234e-05,0.0007186081182103834,0.0023879072007314275,0.0,29.166830568897723
42.0,5.281245143923214e-05,0.0007167770583340666,0.015309100610770872,0.0,27.45414925449674
43.0,9.397677643934988e-05,0.0006808380631646802,0.001096676684527168,0.0,53.67979695241246
44.0,0.00010774384015877079,0.0006677642001539325,0.0012708855938498452,0.0,140.47740567806005
45.0,0.00011248616124736842,0.0006561982420737212,0.0024794306877996566,0.0,115.53738385734522
