,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,1.3974238899601324e-07,-3.194110585513983e-07,0.0011942464994766737,0.0,0.02220006595744958
1.0,-1.9958158685062127e-07,9.163284014252815e-07,0.0004481430514264788,0.0,0.354137086636693
2.0,7.455320385999659e-07,2.4866331524420005e-06,0.017003504451925305,0.0,0.23365855661147225
3.0,5.685217788908145e-06,2.1696141327966803e-05,0.0018313967530587656,0.0,1.8557796239963096
4.0,1.2171789630380157e-05,3.840991372525889e-05,0.017221597394181668,0.0,1.3569513461382827
5.0,1.2164270466584883e-05,5.001322759950279e-05,0.02780823140424386,0.0,151.47602009849922
6.0,1.1634747225724312e-05,6.270078246348675e-05,0.01899673366172688,0.0,2.357538069077555
7.0,1.2555720922394248e-05,7.765955238586202e-05,0.016197316516969287,0.0,1.3241223076090274
8.0,1.2254120294657951e-05,9.103136321405739e-05,0.004487447600412488,0.0,1.3398526748924862
9.0,1.3949711320672093e-05,0.00010452923242978915,0.011552347708342674,0.0,1.2240846649932324
10.0,1.402481631325498e-05,0.00011847563681548464,0.011812286348447425,0.0,1.0960737816894788
11.0,1.3617341280921482e-05,0.0001320488339347894,0.01513260150537916,0.0,0.9840934735808665
12.0,1.2691534338721618e-05,0.0001458656776904854,0.023709234751681425,0.0,1.0835317565684377
13.0,1.3271420126274392e-05,0.00015952834569530106,0.026110950412412674,0.0,1.5436509683741688
14.0,1.3750855259068984e-05,0.00017530066971153287,0.015730090926957242,0.0,1.6360683797659006
15.0,1.4449544431465807e-05,0.00018982720768089226,0.00479679493213021,0.0,42.341843280937994
16.0,2.0439552703338045e-05,0.0002039999494170851,0.024855240435462927,0.0,1.664449792795805
17.0,1.3672169816266305e-05,0.00021750536848400977,0.029006005495042307,0.0,2.6989348128420727
18.0,1.5246425815243564e-05,0.00023089288388512152,0.004614494636492265,0.0,38.89109866624565
19.0,1.821515892470809e-05,0.00024070516792203903,0.008635047630675047,0.0,3.581110823279533
20.0,4.290496670019582e-05,0.00022706838981817042,0.007063324922449238,0.0,6.3303997388548945
21.0,4.290463782106229e-05,0.00021996158516040723,0.0030791808011085024,0.0,46.11784895046755
22.0,4.426175631681358e-05,0.00021324576498855783,0.0034906958203894446,0.0,32.12456280489837
23.0,4.6813418691147705e-05,0.00020634484696627624,0.007494779204821056,0.0,54.71293891453953
24.0,4.978135147363992e-05,0.00020037484885031276,0.013511571505523748,0.0,29.473946841175632
25.0,5.2685568637964035e-05,0.00019472758481495458,0.015697535963858023,0.0,11.23231955573877
26.0,5.4818360656913225e-05,0.00018962812857444475,0.018283100355185246,0.0,40.486320968010844
27.0,5.603985950327158e-05,0.00018495994502641655,0.02139193997277709,0.0,11.223158892044594
28.0,5.741938116575299e-05,0.00018050655141268768,0.022431139917272518,0.0,10.494697729332168
29.0,5.9401525906416e-05,0.000176608686718055,0.0173441405208108,0.0,44.769733189460425
30.0,6.0436175906629434e-05,0.0001727443802380634,0.019836505867140326,0.0,42.10736968256927
31.0,6.177850663199909e-05,0.00016914044365102957,0.022662765913231065,0.0,44.65395654438548
32.0,6.321039126559932e-05,0.0001655993693297577,0.027488372800630576,0.0,12.861670202968373
33.0,6.437861694086367e-05,0.00016306259031380644,0.030144487623900536,0.0,11.227274476116436
34.0,6.401238678931077e-05,0.00016016823335012013,0.006823395008464,0.0,10.877520471529008
35.0,6.458592291548745e-05,0.00015802688155781234,0.007977296241604068,0.0,11.14928424115202
36.0,6.483865184336434e-05,0.00015596006943188794,0.009619326671938253,0.0,11.111961014665212
37.0,6.498404962801359e-05,0.00015412943076715415,0.011207507939828776,0.0,9.91474846525443
38.0,6.506478964325035e-05,0.0001531013224772253,0.01106381759882985,0.0,10.651340417201503
39.0,6.535693677571481e-05,0.0001518813196041841,0.013809468076256406,0.0,10.403590674204107
40.0,6.485743943012837e-05,0.00015087517852692975,-0.0034053299408936103,0.0,11.53277796711397
41.0,6.448246086207157e-05,0.00014996701404117202,-0.0029595984528185057,0.0,12.697989331113222
42.0,6.43411536895827e-05,0.00014915644881114863,-0.002835551954132358,0.0,28.243557940244408
43.0,6.387834280856016e-05,0.00014842951413714835,-0.0024852857368271464,0.0,11.609866441070468
44.0,6.338175286188042e-05,0.00014776894974360738,-0.0020002443143999175,0.0,13.484143838145958
45.0,6.282239981840052e-05,0.00014731973535695022,-0.0022287215561445127,0.0,10.110198788966045
46.0,6.20301725001854e-05,0.00014694813503281223,-0.0022844507681264903,0.0,39.86402546726651
47.0,6.154767103374236e-05,0.0001466919077081591,-0.0015390133949676566,0.0,11.895034695362105
48.0,6.128537858203285e-05,0.00014644608445322864,0.0007713090770743004,0.0,12.797888743689665
49.0,6.0181240107177256e-05,0.00014648758580133222,0.0014144787389586246,0.0,70.16663822011776
50.0,5.953519829176652e-05,0.00014655751568900865,0.0012122892310450334,0.0,47.87522482880159
51.0,5.917685562881221e-05,0.00014668092189564424,0.0012247371134833885,0.0,171.35055177529784
52.0,5.846786240686163e-05,0.00014658747112706347,0.0005270843588611539,0.0,77.32061011634562
53.0,5.776817252306126e-05,0.0001466598519378042,-0.0008069095029232177,0.0,39.59342837676754
54.0,5.7060500370919977e-05,0.0001466312508546965,-0.0012356559906745962,0.0,12.878931398492263
55.0,5.6573841528555683e-05,0.00014612492126691727,0.0008298337029814064,0.0,34.126140725490636
56.0,5.5873494511204126e-05,0.00014626891700031175,-0.0002015526182066034,0.0,13.007845652225159
57.0,5.528928871381674e-05,0.00014625709419446365,-0.0007389365953598271,0.0,11.312121422757444
58.0,5.4975521899921407e-05,0.00014622130854461047,-0.00019245696595377262,0.0,50.25614644828459
59.0,5.4250102694658255e-05,0.00014591050359977147,0.0009798398558711412,0.0,10.536805613999121
60.0,5.35775013159131e-05,0.00014603535235905592,-0.0008824608137088461,0.0,12.69318770616618
61.0,5.3149691944648133e-05,0.00014593679245359511,-0.0009861535261099462,0.0,12.63730853871895
62.0,5.265507489507954e-05,0.00014569074773111457,-0.0010859009214025776,0.0,11.337659657068672
63.0,5.2088749457827185e-05,0.00014553246182227847,-0.0011274379544129215,0.0,14.363514734668923
64.0,5.1527315113808185e-05,0.00014536070261639682,-0.0008200167969266304,0.0,11.484674308480026
65.0,5.117820286161589e-05,0.00014502629276663377,-0.00044263778987111097,0.0,11.371077824831948
66.0,5.091144695284032e-05,0.0001447214057662979,-0.00010457991717289463,0.0,12.91998669293709
67.0,5.045535202280576e-05,0.0001444894811611886,-5.563011477392962e-05,0.0,30.61842734204521
68.0,5.00337514019339e-05,0.00014415588603656755,0.00012377589735778507,0.0,13.64214347438609
69.0,4.962048365928927e-05,0.00014370582718668928,2.6424763373479558e-05,0.0,12.410875437885666
