,III_H2SO4,VII,Baseline,III_H3PO4,r2
60.0,6.621761571855475e-05,0.0001362734590876691,0.026525607993629255,0.0,2.6451004302389456
61.0,6.611422964884825e-05,0.00013474948740043323,0.027417004250517442,0.0,2.4267967773618015
62.0,6.573565409834066e-05,0.00013357830041466702,0.029544275939115655,0.0,2.4020309957968085
63.0,6.543377247906031e-05,0.00013210992291050918,0.02995124071530826,0.0,1.9295970511482672
64.0,6.491785990978405e-05,0.00013088023128086902,0.032885196988167956,0.0,2.4119831143837085
65.0,6.454543765797117e-05,0.000129983981543103,0.034131411185725116,0.0,1.935703459378941
66.0,6.412904885838241e-05,0.00012901730963073247,0.03381036766704754,0.0,2.2379922557955276
67.0,6.311032554608056e-05,0.00012807738113053258,0.04197044389312031,0.0,2.04366780096107
68.0,6.2798325011186e-05,0.00012702454234056774,0.041728013222725145,0.0,2.3071015329259343
69.0,6.24109798530773e-05,0.0001260126972127494,0.042822592940165265,0.0,2.1752097069915104
70.0,6.25250982609734e-05,0.00012507809855072938,0.042291493333903266,0.0,1.9653293325744332
71.0,6.20477891479172e-05,0.00012418102979894013,0.04486833122793271,0.0,2.3463926266809603
72.0,6.176719720071076e-05,0.00012341682357951716,0.04453745704201343,0.0,2.1154181587980405
73.0,6.16184274227623e-05,0.0001229295274664625,0.04756857695799085,0.0,2.2869180679329157
74.0,6.191234386151027e-05,0.00012173441979380552,0.04769611949467643,0.0,1.9956533810949808
75.0,6.158736561615342e-05,0.00012103771490794945,0.047975824656642824,0.0,2.3693229530108164
76.0,6.173559829589653e-05,0.00012007252775730594,0.04795461495928742,0.0,2.422707857421357
77.0,6.124545804294364e-05,0.00011943708170921744,0.047871653003364274,0.0,2.0292607221562795
78.0,6.131176182398073e-05,0.00011855654779563243,0.04805109723290473,0.0,2.428073043041481
79.0,6.130760914933273e-05,0.00011764805497030761,0.04777136734237716,0.0,2.63211221609215
80.0,6.088300913385435e-05,0.00011698876736118631,0.05018486307778825,0.0,2.6891746177552553
81.0,6.0393734225778594e-05,0.0001163229696796914,0.0554952531967293,0.0,2.881186604173393
82.0,6.0467589883479156e-05,0.00011556630918071591,0.035785500103647574,0.0,2.5364349862992372
83.0,6.033542904365236e-05,0.00011462897035391232,0.03622988152191055,0.0,2.8514704344713517
84.0,6.079043322945394e-05,0.00011391774989485884,0.03634200639461019,0.0,2.714040712907033
85.0,6.004547304543062e-05,0.0001133027644374358,0.040934728552976085,0.0,2.845029305939457
86.0,5.997663943093456e-05,0.00011282623735936391,0.041799808768127215,0.0,2.5937891486834723
87.0,5.981922429815326e-05,0.00011234931681012186,0.04232627113153792,0.0,2.464248896833277
88.0,5.938994446633098e-05,0.00011242790297798343,0.04235687131876449,0.0,3.0016595530347394
89.0,5.945507611303985e-05,0.00011190825187825831,0.042388407499443316,0.0,2.729800485057624
