wavelength (nm),0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,24.083333333333332,24.166666666666664,24.25,24.333333333333332,24.416666666666664,24.5,24.583333333333332,24.666666666666664,24.75,24.833333333333332,24.916666666666664,25.0,25.083333333333332,25.166666666666664,25.25,25.333333333333332,25.416666666666664,25.5,25.583333333333332,25.666666666666664,25.75,25.833333333333332,25.916666666666664,26.0,26.083333333333332,26.166666666666664,26.25,26.333333333333332,26.416666666666664,26.5,26.583333333333332,26.666666666666664,26.75,26.833333333333332,26.916666666666664,27.0,27.083333333333332,27.166666666666664,27.25,27.333333333333332,27.416666666666664,27.5,27.583333333333332,27.666666666666664,27.75,27.833333333333332,27.916666666666664,28.0,28.083333333333332,28.166666666666664,28.25,28.333333333333332,28.416666666666664,28.5,28.583333333333332,28.666666666666664,28.75,28.833333333333332,28.916666666666664,29.0,29.083333333333332,29.166666666666664,29.25,29.333333333333332,29.416666666666664,29.5,29.583333333333332,29.666666666666664,29.75,29.833333333333332,29.916666666666664,30.0,30.083333333333332,30.166666666666664,30.25,30.333333333333332,30.416666666666664,30.5,30.583333333333332,30.666666666666664,30.75,30.833333333333332,30.916666666666664,31.0,31.083333333333332,31.166666666666664,31.25,31.333333333333332,31.416666666666664,31.5,31.583333333333332,31.666666666666664,31.75,31.833333333333332,31.916666666666664,32.0,32.08333333333333,32.166666666666664,32.25,32.33333333333333,33.33333333333333,34.33333333333333,35.33333333333333,36.33333333333333,37.33333333333333,38.33333333333333,39.33333333333333,40.33333333333333
319.0,0.00717,0.06608,0.0931,0.08532,0.12098,0.13172,0.10761,0.14275,0.10805,0.13191,0.1804,0.14114,0.18133,0.21787,0.1709,0.21444,0.23651,0.19834,0.24204,0.27026,0.22812,0.27891,0.27,0.27486,0.26883,0.26831,0.0041,0.00366,0.00639,0.01054,0.01445,0.01952,0.02529,0.03286,0.04013,0.03964,0.02819,0.03201,0.0363,0.02821,0.03093,0.01787,0.01838,0.01942,0.01926,0.01992,0.02276,0.02359,0.02472,0.02607,0.02931,0.02561,0.02427,0.02548,0.02725,0.02701,0.02904,0.02996,0.0319,0.03559,0.03949,0.04068,0.04367,0.04841,0.04894,0.0523,0.05538,0.06559,0.06922,0.07363,0.08309,0.08769,0.08829,0.09153,0.1003,0.0394,0.04046,0.0424,0.04302,0.04654,0.04877,0.05749,0.05275,0.05374,0.05557,0.05429,0.05615,0.05644,0.05449,0.05706,0.05579,0.05721,0.05549,0.05587,0.0583,0.06052,0.06056,0.06165,0.06354,0.06583,0.06646,0.06734,0.05793,0.05905,0.05916,0.06148,0.06232,0.06393,0.06576,0.06648,0.0695,0.07076,0.07146,0.0733,0.07492,0.0777,0.07688,0.0792,0.07981,0.08313,0.08478,0.0873,0.08534,0.08663,0.09043,0.14978,0.15006,0.15642,0.15954,0.1639,0.16663,0.16885,0.16989
320.0,0.00776,0.06588,0.09271,0.085,0.12079,0.13042,0.10641,0.14137,0.1065,0.13076,0.1789,0.13962,0.17897,0.21648,0.16868,0.21314,0.23449,0.19586,0.23957,0.26748,0.22581,0.27593,0.26655,0.27129,0.26472,0.2648,0.00399,0.00413,0.00682,0.01078,0.01469,0.01951,0.02571,0.03298,0.04039,0.03986,0.02803,0.03178,0.0367,0.02859,0.03161,0.01799,0.01875,0.01944,0.01971,0.02066,0.02226,0.02378,0.025,0.02602,0.02959,0.02592,0.02422,0.02589,0.0274,0.02709,0.02883,0.02985,0.03187,0.03549,0.03938,0.04079,0.04344,0.04823,0.04937,0.05237,0.05558,0.06539,0.0693,0.07402,0.08294,0.08816,0.08741,0.09134,0.10083,0.03921,0.04007,0.04206,0.04277,0.0466,0.04824,0.06381,0.05217,0.05353,0.05579,0.05406,0.05561,0.05625,0.05432,0.05651,0.05565,0.05663,0.05499,0.0555,0.05807,0.05958,0.06015,0.06101,0.06326,0.06504,0.0664,0.06721,0.05717,0.05895,0.059,0.06135,0.06187,0.06335,0.06523,0.06571,0.0685,0.07023,0.07054,0.07315,0.07464,0.07694,0.07677,0.07845,0.07907,0.08253,0.08425,0.08679,0.08518,0.08641,0.09002,0.14853,0.14891,0.15523,0.15822,0.16243,0.16519,0.16653,0.16781
321.0,0.00773,0.06582,0.09206,0.08376,0.11942,0.12829,0.10498,0.13986,0.10482,0.12911,0.17676,0.13767,0.17788,0.21426,0.16585,0.21039,0.23197,0.1931,0.23698,0.26526,0.22264,0.27225,0.26269,0.26743,0.26099,0.26161,0.00426,0.00436,0.00718,0.0105,0.01447,0.01992,0.02577,0.03277,0.0398,0.03972,0.0279,0.03189,0.03665,0.02858,0.03147,0.01735,0.01876,0.01869,0.01976,0.02005,0.02209,0.02385,0.02457,0.02639,0.02944,0.02594,0.02395,0.02543,0.02687,0.02698,0.02861,0.02998,0.03196,0.03518,0.03904,0.04089,0.04307,0.04747,0.04897,0.052,0.05554,0.06493,0.06897,0.0734,0.08292,0.08874,0.08667,0.09046,0.10015,0.0382,0.04015,0.04183,0.0423,0.04583,0.04798,0.06915,0.05161,0.05297,0.05476,0.0534,0.05517,0.05581,0.05363,0.05578,0.05485,0.05619,0.05436,0.05479,0.05742,0.05851,0.05948,0.06087,0.06208,0.06399,0.06548,0.06609,0.05667,0.05796,0.05819,0.06065,0.06084,0.06273,0.06377,0.0646,0.06804,0.06914,0.06979,0.07187,0.07385,0.07621,0.07572,0.07739,0.07801,0.08167,0.08321,0.08573,0.0843,0.08512,0.089,0.14653,0.14666,0.15294,0.15625,0.16035,0.16311,0.16414,0.16592
322.0,0.00765,0.06549,0.09119,0.08278,0.11853,0.127,0.10323,0.13814,0.10299,0.12682,0.17482,0.13587,0.1754,0.21134,0.16399,0.20768,0.22845,0.19073,0.23416,0.26213,0.2194,0.26913,0.25846,0.26413,0.25735,0.25773,0.00432,0.00436,0.00689,0.00985,0.01433,0.01968,0.02588,0.03231,0.03954,0.03949,0.02791,0.03135,0.03614,0.02851,0.03098,0.01711,0.01854,0.01853,0.01936,0.0197,0.02174,0.02354,0.0247,0.02619,0.02927,0.02552,0.02399,0.02478,0.02669,0.02694,0.02826,0.02961,0.03146,0.03475,0.03891,0.04021,0.04293,0.04645,0.04857,0.05121,0.05499,0.06299,0.06849,0.07303,0.08176,0.08729,0.08607,0.09026,0.09838,0.03794,0.03961,0.04098,0.04169,0.04538,0.04738,0.06731,0.05114,0.05193,0.05387,0.05303,0.05456,0.05506,0.05334,0.05458,0.05403,0.05581,0.05351,0.05369,0.05715,0.0575,0.05859,0.0599,0.0607,0.06279,0.06406,0.06453,0.05579,0.05699,0.05744,0.05963,0.05994,0.06142,0.06259,0.06392,0.06754,0.06784,0.06903,0.07053,0.07292,0.07502,0.07425,0.07571,0.07674,0.08061,0.08224,0.08458,0.08342,0.08358,0.08799,0.14393,0.14517,0.1513,0.15406,0.15789,0.16081,0.16161,0.16394
323.0,0.00721,0.0649,0.09052,0.08174,0.11735,0.12621,0.10249,0.13658,0.10134,0.12519,0.1726,0.13364,0.17291,0.20824,0.16207,0.205,0.2255,0.18781,0.23099,0.25921,0.21608,0.26619,0.25579,0.26096,0.25422,0.25411,0.00451,0.00434,0.00654,0.00978,0.01425,0.01939,0.02582,0.03202,0.0392,0.03898,0.02746,0.03108,0.03601,0.02789,0.03059,0.01667,0.01832,0.01839,0.0189,0.01929,0.02199,0.02328,0.02472,0.02562,0.02866,0.02537,0.02348,0.02447,0.02619,0.02657,0.02796,0.02927,0.03111,0.03439,0.03833,0.03938,0.04246,0.04529,0.0481,0.05068,0.05408,0.06241,0.06713,0.07218,0.08139,0.08534,0.08573,0.08925,0.09805,0.03712,0.03922,0.04069,0.04142,0.04494,0.04702,0.06642,0.05053,0.05165,0.05326,0.0523,0.0541,0.05448,0.05275,0.05336,0.05336,0.05524,0.05236,0.05297,0.05637,0.05699,0.05821,0.0588,0.05967,0.06151,0.0633,0.06375,0.05532,0.0559,0.0569,0.05818,0.05901,0.06044,0.06157,0.06344,0.06674,0.06685,0.06854,0.06979,0.07171,0.07426,0.07297,0.07476,0.07614,0.07943,0.0813,0.08313,0.08188,0.0823,0.08612,0.14189,0.14313,0.14928,0.15143,0.15527,0.15886,0.15983,0.1616
324.0,0.00713,0.06426,0.08982,0.08083,0.11567,0.124,0.10121,0.1347,0.0999,0.12334,0.17006,0.13194,0.17017,0.20577,0.16005,0.20238,0.22338,0.18504,0.22791,0.25568,0.21345,0.26421,0.25236,0.25823,0.25067,0.25058,0.0042,0.00402,0.0061,0.00973,0.01415,0.01913,0.02572,0.03175,0.03864,0.03814,0.02711,0.03094,0.03552,0.02764,0.02994,0.01662,0.01786,0.01868,0.0184,0.01915,0.02142,0.02271,0.02413,0.02488,0.0283,0.02485,0.02283,0.02408,0.02561,0.02589,0.0276,0.0287,0.03034,0.03353,0.03778,0.03869,0.04159,0.04473,0.04752,0.04966,0.05301,0.06132,0.06616,0.07172,0.07966,0.084,0.08491,0.08797,0.0976,0.037,0.03838,0.03994,0.04082,0.04458,0.04631,0.06579,0.04939,0.05061,0.05273,0.05129,0.05309,0.05365,0.0519,0.05282,0.05216,0.05432,0.05116,0.05233,0.05524,0.05615,0.05718,0.05753,0.05914,0.06071,0.06237,0.06255,0.05428,0.05499,0.0558,0.05754,0.05826,0.05946,0.06079,0.06256,0.06574,0.06583,0.06798,0.06931,0.07051,0.07319,0.07201,0.07374,0.07543,0.078,0.08032,0.08238,0.08058,0.08173,0.08455,0.14016,0.14169,0.14707,0.14974,0.15295,0.15733,0.15737,0.15936
325.0,0.00698,0.06423,0.08952,0.08075,0.11451,0.12335,0.10047,0.13411,0.09916,0.12218,0.1687,0.13091,0.16872,0.20394,0.15843,0.20079,0.22184,0.18293,0.22623,0.25285,0.21135,0.2616,0.25003,0.2552,0.2475,0.24788,0.00448,0.0046,0.00664,0.0104,0.01465,0.01965,0.02587,0.03208,0.03927,0.03822,0.02688,0.03135,0.03553,0.02771,0.03042,0.01705,0.01831,0.01868,0.01903,0.01977,0.02145,0.02262,0.02418,0.02509,0.02826,0.02488,0.02295,0.02422,0.02556,0.02557,0.02738,0.02893,0.03044,0.03306,0.03779,0.0389,0.04136,0.04493,0.04733,0.04964,0.05294,0.06059,0.06648,0.0707,0.08016,0.08498,0.08465,0.08736,0.09721,0.03684,0.03793,0.04002,0.04074,0.04418,0.04591,0.06544,0.04879,0.05039,0.05273,0.05099,0.05292,0.05377,0.05144,0.05291,0.05177,0.05397,0.05073,0.0524,0.05477,0.05562,0.05709,0.05742,0.0593,0.06088,0.06215,0.0626,0.05364,0.0552,0.0557,0.0574,0.05784,0.05927,0.06079,0.06215,0.06461,0.06568,0.06723,0.06958,0.07041,0.07301,0.07167,0.07349,0.07498,0.07804,0.07984,0.08164,0.08012,0.08121,0.08377,0.13908,0.1396,0.14499,0.14777,0.15176,0.15628,0.15581,0.15817
326.0,0.0074,0.06398,0.08864,0.08033,0.114,0.12192,0.09921,0.13298,0.0983,0.12057,0.16745,0.12955,0.16758,0.20227,0.15605,0.19844,0.21941,0.18094,0.22392,0.24967,0.20897,0.25864,0.24684,0.25196,0.24449,0.24495,0.00446,0.00484,0.00656,0.01016,0.01457,0.01979,0.02564,0.03203,0.03951,0.03818,0.02704,0.03148,0.03491,0.02767,0.03016,0.0172,0.01843,0.01851,0.01878,0.01967,0.02104,0.02215,0.0234,0.02552,0.028,0.02445,0.02315,0.02383,0.02548,0.02519,0.02723,0.0284,0.03004,0.0327,0.0373,0.03917,0.04139,0.04538,0.04683,0.04941,0.05319,0.06003,0.06619,0.07055,0.0792,0.0854,0.08478,0.0875,0.09645,0.03633,0.03773,0.03964,0.04025,0.04315,0.04539,0.06486,0.04845,0.04959,0.05201,0.05044,0.0521,0.05314,0.0507,0.05191,0.05082,0.05373,0.05038,0.05182,0.05408,0.05466,0.05583,0.0571,0.05861,0.05978,0.06127,0.06123,0.05307,0.05467,0.05488,0.05711,0.05717,0.05895,0.06063,0.06128,0.06397,0.06513,0.06638,0.06875,0.06991,0.07197,0.07053,0.07267,0.07405,0.07757,0.0787,0.08088,0.07959,0.08046,0.08318,0.13714,0.13782,0.14345,0.14631,0.15055,0.15432,0.15385,0.15625
327.0,0.0066,0.06328,0.0876,0.07903,0.11343,0.12058,0.09754,0.13121,0.09659,0.11926,0.16535,0.12758,0.16537,0.20034,0.15386,0.19612,0.21615,0.17855,0.2213,0.24675,0.20605,0.25471,0.24356,0.24809,0.24087,0.24124,0.00417,0.0048,0.00625,0.00978,0.01425,0.01971,0.02521,0.03194,0.03955,0.03829,0.02671,0.03087,0.03461,0.02698,0.02996,0.01698,0.018,0.01809,0.01854,0.01946,0.02058,0.02178,0.02336,0.02519,0.02702,0.02391,0.02263,0.02344,0.02506,0.02486,0.02672,0.02774,0.02989,0.03253,0.037,0.03901,0.0417,0.04512,0.04616,0.04897,0.05271,0.06018,0.06582,0.06982,0.07864,0.08394,0.0847,0.08692,0.09527,0.03528,0.03734,0.03883,0.03941,0.04211,0.0447,0.06302,0.04793,0.04898,0.05103,0.04996,0.05131,0.0523,0.04974,0.05082,0.05042,0.05291,0.0497,0.05092,0.05357,0.05383,0.05519,0.05648,0.05748,0.05864,0.06002,0.06062,0.0521,0.05386,0.05391,0.05604,0.05633,0.05796,0.05981,0.06028,0.06299,0.06443,0.06509,0.06739,0.06936,0.07103,0.06963,0.0716,0.07291,0.07674,0.07776,0.07938,0.07848,0.07886,0.0822,0.13467,0.13585,0.14165,0.14387,0.14844,0.15223,0.15173,0.15421
328.0,0.00641,0.06237,0.08643,0.07758,0.1118,0.11917,0.09632,0.12934,0.09455,0.11764,0.16378,0.12512,0.16298,0.19777,0.15126,0.19359,0.21361,0.17585,0.21776,0.24403,0.20296,0.25129,0.24002,0.24416,0.23693,0.23729,0.00363,0.00395,0.00546,0.0093,0.01367,0.01897,0.02475,0.03145,0.03863,0.03751,0.02601,0.03047,0.03428,0.02619,0.0292,0.01647,0.01748,0.01727,0.01755,0.01858,0.02003,0.02131,0.02278,0.02434,0.02656,0.02362,0.02126,0.02299,0.02409,0.0246,0.02601,0.02666,0.02896,0.03189,0.03596,0.03836,0.04147,0.0446,0.04556,0.04821,0.05245,0.05976,0.06467,0.06909,0.07738,0.08307,0.08384,0.08689,0.09519,0.03435,0.03669,0.03748,0.03825,0.04146,0.04377,0.06092,0.04725,0.04812,0.05001,0.04906,0.04996,0.05117,0.04844,0.04979,0.04969,0.05175,0.04885,0.05013,0.05265,0.05272,0.05393,0.05584,0.05646,0.05713,0.05923,0.0596,0.05112,0.05247,0.05262,0.05467,0.05517,0.05664,0.05837,0.05903,0.06209,0.06289,0.06456,0.06543,0.06804,0.06937,0.06854,0.0702,0.07156,0.07491,0.07622,0.07822,0.07683,0.07794,0.08062,0.13241,0.134,0.14003,0.14176,0.1462,0.1494,0.14987,0.15188
329.0,0.0062,0.0622,0.08598,0.07653,0.11063,0.11847,0.09489,0.12812,0.09328,0.11615,0.16169,0.12296,0.16137,0.19564,0.14979,0.19172,0.21149,0.17328,0.21573,0.24237,0.19991,0.24843,0.23733,0.24119,0.2339,0.23351,0.00404,0.00385,0.00555,0.0094,0.01366,0.01892,0.02458,0.03139,0.03809,0.03761,0.02597,0.03042,0.03451,0.02648,0.02892,0.01659,0.01715,0.01729,0.01777,0.01883,0.01957,0.0214,0.02309,0.02386,0.02638,0.02339,0.0209,0.02289,0.02378,0.02461,0.02584,0.02675,0.02915,0.03162,0.03576,0.03781,0.04114,0.04431,0.04543,0.04744,0.05176,0.05963,0.06462,0.06823,0.07713,0.08314,0.08304,0.08593,0.09426,0.03421,0.03599,0.03689,0.03791,0.04168,0.04324,0.05914,0.04679,0.04777,0.04978,0.04863,0.04986,0.05065,0.04786,0.04967,0.04949,0.05101,0.04841,0.04953,0.05222,0.0526,0.05357,0.05489,0.05622,0.05746,0.05818,0.05943,0.05032,0.05154,0.05194,0.05408,0.05471,0.05565,0.0573,0.0584,0.06144,0.06188,0.06367,0.06462,0.06705,0.06864,0.06781,0.06939,0.07081,0.07382,0.07541,0.07743,0.07567,0.07695,0.07944,0.1306,0.13296,0.13797,0.13981,0.14441,0.14808,0.14858,0.15023
330.0,0.00649,0.06218,0.08538,0.07598,0.10987,0.11819,0.0941,0.12695,0.09194,0.11426,0.16052,0.12158,0.15958,0.19334,0.14757,0.18992,0.20954,0.17074,0.21342,0.23977,0.19742,0.24566,0.23459,0.23805,0.23088,0.23086,0.00433,0.00403,0.00581,0.00958,0.01396,0.01886,0.02484,0.03144,0.0382,0.03755,0.026,0.03034,0.03465,0.02657,0.02895,0.01655,0.01709,0.0175,0.01772,0.01905,0.01971,0.02158,0.02281,0.0232,0.02645,0.02335,0.02089,0.02297,0.02354,0.0243,0.02575,0.027,0.0288,0.03126,0.03527,0.03725,0.04047,0.04377,0.04505,0.04708,0.05138,0.05862,0.06444,0.06854,0.07683,0.08312,0.0823,0.0864,0.09398,0.03427,0.0354,0.03665,0.03788,0.04149,0.04276,0.05794,0.04603,0.04772,0.04947,0.04805,0.04952,0.05035,0.04786,0.04941,0.0488,0.05084,0.04837,0.04922,0.0516,0.05198,0.05292,0.05393,0.05603,0.05683,0.05757,0.05909,0.05014,0.05114,0.05142,0.05344,0.05404,0.05544,0.05663,0.05815,0.06071,0.06119,0.06308,0.06373,0.06581,0.0679,0.06705,0.06869,0.07048,0.07326,0.07466,0.07657,0.07466,0.07608,0.07903,0.12927,0.13131,0.1367,0.13841,0.14311,0.14671,0.14709,0.14827
331.0,0.0062,0.06192,0.08475,0.07571,0.10949,0.11672,0.09253,0.12588,0.09079,0.11254,0.15834,0.1201,0.15794,0.19188,0.14551,0.18771,0.20634,0.16816,0.21073,0.23724,0.19442,0.24267,0.23221,0.23553,0.2283,0.22835,0.00433,0.00431,0.00593,0.00964,0.01385,0.01877,0.02444,0.03141,0.03821,0.0378,0.02595,0.0299,0.03411,0.02677,0.02914,0.01632,0.01686,0.01752,0.01774,0.01887,0.01937,0.02162,0.02266,0.02344,0.02617,0.02305,0.02128,0.02285,0.02344,0.02396,0.02523,0.02692,0.02878,0.03094,0.03547,0.03678,0.03961,0.04284,0.04438,0.0468,0.05035,0.05808,0.06352,0.06833,0.07695,0.08124,0.08194,0.0849,0.09326,0.03409,0.03527,0.03648,0.03776,0.04078,0.04246,0.05651,0.04559,0.0475,0.04931,0.04751,0.04912,0.04991,0.04746,0.04876,0.04858,0.04988,0.04749,0.04832,0.05101,0.0515,0.05226,0.05333,0.05505,0.05589,0.05692,0.05824,0.0495,0.05026,0.05088,0.05246,0.0532,0.05494,0.05615,0.05729,0.05978,0.06072,0.06214,0.06331,0.06496,0.06724,0.06616,0.06798,0.06973,0.07242,0.07401,0.07558,0.07392,0.07498,0.07846,0.12786,0.12941,0.13479,0.13701,0.14138,0.14543,0.14568,0.14632
332.0,0.00602,0.06136,0.08441,0.07506,0.10833,0.11535,0.09149,0.12488,0.08953,0.11139,0.15679,0.11909,0.15604,0.19018,0.14365,0.18543,0.20415,0.16604,0.20843,0.23409,0.19229,0.23999,0.22958,0.23266,0.22566,0.22609,0.0043,0.00432,0.00574,0.00985,0.01363,0.01849,0.0244,0.03127,0.0384,0.03767,0.02596,0.02943,0.03364,0.02631,0.0292,0.01603,0.01668,0.01731,0.01766,0.01836,0.0197,0.02154,0.02247,0.02365,0.0262,0.02272,0.02112,0.0228,0.0234,0.02344,0.02506,0.02643,0.028,0.03082,0.0352,0.03658,0.03907,0.04191,0.0441,0.04655,0.05022,0.05765,0.06277,0.06807,0.07696,0.07895,0.08131,0.08411,0.09304,0.03344,0.03516,0.03578,0.03735,0.03998,0.04202,0.05515,0.04528,0.04721,0.04866,0.04697,0.04833,0.0496,0.04674,0.04821,0.04763,0.04944,0.04698,0.04759,0.05027,0.05048,0.05113,0.05257,0.05415,0.05456,0.05651,0.05771,0.04879,0.04973,0.05031,0.05179,0.05207,0.05433,0.05547,0.05647,0.05917,0.0603,0.06169,0.06252,0.06415,0.06673,0.06582,0.06695,0.06886,0.07176,0.07293,0.07422,0.07318,0.07422,0.07762,0.12632,0.12714,0.1335,0.1354,0.13965,0.14352,0.14384,0.14496
333.0,0.00602,0.06118,0.08411,0.07489,0.10741,0.11423,0.09077,0.12359,0.08881,0.11005,0.15538,0.11774,0.15463,0.18869,0.14221,0.18356,0.20266,0.1646,0.20681,0.23199,0.1901,0.2383,0.22772,0.23086,0.22336,0.22339,0.00432,0.00401,0.0056,0.00977,0.0135,0.01852,0.024,0.031,0.038,0.03746,0.026,0.02937,0.03338,0.02638,0.02928,0.01597,0.01649,0.01741,0.01755,0.01815,0.01968,0.02116,0.02266,0.02408,0.02614,0.02276,0.02127,0.02264,0.02333,0.02342,0.02465,0.02614,0.0279,0.03072,0.03514,0.03616,0.03903,0.04171,0.04397,0.04636,0.05023,0.05737,0.06199,0.06706,0.07654,0.07831,0.08118,0.08313,0.09276,0.03299,0.03507,0.03548,0.03708,0.03947,0.04195,0.05426,0.04523,0.04691,0.04817,0.04666,0.04827,0.04923,0.04619,0.04818,0.04756,0.0489,0.046,0.04689,0.05002,0.05047,0.05107,0.05242,0.05298,0.05428,0.05625,0.05692,0.04805,0.04904,0.05008,0.05121,0.05174,0.05336,0.05481,0.05591,0.05855,0.05963,0.06144,0.06226,0.06367,0.06629,0.06523,0.06624,0.06824,0.07102,0.07221,0.07382,0.07264,0.07353,0.0767,0.12503,0.12564,0.1319,0.134,0.1381,0.14116,0.14234,0.14444
334.0,0.00661,0.06104,0.08446,0.07486,0.10668,0.11424,0.09004,0.12262,0.08836,0.10928,0.15423,0.11676,0.15356,0.18793,0.14126,0.18236,0.20197,0.16353,0.20613,0.23072,0.18911,0.23658,0.22567,0.22861,0.22148,0.22134,0.00466,0.00413,0.00593,0.00992,0.01366,0.01925,0.02444,0.03126,0.03787,0.03748,0.02653,0.03003,0.03397,0.02649,0.02926,0.01613,0.01659,0.01808,0.01767,0.01836,0.02004,0.02129,0.02255,0.02381,0.02646,0.02264,0.02127,0.02288,0.02348,0.02365,0.02521,0.02633,0.0282,0.0309,0.03486,0.03647,0.03938,0.04217,0.04411,0.04667,0.05029,0.05777,0.06231,0.06709,0.0764,0.07901,0.08087,0.08337,0.09216,0.03275,0.03474,0.0354,0.03701,0.03923,0.04158,0.05322,0.0451,0.04662,0.04767,0.0464,0.04805,0.04929,0.04628,0.04811,0.04732,0.0491,0.0462,0.04687,0.04982,0.05037,0.05139,0.05215,0.05272,0.05452,0.05611,0.05691,0.04763,0.04884,0.04986,0.05109,0.05199,0.05301,0.05452,0.05579,0.05842,0.05937,0.06113,0.06176,0.06343,0.06622,0.06469,0.06595,0.06805,0.0705,0.07221,0.07357,0.07222,0.07309,0.07623,0.12406,0.12486,0.13101,0.13354,0.13738,0.14016,0.14055,0.14333
335.0,0.00637,0.06107,0.08394,0.07386,0.10572,0.11297,0.08931,0.12151,0.08746,0.10829,0.15368,0.11531,0.15233,0.18668,0.14028,0.18138,0.20013,0.16252,0.2044,0.22857,0.18728,0.23469,0.22358,0.22678,0.21911,0.21905,0.00433,0.0038,0.00561,0.00949,0.01386,0.01948,0.02435,0.03125,0.03793,0.03717,0.02655,0.03019,0.0342,0.02644,0.02913,0.01588,0.01672,0.0181,0.01765,0.0185,0.01981,0.02118,0.02204,0.02336,0.02615,0.02243,0.02114,0.0224,0.02312,0.02387,0.0249,0.02638,0.028,0.03064,0.03482,0.03617,0.03933,0.04221,0.04384,0.06356,0.04973,0.05711,0.06173,0.06671,0.07538,0.07978,0.08035,0.08324,0.09178,0.0326,0.03444,0.03528,0.03652,0.03892,0.04124,0.05167,0.0446,0.04604,0.04743,0.04595,0.04768,0.04861,0.04636,0.04786,0.04741,0.04882,0.04614,0.04705,0.04917,0.05043,0.05106,0.0522,0.05248,0.05476,0.05571,0.0561,0.04741,0.04818,0.04948,0.05042,0.05187,0.05276,0.05378,0.05541,0.05747,0.05861,0.06031,0.06128,0.06281,0.06538,0.06364,0.06542,0.06738,0.06981,0.07211,0.0733,0.07148,0.07246,0.07554,0.12297,0.1238,0.1295,0.13264,0.13615,0.13869,0.13896,0.14184
336.0,0.00624,0.06054,0.0833,0.07304,0.1045,0.11135,0.08838,0.12044,0.08637,0.10711,0.153,0.1139,0.15106,0.1853,0.13892,0.18014,0.19751,0.16063,0.20199,0.22717,0.18527,0.23228,0.22145,0.22439,0.21706,0.21708,0.00427,0.0039,0.00553,0.00933,0.01401,0.01936,0.02453,0.03141,0.03808,0.03737,0.02633,0.02996,0.03402,0.02638,0.02879,0.01584,0.01674,0.01737,0.01775,0.01837,0.01948,0.02109,0.02183,0.02307,0.02583,0.02201,0.02071,0.02245,0.02291,0.02383,0.0247,0.02578,0.02793,0.03037,0.0342,0.03588,0.03855,0.04224,0.04368,0.06278,0.04899,0.05643,0.06144,0.06652,0.07512,0.07984,0.07963,0.0826,0.09096,0.03235,0.03401,0.03497,0.03592,0.0387,0.04091,0.05008,0.04428,0.04528,0.04712,0.04598,0.04688,0.04827,0.04565,0.04694,0.04655,0.04819,0.04576,0.04675,0.04859,0.04944,0.05009,0.05129,0.05228,0.05448,0.05498,0.05554,0.04704,0.04755,0.04862,0.0497,0.05099,0.05229,0.05301,0.05482,0.0569,0.05811,0.05948,0.06072,0.06236,0.06459,0.06299,0.06483,0.06656,0.069,0.07144,0.07226,0.07086,0.07181,0.07545,0.12118,0.12265,0.12797,0.13125,0.13528,0.13856,0.13775,0.13983
337.0,0.00575,0.05969,0.08234,0.07154,0.10364,0.11011,0.08745,0.11906,0.08446,0.10548,0.15192,0.11225,0.14971,0.18281,0.13682,0.17784,0.19589,0.15871,0.19948,0.22442,0.18238,0.22978,0.2192,0.22195,0.21427,0.21426,0.00381,0.00351,0.00529,0.00898,0.01351,0.01858,0.02437,0.03091,0.03794,0.03711,0.0258,0.02914,0.0334,0.02586,0.02816,0.01531,0.0164,0.01658,0.01708,0.01797,0.01909,0.02066,0.02155,0.02237,0.02499,0.02173,0.0202,0.02134,0.02231,0.02327,0.02418,0.02483,0.02719,0.02961,0.03359,0.03506,0.03787,0.04155,0.04277,0.06146,0.04845,0.05563,0.06076,0.0663,0.07358,0.07933,0.07959,0.08184,0.09033,0.03153,0.03354,0.03435,0.03467,0.03814,0.04017,0.04852,0.04363,0.04447,0.04658,0.04554,0.04613,0.04697,0.04449,0.04593,0.04567,0.04724,0.04487,0.04588,0.04754,0.04869,0.04882,0.05012,0.05139,0.05372,0.0536,0.05441,0.04665,0.04688,0.04738,0.04886,0.04972,0.05145,0.052,0.05405,0.05584,0.05685,0.05846,0.05988,0.06117,0.06337,0.06194,0.06393,0.06542,0.06813,0.06998,0.0713,0.0699,0.07079,0.07453,0.11918,0.12054,0.12638,0.12941,0.13335,0.13656,0.13615,0.1381
