,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,1.8408666115303e-07,6.831699025560805e-07,-0.001787494833933392,0.0,148.32448117162488
1.0,3.183090917911956e-05,3.7978182530261876e-06,0.0958541909242929,0.0,139.98984100920464
2.0,3.094138992466586e-05,1.3876563046467098e-05,0.12414957095173502,0.0,232.71565307260133
3.0,3.3703454487956505e-05,2.0379928392802172e-05,0.16032368207728526,0.0,316.61711203843345
4.0,4.660455687908192e-05,2.7109546879534812e-05,0.1843361498676046,0.0,125.39496255151221
5.0,5.724725871912947e-05,3.192662501813568e-05,0.23648678839354165,0.0,135.21493817769544
6.0,5.456486039704978e-05,3.399538774762548e-05,0.20661401122789944,0.0,79.16953649718147
7.0,3.9633070162185745e-05,4.265266422023624e-05,0.1500285902496634,0.0,277.42729808560995
8.0,4.86230392401031e-05,4.9048030666505226e-05,0.17458360745284995,0.0,131.47809577014408
9.0,5.927193732848242e-05,5.273179211048022e-05,0.23092043609633822,0.0,81.06667865894532
10.0,5.303485800932653e-05,5.5348320753980775e-05,0.19555030828355005,0.0,184.3821524565151
11.0,6.84110752803101e-05,5.874301284629612e-05,0.25811295451106114,0.0,147.01483384543306
12.0,6.655928342426825e-05,6.792422358873036e-05,0.2500828395463557,0.0,78.74990474364718
13.0,5.277562440395743e-05,7.525775920845472e-05,0.19318546822216381,0.0,49.78167479413614
14.0,6.406135105275441e-05,8.031404454875588e-05,0.2548570748872306,0.0,145.3787259564322
15.0,7.335344582730013e-05,7.141806675592739e-05,0.31785738186853235,0.0,122.34115176797481
16.0,5.054680971544882e-05,9.082450594749722e-05,0.2378594308329956,0.0,40.56507265493334
17.0,5.5637485308423754e-05,9.373949178810371e-05,0.28918508945763755,0.0,99.67082981965578
18.0,6.296283976856777e-05,9.139181886968783e-05,0.352169150123649,0.0,112.72746540815216
19.0,2.3777765629377022e-05,0.00010301459817835261,0.3694517294840771,0.0,265.2264687503339
20.0,3.621320280020076e-05,0.00012126835690722126,0.12173680031926284,0.0,65.75403272964606
21.0,4.214625337643057e-05,0.00012632151082705404,0.15223057235706522,0.0,118.65139465157607
22.0,2.940299230124714e-05,0.00011469247179302258,0.12702308113846084,0.0,213.58671423660786
23.0,3.8481320834519155e-05,0.00013938234418422825,0.1235780854496309,0.0,159.99480294671295
24.0,4.456835774047414e-05,0.0001430085983474926,0.15697633308609404,0.0,325.0351757652855
25.0,4.1513330184486754e-05,0.00013869021849049714,0.1654199468424617,0.0,232.84156544875654
26.0,3.482258825427811e-05,0.00015621854755605693,0.11340155741939265,0.0,136.1081409333288
27.0,4.05774763267331e-05,0.00016281112114247998,0.14494078676283045,0.0,183.32214407650832
28.0,4.695754914890117e-05,0.00016621448279004653,0.14223847768993003,0.0,113.33048847223958
