,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,3.6444809674453404e-06,2.8778425416039195e-06,0.03382854200286759,0.0,11.199856020743523
1.0,-5.079230721273239e-07,4.31427710663184e-07,0.11142538703900476,0.0,41.01693028368704
2.0,-9.884085833550343e-07,1.7497585643637103e-05,0.17570130086319172,0.0,34.617471463616305
3.0,5.9172494891598835e-06,2.5899088306462024e-05,0.1165622797404246,0.0,88.9191840300753
4.0,2.4462395275844827e-06,3.177252711302947e-05,0.11033524080328028,0.0,10.576071129829005
5.0,9.669601944115953e-06,3.8690440207222823e-05,0.14574556045153692,0.0,24.613060956273262
6.0,1.0841872453874648e-05,4.386768471089498e-05,0.08766920182459524,0.0,130.12224967170798
7.0,-4.120724113270321e-05,4.484080398480612e-05,0.16230380114332835,0.0,15.386290530464331
8.0,1.2221281289945152e-05,5.8581378030292725e-05,0.10569676135377076,0.0,60.91546716308596
9.0,-2.2255051131674947e-05,4.5725538821465615e-05,0.14343129204436175,0.0,11.15136665452051
10.0,3.273692570421362e-06,6.137998596518083e-05,0.18134137609784579,0.0,106.24680955665077
11.0,9.903478978815315e-06,7.181777724584485e-05,0.0889166376055213,0.0,9.437328104570406
12.0,1.0501020097020346e-05,7.854733470640084e-05,0.06783998561864368,0.0,8.691042044778095
13.0,1.8794443787184788e-06,8.054044414787501e-05,0.09194713434109152,0.0,60.57769262024805
14.0,4.084521238851473e-07,3.866910870511876e-05,0.10933061253997556,0.0,33.21013549414617
15.0,1.3297571650972706e-05,9.55776536440321e-05,0.08904568645164089,0.0,69.40821008920258
16.0,-2.2377964643722793e-05,0.00010391260058005967,0.11280115058261499,0.0,9.644595664741551
17.0,1.834339673605757e-05,9.608985722605951e-05,0.06986412461882144,0.0,37.44618268343953
18.0,-3.637950406637165e-06,9.96095659263904e-05,0.1374537974964685,0.0,46.8463511279007
19.0,1.2992812734285459e-05,8.015334688096199e-05,0.1150369243961915,0.0,70.07601444472434
20.0,9.6857311600289e-06,0.00010543040463852334,0.07884562458413952,0.0,41.80270492392379
21.0,3.377676445658682e-06,0.00010753489738064994,0.17126580546674383,0.0,44.59041241111581
22.0,5.6960034406421644e-06,0.00011871076932108895,0.0870111450575048,0.0,75.14262613581144
23.0,1.2311289367216118e-05,0.00013786427680297994,0.04249487082675706,0.0,77.88074816083868
24.0,1.5524924052868683e-05,0.0001411295143515125,0.08670274850184456,0.0,3.202584523860767
25.0,7.456697284178526e-06,0.00014528556042049749,0.08549756019812525,0.0,105.66218990112388
26.0,3.7216508621562415e-08,0.00014110832922416337,0.13892118964608438,0.0,54.65645644580984
27.0,1.4894189608149213e-05,0.0001570289264791394,0.09211968299587774,0.0,94.60045124711189
28.0,7.437112114258021e-06,0.00015403836900782953,0.06822914455870059,0.0,13.21372675359094
29.0,-5.222695556608334e-05,0.00016495554167622904,0.15791798948785443,0.0,79.26893531307189
30.0,-2.0456567341907502e-05,0.00017565984569071588,0.1372544512092368,0.0,9.752749043744055
31.0,-7.580944222662411e-06,0.00016706502492621467,0.13746707605946856,0.0,88.9005551845364
32.0,1.1568099091881429e-05,0.00016995511856549532,0.07833931381815946,0.0,22.1022975605276
33.0,7.625337595252469e-06,0.00018405677682386274,0.10383345856028958,0.0,96.2350329513137
34.0,4.0768302595850595e-06,0.0001869790445035417,0.10398978111240781,0.0,44.74715007381488
35.0,7.970906759673337e-06,0.00019616234823321296,0.08186158671285984,0.0,21.86382018231624
36.0,5.682440197098974e-06,0.00019821969365400546,0.08589025013357635,0.0,4.890043512135731
37.0,-1.2844051518430452e-06,0.00018555279928044734,0.2169541087864508,0.0,60.08009374296541
38.0,-8.821472473680569e-06,0.00017985234856752487,0.13035450080790112,0.0,48.94926334696769
39.0,-1.1488778423874337e-05,0.00020755418228392167,0.09918088698518338,0.0,31.894759338113616
40.0,1.5501617477174965e-05,0.0002202396779308052,0.055700098522856976,0.0,132.3790829419956
41.0,9.524008180527091e-06,0.00021207183223875242,0.05928245763222031,0.0,54.154843467820655
42.0,1.7442930978318586e-06,0.00021208146073247532,0.031012036881472665,0.0,5.791351309067771
43.0,1.708377566429102e-06,0.00022348376714722415,0.06800285294128246,0.0,190.3239402878781
44.0,1.0390489829739455e-06,0.0002320819955405314,0.0820666625145963,0.0,72.80100539474961
45.0,1.1287600489201224e-05,0.00023548537554365885,0.11194077525278605,0.0,104.01604921795239
46.0,1.3240694788048987e-05,0.00023378253270644507,0.10623685385177087,0.0,29.723061847277293
47.0,4.3555680435829804e-05,0.00021133023963184304,0.08444450227070646,0.0,293.8483021945554
48.0,4.510086562634182e-05,0.00020021519943781932,0.09404297097804115,0.0,154.32748232043141
49.0,4.872753525949478e-05,0.000197440808397042,0.07850021701294867,0.0,15.5488565022263
50.0,5.243084067461333e-05,0.00019403074187140094,0.09212832389283468,0.0,93.85327312824084
51.0,5.115931005496265e-05,0.00019105032676281977,0.07201981379740742,0.0,73.03900172824201
52.0,5.633465856943942e-05,0.00018878693920057563,0.06907984158419976,0.0,15.1547352652636
53.0,5.549665141763021e-05,0.0001878205598927265,0.11809284757735791,0.0,9.056065929534434
54.0,5.569414748455443e-05,0.0001852630073590323,0.029472936389924757,0.0,60.48697795505622
55.0,5.106106836859871e-05,0.0001817827973083221,0.05588351758115124,0.0,5.0352108586008235
56.0,4.822561685517594e-05,0.00017801055569395126,0.1027412354394198,0.0,82.0702452573611
57.0,4.7806372335344864e-05,0.0001774595144409401,0.10082590057384055,0.0,78.43200716127062
58.0,5.680773310633685e-05,0.00017702410437618214,0.07712372296045117,0.0,20.9023574177846
59.0,5.9911595388560085e-05,0.00017572856474312222,0.0995859405916013,0.0,89.0041634095506
60.0,4.941827270983088e-05,0.00017144127309357885,0.09464012480241267,0.0,27.07006494303443
61.0,5.6038248207897975e-05,0.0001730879994885746,0.03406139819633241,0.0,147.7606646294705
62.0,5.4976791040360246e-05,0.00017061992270380155,0.09266314155802367,0.0,7.152450621043725
63.0,5.8614448724673526e-05,0.00016895826930968724,0.1245753495503515,0.0,102.38383135344561
64.0,6.141488752206808e-05,0.0001668413998900195,0.16927988741256528,0.0,72.50190554846837
65.0,6.417189501631309e-05,0.0001635150916876121,0.24435680302759483,0.0,29.13235159297435
66.0,4.46164537638572e-05,0.00016362757673353068,0.08985594529255485,0.0,53.63136682575137
