,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,1.1493753896040744e-06,1.375645226638496e-06,0.0005815585956141889,0.0,10.087963494147376
1.0,-6.024918328923596e-06,4.067219178349994e-06,0.000577990923559449,0.0,16.15747111465725
2.0,-9.678630256418558e-06,1.7179262486627902e-05,-0.010323476780342192,0.0,20.66966469439907
3.0,-1.4099840833654932e-05,2.1038162256921977e-05,0.027441313569557573,0.0,5.080623370594069
4.0,-2.2991240820189345e-05,2.5899486734166552e-05,0.0791824747730801,0.0,76.81712742174014
5.0,-2.1846311815660075e-05,3.1709446773004095e-05,0.04758341383129778,0.0,4.456131384812502
6.0,-6.118013187678704e-05,4.361265611791547e-05,0.06950040579673739,0.0,55.58137576668968
7.0,-1.3209579253664052e-05,4.149016697260678e-05,0.0007918437473025049,0.0,27.258167461064204
8.0,-1.7781230151492195e-05,4.599481012982981e-05,0.020345835330570508,0.0,27.90034844314245
9.0,-1.99516861954542e-05,5.0459606041830834e-05,0.03318324706854413,0.0,127.44378940114845
10.0,-1.7848496801935923e-05,5.3945623114696776e-05,0.022007908951163634,0.0,4.9583768557517915
11.0,-2.007883538230528e-05,5.846559588301104e-05,0.029822869908231787,0.0,5.108824258781809
12.0,-2.2677279496350424e-05,6.237087949886943e-05,0.04281652017170691,0.0,70.6477450813581
13.0,-1.0230343780435692e-05,6.768077721651223e-05,-0.014590379058403909,0.0,41.25381294916175
14.0,-2.0465497145545293e-05,7.122631830010773e-05,0.03302032077972858,0.0,6.542307690549524
15.0,-2.1807686203654547e-05,7.510763700195345e-05,0.03892394076694531,0.0,89.92490679033342
16.0,-1.5978780638213016e-05,7.894191378735495e-05,0.0033185953713016974,0.0,29.718682055035124
17.0,-2.0321057885104483e-05,8.293727720526026e-05,0.02548410929635545,0.0,39.75266934463499
18.0,-2.6030452710189577e-05,8.674916976312208e-05,0.0563123471778143,0.0,66.68029149434435
19.0,-1.995956898954456e-05,9.04274647707761e-05,0.02499059692123384,0.0,76.95479666283661
20.0,-1.9016643728919527e-05,9.540133021647239e-05,0.01202842329822497,0.0,22.57849142125115
21.0,-2.4845129974148794e-05,9.892953302681641e-05,0.05148829626442821,0.0,10.161955975537692
22.0,-3.22505981700553e-05,0.00010183656159087074,0.0944484110295758,0.0,97.39049396429748
23.0,-1.519619818385608e-05,0.00010708043551852859,-0.005478146196544621,0.0,72.92828073349234
24.0,-2.1888885598781707e-05,0.00011068880458927759,0.02773314361914096,0.0,238.28660346882398
25.0,-2.770380642441128e-05,0.00011502473471289723,0.0682804278399001,0.0,32.076515051648705
26.0,-3.0009153785782764e-05,0.00011619893134472914,0.08602235810918775,0.0,147.37531012407254
27.0,-2.1621650551556132e-05,0.00012114230971227071,0.0304599712954465,0.0,59.37813051642927
28.0,-2.6942450812580148e-05,0.0001236585988220737,0.061716389247952454,0.0,24.60782086481425
29.0,-3.1468773435297054e-05,0.0001267343378240748,0.09409232115715864,0.0,79.61717809376484
30.0,-1.357464859028095e-05,0.00013227984857263917,-0.009491052916516515,0.0,32.63040777899843
31.0,-1.9089301746239228e-05,0.0001354231460707289,0.017721223608640983,0.0,83.39134508099245
32.0,-3.614508947362314e-05,0.00013910398319387886,0.029074868416694103,0.0,149.33649467068977
33.0,-1.591789869554275e-05,0.0001426830643707602,-0.0018098510114696168,0.0,79.03295367285256
34.0,-1.8369203466234e-05,0.00014604400873793376,0.013442505829185271,0.0,23.03189057126054
35.0,-1.6031573425239735e-05,0.00014939288600002848,0.0056078561186790185,0.0,127.67578619147196
36.0,-1.796305288486384e-05,0.00015358172914171602,0.01218112689080295,0.0,101.89031070364445
37.0,-7.515240032960659e-06,0.00015778618862219467,-0.025703513492094893,0.0,6.154296051011737
38.0,-1.1970600602804063e-05,0.00016126076795458505,-0.011060246884460804,0.0,73.1248805495161
39.0,-2.053203843462999e-05,0.00016459029183916223,0.03331698294332314,0.0,74.80293226980095
40.0,-1.2645421891674569e-05,0.0001684970543519065,-0.006567426721660798,0.0,146.91757805904484
41.0,-1.742518569557988e-05,0.00017243505184409913,0.012784320965366577,0.0,116.55682429141851
42.0,-7.0080199483197e-06,0.00017718437175617211,-0.02594849789656808,0.0,16.354753823642223
43.0,-1.417172027460699e-05,0.00017983037299908492,-0.0005451459480350799,0.0,60.501798612210244
44.0,-2.2733944505107213e-05,0.00018339604501173604,0.04731855389553249,0.0,63.4493456569186
45.0,-1.1672059897893792e-05,0.0001870124958635883,-0.007350087857254886,0.0,127.68116087476962
46.0,-2.0372496867699525e-05,0.0001903332141010562,0.03705500806374054,0.0,66.87787261635619
47.0,-1.288586793293593e-05,0.00019325832691153313,0.0003538586249430989,0.0,40.142379862992115
48.0,-1.8581607819824647e-05,0.00019685290904759183,0.025417859102463445,0.0,97.2129515018802
49.0,-2.485692383748761e-05,0.00019995926255102437,0.06081738076102085,0.0,216.39989916263306
50.0,-9.98811052729872e-06,0.00020286547276086593,-0.012726705627501353,0.0,78.07769289194262
51.0,-2.110637424061364e-05,0.00020432464105637533,0.04382608957375583,0.0,79.09990138076652
52.0,-7.403058089353034e-06,0.000207590870078514,-0.01752793870094599,0.0,205.07770579755888
53.0,-1.4544019724188547e-05,0.00020800642593832503,0.015762059673660074,0.0,78.40376664050329
54.0,-2.1937238298064275e-05,0.00020701637575999693,0.07206298667082028,0.0,127.30734228657884
55.0,-7.933331508356012e-06,0.00020392030360612558,0.0025869877353827263,0.0,33.19918539948315
56.0,-5.750709488303977e-06,0.00019116821580993855,0.04952202838890892,0.0,120.9795243680259
57.0,1.6730481480934896e-05,0.00016907391620731179,0.08897617735814074,0.0,147.69514657142219
58.0,4.908190610594921e-05,0.00016214979145434214,0.004927845702108733,0.0,69.65954054299307
59.0,5.240380586247765e-05,0.00015714675282594938,0.03882053348719974,0.0,143.00928080796857
60.0,5.1653417140646123e-05,0.00015290513422349405,0.06876255938096205,0.0,54.705592407005284
61.0,5.2224207479697716e-05,0.00014928454922624195,0.08401406040254916,0.0,118.70366036133957
62.0,5.11930848911198e-05,0.00014643300637576253,0.09608359047215978,0.0,96.00711824291844
63.0,5.168066503159107e-05,0.00014425381265837406,0.09295417972500308,0.0,103.73828451124652
64.0,6.675045572865126e-05,0.00014234007863240982,0.005899359238934867,0.0,85.47591453746512
65.0,6.522304693375038e-05,0.00014011935596107801,0.009821798528858729,0.0,102.01275849377825
66.0,6.210219081883325e-05,0.0001381765574002533,0.02128698432099752,0.0,48.26499494867281
67.0,6.032571114238497e-05,0.00013644908630888454,0.0283437224312313,0.0,79.39038199364205
68.0,5.886877262097918e-05,0.00013490137818131676,0.03479285877930474,0.0,31.290396593038174
69.0,5.7682874273539775e-05,0.00013338969917594382,0.040817857745597985,0.0,191.88729630664696
70.0,5.4500124594993546e-05,0.00013233697933899948,0.05477882129139349,0.0,76.39846187231225
71.0,5.306388020701547e-05,0.00013136809600198474,0.06254733785646252,0.0,31.54423539237941
72.0,5.2148167351885404e-05,0.00013055947005574369,0.06847823587564139,0.0,139.0834921011038
73.0,5.1480630645980426e-05,0.0001295455060826017,0.07442608698450102,0.0,86.00989163906195
74.0,5.0196214939431655e-05,0.00012812341916311937,0.08023105367186689,0.0,244.224735559506
