t/hr,j/mAcm2
0.002777777777777778,66.29738636363638
0.005555555555555556,65.65005681818181
0.008333333333333333,66.38477272727273
0.011111111111111112,65.95142045454546
0.013888888888888888,65.41704545454546
0.016666666666666666,65.0747159090909
0.019444444444444445,65.94568181818182
0.022222222222222223,65.57715909090909
0.025,65.15011363636364
0.027777777777777776,64.83357954545454
0.030555555555555555,64.50960227272726
0.03333333333333333,65.28068181818182
0.03611111111111111,65.00619318181818
0.03888888888888889,64.61761363636363
0.041666666666666664,64.24346590909092
0.044444444444444446,65.28068181818182
0.04722222222222222,64.85295454545455
0.05,64.505625
0.05277777777777778,64.2009090909091
0.05555555555555555,64.91914772727273
0.058333333333333334,64.55017045454547
0.06111111111111111,64.14613636363636
0.06388888888888888,63.76232954545455
0.06666666666666667,63.765170454545455
0.06944444444444445,63.94863636363636
0.07222222222222222,62.55454545454546
0.075,62.68642045454545
0.07777777777777778,61.72227272727273
0.08055555555555556,63.15204545454546
0.08333333333333333,63.17142045454545
0.08611111111111111,62.8434659090909
0.08888888888888889,62.959715909090896
0.09166666666666666,63.57403409090909
0.09444444444444444,62.948125000000005
0.09722222222222222,62.60232954545454
0.1,62.50096590909091
0.10277777777777777,63.40380681818182
0.10555555555555556,62.85284090909091
0.10833333333333334,62.41073863636363
0.1111111111111111,62.39329545454546
0.11388888888888889,61.69897727272727
0.11666666666666667,62.340909090909086
0.11944444444444445,63.095056818181824
0.12222222222222222,63.10539772727274
0.125,62.78147727272726
0.12777777777777777,62.953465909090916
0.13055555555555556,63.31715909090909
0.13333333333333333,63.160568181818185
0.1361111111111111,62.80471590909091
0.1388888888888889,63.15869318181819
0.14166666666666666,62.348352272727276
0.14444444444444443,62.70721590909091
0.14722222222222223,62.57005681818181
0.15,63.22573863636363
0.1527777777777778,63.11982954545454
0.15555555555555556,62.97090909090909
0.15833333333333333,62.41295454545454
0.16111111111111112,62.46363636363637
0.1638888888888889,63.52386363636363
0.16666666666666666,63.163636363636364
0.16944444444444445,62.32778409090909
0.17222222222222222,62.34204545454546
0.175,63.23357954545455
0.17777777777777778,63.0340909090909
0.18055555555555555,62.69284090909091
0.18333333333333332,62.239374999999995
0.18611111111111112,62.60210227272728
0.18888888888888888,62.2703409090909
0.19166666666666668,62.26500000000001
0.19444444444444445,63.347329545454535
0.19722222222222222,62.836875
0.2,62.48863636363636
0.20277777777777778,61.82767045454545
0.20555555555555555,62.86335227272727
0.20833333333333334,62.925625
0.2111111111111111,62.862272727272725
0.21388888888888888,62.59977272727273
0.21666666666666667,63.31761363636364
0.21944444444444444,62.80948863636364
0.2222222222222222,63.01715909090909
0.225,62.74227272727271
0.22777777777777777,63.53971590909091
0.23055555555555557,63.50767045454546
0.23333333333333334,63.22562500000001
0.2361111111111111,64.3097159090909
0.2388888888888889,63.79607954545453
0.24166666666666667,63.40221590909091
0.24444444444444444,63.065
0.24722222222222223,63.83562500000001
0.25,63.355
0.25277777777777777,63.100795454545455
0.25555555555555554,62.81897727272728
0.25833333333333336,63.55267045454545
0.2611111111111111,63.00625
0.2638888888888889,62.61017045454545
0.26666666666666666,62.13369318181818
0.26944444444444443,63.48835227272728
0.2722222222222222,63.18051136363635
0.275,62.97244318181817
0.2777777777777778,62.42215909090909
0.28055555555555556,63.17369318181819
0.2833333333333333,62.91306818181819
0.2861111111111111,62.65187500000001
0.28888888888888886,62.36965909090909
0.2916666666666667,63.477329545454545
0.29444444444444445,62.9459090909091
0.2972222222222222,62.737443181818186
0.3,62.50392045454546
0.30277777777777776,63.348181818181814
0.3055555555555556,63.192727272727275
0.30833333333333335,62.78522727272727
0.3111111111111111,62.44624999999999
0.3138888888888889,63.25124999999999
