,III_H2SO4,VII,Baseline,III_H3PO4,r2
0.0,1.2247305215582785e-06,1.5710871599255065e-06,0.0036852956865397195,0.0,20.31593069052649
1.0,5.124867239902884e-06,1.180064031954897e-05,0.015459399233356501,0.0,73.1713609394537
2.0,9.014982429113842e-06,2.0615796823499427e-05,0.03302852576502882,0.0,20.89902221860386
3.0,1.240665103970689e-05,2.5122825399078317e-05,0.029431803459536745,0.0,18.263579304291678
4.0,1.4507069415498262e-05,3.230330583817962e-05,0.03497756953572388,0.0,1.2141322963278953
5.0,9.253565684068804e-06,3.977529470707477e-05,0.03099756242116412,0.0,1.4631954634638662
6.0,9.064171551476477e-06,4.546834620171915e-05,0.02502762149666391,0.0,13.12377574513885
7.0,2.450921369825551e-05,5.1727766042746944e-05,0.05039950818514034,0.0,41.7466246793338
8.0,3.6864171781628843e-06,5.841614975868473e-05,0.003828150865829203,0.0,41.00866831252221
9.0,4.615037678957005e-06,6.375547891449216e-05,0.004023747819615476,0.0,13.166066653534097
10.0,6.186678132895842e-06,6.878193126560905e-05,0.008188781164240901,0.0,10.179634842339443
11.0,4.626578091838856e-06,7.357736126966127e-05,0.015977177163148733,0.0,1.951751253161328
12.0,1.3312810402687792e-07,8.068082672150649e-05,0.015256967564993935,0.0,143.24020215944873
13.0,5.727964171962436e-06,8.609434878160693e-05,0.009367282550411868,0.0,2.0207414968197766
14.0,5.127968459700779e-06,9.154828616345654e-05,0.01496230567096698,0.0,9.819054991776396
15.0,4.070570065354708e-06,9.67736726853637e-05,0.017632621274771738,0.0,10.491717919067318
16.0,3.2140264169137226e-06,0.00010167566579184206,0.02535281832382791,0.0,2.3879311768544644
17.0,6.172560567625816e-06,0.00010706852497057204,0.016786078471109533,0.0,12.357412370938135
18.0,6.316127551313226e-06,0.00011402471986586278,0.010239979875965284,0.0,36.22420715700482
19.0,4.723025761405043e-06,0.00012000445385527764,0.0173526246103289,0.0,34.76827278173075
20.0,5.48455654197572e-06,0.00012470326953598217,0.028137727536446038,0.0,30.268580210168736
21.0,4.5160270660392e-06,0.00013028482904848122,0.01673512856652975,0.0,71.04862067327757
22.0,6.53390264849628e-06,0.00013551318446650896,0.018860821256948865,0.0,39.23063339412702
23.0,4.2325463155207534e-06,0.00013877017946284644,0.02002196089517052,0.0,51.31500409747515
24.0,3.881974298981502e-06,0.0001445881410287563,0.008339833166392493,0.0,143.06977122986103
25.0,3.0919030877447184e-06,0.00014972872336462199,0.01872040252018766,0.0,58.14384778846487
26.0,4.2663706288329266e-06,0.00015536641247166483,0.007482453032556594,0.0,25.260055872279988
27.0,3.089862076518424e-06,0.00016042959449737675,0.010473617479222408,0.0,10.494127536863603
28.0,6.0035645268406e-06,0.0001653390544479953,0.01084212894114998,0.0,12.258147364531176
29.0,6.347907949488699e-06,0.00017053420664077292,0.023605119267077736,0.0,13.843590080918696
30.0,6.220956829214892e-06,0.0001763531037854041,0.014257499168507257,0.0,48.1644262467139
31.0,4.464415489642974e-06,0.00018243393023142392,0.006442568426575271,0.0,23.58241045531028
32.0,5.729001888570574e-06,0.0001869019551728695,0.006007677011711615,0.0,36.386943481271686
33.0,6.08684988295473e-06,0.00019235922454902105,0.014897081586795145,0.0,2.772356556675827
34.0,7.4803780456220765e-06,0.0001975769312856988,0.015673184791823343,0.0,49.82082169632414
35.0,8.395352598245352e-06,0.00020279671862220676,0.02509991370595307,0.0,8.766742531876748
36.0,9.077637018726938e-06,0.00020828026215152762,0.012646253986850634,0.0,26.420985567379912
37.0,8.443330594963675e-06,0.00021408624032839008,0.0051856964700694634,0.0,16.471231863849237
38.0,7.880159513074501e-06,0.00021966961916012465,0.009057467982391609,0.0,5.94731688594765
39.0,9.505542852934042e-06,0.0002243124998965464,0.012218000514106497,0.0,59.881356050153684
40.0,1.0052510883396304e-05,0.0002296757697368777,0.01659241065992803,0.0,38.97700177907355
41.0,9.715899932593485e-06,0.00023513824901803658,0.022345400275618273,0.0,12.797481630930292
42.0,9.61190481436076e-06,0.00023864082197557856,0.0136171300442238,0.0,20.119331389469693
43.0,1.0145495131765608e-05,0.00024341640901281026,0.019793449167650468,0.0,182.42315972509533
44.0,9.508815136423711e-06,0.00024955728968477245,-0.0030235870232820958,0.0,64.26888697011344
45.0,1.0349487617869048e-05,0.0002531347491527718,-0.0012831561293414292,0.0,125.30361623563532
46.0,2.0808259504000704e-05,0.00024771530138022175,0.0038505431166549323,0.0,33.91175659064324
47.0,3.770503444695399e-05,0.00023325142205022424,0.005573741358290328,0.0,147.06017999250102
48.0,4.008121839241307e-05,0.00022741441242298192,0.006274970563722961,0.0,68.72934707673278
49.0,4.13300632041257e-05,0.0002219650854492706,0.0039335434647929535,0.0,147.92095893015428
50.0,4.263682713245097e-05,0.00021671380476983044,0.0036524038524836737,0.0,108.37578654890616
51.0,4.3285800129675016e-05,0.0002115549650425908,0.0038776739995468306,0.0,140.6197559472081
52.0,4.415303283208431e-05,0.00020671931219627037,0.004842803206777489,0.0,227.31456389843098
53.0,4.59596868113908e-05,0.00020162541027092493,0.004262050175192119,0.0,74.8458501316772
54.0,4.7398076431197874e-05,0.00019716207117709795,0.004304870015866894,0.0,68.61686738623311
55.0,4.888593626212114e-05,0.0001927079559099644,0.004342807893798876,0.0,26.385751499449416
56.0,5.032064393411641e-05,0.00018852134645065485,0.004363027363352755,0.0,118.12730957865627
57.0,5.1585507095579145e-05,0.0001846584462367474,0.0044271825553990505,0.0,127.95999918693731
58.0,5.1923201678199095e-05,0.00018108901371128452,0.004683418798503369,0.0,17.868361497345397
59.0,5.279995919922956e-05,0.00017771816742809094,0.005018241139314378,0.0,137.88206633352016
60.0,5.3968106919153e-05,0.00017456902426240877,0.005187211483166359,0.0,24.01243623111503
61.0,5.502290795600786e-05,0.00017175399042594438,0.005275891888276195,0.0,70.94929755279182
62.0,5.5470713158803946e-05,0.00016934074214474995,0.005106584129625899,0.0,95.82162377234883
63.0,5.647892285738008e-05,0.00016684868017446952,0.005493616383159777,0.0,84.07871911269709
64.0,5.675263825420658e-05,0.00016485845386522973,0.005498352372518446,0.0,131.27427269543332
