,0.02,0.05,0.1,0.25,0.5,1.0,2.0,5.0,10.0
0,1.0561499795246982,1.5713612838525006,1.9571994248681055,2.199945183370465,2.4363612212363046,2.548386385602106,2.6787525170377657,2.740097110276211,2.6695953664285548
1,1.1024499991776682,1.5876288965669538,1.8537637096777744,2.206138436016175,2.3870708101199347,2.550826248659205,2.764677103087091,2.734895916590403,2.710326521402659
2,0.9726039280746234,1.5811947865615437,1.8441414846557236,2.1816312452252924,2.3906037306756294,2.535617314441541,2.6309044688715133,2.7584727906858064,2.720909443105862
