,0.02,0.05,0.1,0.25,0.5,1.0,2.0,5.0,10.0
0,11.380202225777769,37.27016228942223,90.61486022275558,158.46931599395555,273.1248534186667,353.4975316382222,477.2572308435554,549.6637675050665,467.299553896
1,12.660474976177786,38.69268756764445,71.41076896675554,160.7453564391111,243.82083268728894,355.48906702773337,581.6705862650666,543.1201512252445,513.2471203825778
2,9.388666836266658,38.12367745635554,69.84599116071112,151.92569971413332,245.8123680768,343.2553496350222,427.4688461057778,573.4199396513778,525.9075953587555
