,0.02,0.05,0.1,0.25,0.5,1.0,2.0,5.0,10.0
0,0.34480341154671856,0.835562717124658,0.9695848909177796,1.2374848547044093,1.4126701630750602,1.5038251385887431,1.6356203007825365,1.7079671765392754,1.6699613555962907
1,0.3464965695661633,0.7471319754512816,0.9124545826366616,1.1784832993850665,1.3953523279457138,1.463161155338321,1.5887130516365215,1.676175342115424,1.6073193884500019
2,0.3790432152993174,0.7610147162714815,0.8710618974784365,1.1001720096659207,1.3485196841652702,1.4773932603459488,1.596669667958113,1.6750665382402774,1.6541923481564054
