,0.02,0.05,0.1,0.25,0.5,1.0,2.0,5.0,10.0
0,0.870546297866745,1.2513112074987771,1.4705704853191734,1.6927900504990436,1.8414527858661152,1.943840649463965,2.010725086657993,2.1140906055279296,2.0311496198369543
1,0.5840426292589723,1.1484439208244335,1.3328934544505515,1.575531044992851,1.7544780913947668,1.8655693506759896,1.9489884225396295,2.0181490950737215,1.9820397816108315
2,0.718169323829884,1.1260649893537569,1.3998038593433948,1.6817519384354884,1.7496266204182727,1.8844292971225025,1.9754188637874837,2.064011732528513,2.0327794631971656
