,0.02,0.05,0.1,0.25,0.5,1.0,2.0,5.0,10.0
0,0.3133443341085158,0.7622695922199677,1.3738929835287028,3.0551040939890717,4.938180550856512,7.505189823444545,10.222846381596026,17.55931505836462,19.186294040257646
1,0.3253957843269126,0.8406055251009565,1.27145366814327,2.7477852439559287,4.932154644971944,7.679939587635595,10.156563706687121,15.84194784975383,19.999781693321236
2,0.9279802264211111,0.9249674843834245,1.3196603126352462,2.4886739422916073,4.673043343307622,6.902605863417997,9.30089350726243,15.643094281249146,22.41614446370576
