,0.02,0.05,0.1,0.25,0.5,1.0,2.0,5.0,10.0
0,2.2120931532207098,6.847983687216453,9.323627001270097,17.277657265096902,25.8624797171468,31.902530944104903,43.213585387721736,51.04664180723178,46.769352311746424
1,2.220734142100477,5.586399310770266,8.1743754802609,15.082846089635728,24.8514840182139,29.051004613781345,38.789399081280315,47.44334944436836,40.4873533961548
2,2.393553919695845,5.767860077245402,7.431250436600818,12.594241292262435,22.31103328756199,30.018795368315402,39.50660115830109,47.32237560005161,45.10164145795114
