1.026343007700314391e-01,-8.410324357078913238e+00,-7.013071281147627012e+00,8.667076016925018278e-01,4.428977093254153341e-01,4.166057967184745303e-01,-1.589362129603854701e+00
2.036997755347693673e-01,-2.546378711579897480e+00,-4.793295457146535377e+00,8.681747760565017291e-02,6.969510116060716465e-01,3.395550969381222473e-02,-1.179992028180014696e+00
4.760701240499802811e-01,-5.716895652959546048e+00,-7.426258434661625607e-01,5.220158535451120407e-01,9.244348275913885082e-01,6.376436996919087052e-01,-1.164402379448701286e+00
-6.086261877904022288e-01,9.807687031051059989e-01,4.444306377844114309e+00,7.266055395209455314e-01,3.101719520996827906e-01,2.606472784593718561e-01,-9.531133776594387097e-01
-3.760445959100909841e-01,-5.361416724389906463e+00,7.099384150634642232e+00,7.507839750652169908e-01,8.759097444950492140e-01,4.394254680460070728e-01,-8.598594479255734502e-01
-2.073145597354019154e-01,2.651921612473400192e+00,-6.455202348872541407e+00,9.379800078064334246e-01,7.466600092346887818e-01,9.073834421373685455e-01,-8.546877557718192131e-01
7.576971756489547793e-01,2.631196786588920755e+00,5.719464366449198423e+00,6.979220089909181635e-01,1.776443951306171942e-01,7.737362043129805134e-01,-8.329873922362973637e-01
-9.659358565352960113e-02,8.793258581794754392e+00,7.829893305837785533e+00,4.177679034263328539e-01,7.226326727467957678e-01,3.868062068334532366e-02,-8.115868264717809311e-01
5.467665749620893578e-01,2.885140497417502115e+00,8.324764817775132109e-01,6.624948457300033899e-02,4.330703994952765923e-01,2.373397462346265585e-01,-8.081443867008013537e-01
5.631342727210395527e-01,-5.980823444007099532e+00,7.987816741674580001e+00,7.929181491687544714e-01,6.037957071013092536e-01,2.102255170106779314e-01,-8.073817326857863907e-01
-5.202316260329387099e-02,-3.775256601252086952e+00,3.278752572290040135e+00,5.859693761437327897e-01,9.640116891083433392e-01,7.705773847482080274e-01,-8.050080551500359283e-01
7.270951975680934876e-01,-5.470110836289434175e+00,9.283519893315681060e+00,5.838418956344454402e-01,1.264341481269408707e-01,5.873804905908663887e-01,-7.940622672518730107e-01
5.853756707131707593e-02,-9.357173062608206138e+00,-6.778188176329384973e+00,5.357971580940850131e-01,4.154515221237272127e-01,5.577244157137005720e-01,-7.938736381445153922e-01
-8.213059563872839863e-01,-3.315367023511871736e+00,6.801317000966513149e+00,5.808350326450121281e-01,1.900698464080983752e-01,1.215451548420218852e-01,-7.920777526501423527e-01
8.819849908443773145e-01,-7.604666814554260412e+00,5.578197476968838053e+00,7.359253548416406776e-01,8.281558662809898053e-01,2.918682110623498360e-01,-7.793837806730432582e-01
9.040390533721547328e-01,7.143746343543259769e+00,5.886583117727690606e+00,7.201831178021411706e-01,3.575642840613635909e-01,3.666182015227441027e-01,-7.659246297744115584e-01
3.917377742013585795e-01,5.682551220363906808e+00,4.859400287827863707e+00,7.666312821889522677e-01,8.051913989121345372e-01,1.940331550313016962e-01,-7.640026368724531780e-01
8.628726311167473906e-01,2.500949027332419750e+00,-8.097677188763286793e+00,5.596157133422738905e-01,2.793206258625429705e-01,5.545362498988057887e-01,-7.614201246828695702e-01
2.130966952235955336e-01,-5.942045801284219664e+00,2.310343926806281978e+00,8.560825394964390878e-01,7.647670307063578754e-01,5.736293495009967547e-01,-7.608964522073636827e-01
3.776092372870694103e-01,5.108177867991054555e+00,1.246941753031811650e+00,7.819194562562312711e-01,5.942200933069413660e-02,3.673404016802125360e-01,-7.608647340300790374e-01
1.197838078309052534e-01,3.410658024527739585e+00,-8.351839604608958467e+00,6.815324650619613012e-01,2.991120357450440803e-01,7.784807669938321739e-01,-7.596984314663535187e-01
5.176374031028971867e-01,7.871793270681393118e-01,-5.912109554132226386e+00,6.717510646168481925e-01,6.095916562353183021e-01,5.427906703849636472e-01,-7.557825134017914781e-01
-8.794753492749807222e-01,5.444559104500661384e+00,7.719714125122023596e+00,8.287793605755130466e-01,4.180618510792922793e-01,2.441483377916337516e-01,-7.551866944209285615e-01
-8.509406776438459552e-01,-1.371563223998442105e+00,-9.130346128521477311e+00,3.325392698617078979e-01,6.186028688925615526e-01,3.999899594201740682e-01,-7.545515817733905450e-01
