Edisk/V,Idisk/mA,Iring/mA,E-iR vs RHE,jdisk mAcm-2,jring mAcm-2,jCER,jOER,I cer,I OER
0.986677923,0.013025001,-0.014889673,1.231502259,0.066335629,-0.056172606,0.044673025,-0.026483122,0.008771548,-0.005199961
0.987637363,0.013087463,-0.014837067,1.232460857,0.066653748,-0.055974148,0.045223401,-0.026715379,0.008879615,-0.005245565
0.98863701,0.013209815,-0.014616326,1.233458854,0.06727688,-0.055141382,0.047532877,-0.028401723,0.00933308,-0.005576678
0.989670277,0.01323143,-0.014586722,1.234491829,0.06738696,-0.055029697,0.047842609,-0.028601374,0.009393896,-0.00561588
0.990671377,0.013279541,-0.014363356,1.23549228,0.067631987,-0.054187031,0.050179538,-0.030693276,0.009852752,-0.006026625
0.991631983,0.013410899,-0.014352654,1.236451115,0.068300986,-0.054146656,0.05029151,-0.030136249,0.009874738,-0.005917252
0.992642067,0.01350678,-0.014403271,1.237459905,0.068789307,-0.054337613,0.049761936,-0.029118355,0.009770756,-0.005717389
0.99365312,0.013580525,-0.014377332,1.238469964,0.069164886,-0.054239754,0.050033323,-0.029014163,0.009824043,-0.005696931
0.994606773,0.013720664,-0.014078943,1.239421727,0.069878603,-0.053114057,0.053155174,-0.031422296,0.010437018,-0.006169768
0.995631913,0.013758018,-0.014326434,1.240446364,0.070068846,-0.054047737,0.050565836,-0.028642715,0.009928602,-0.005623997
0.996665517,0.013685643,-0.01421071,1.241480943,0.069700244,-0.053611161,0.051776576,-0.030222057,0.010166331,-0.005934101
0.997671547,0.01379937,-0.014078026,1.242485439,0.070279448,-0.053110596,0.053164771,-0.031031049,0.010438903,-0.006092946
0.998613317,0.013961873,-0.013980855,1.243425018,0.071107071,-0.052744011,0.054181406,-0.031220061,0.010638519,-0.006130059
0.99966648,0.014173962,-0.013836671,1.24447532,0.072187229,-0.052200065,0.055689908,-0.031648405,0.010934713,-0.006214164
1.000689627,0.014185372,-0.013791502,1.245498313,0.072245336,-0.05202966,0.056162486,-0.032062876,0.011027504,-0.006295546
1.0016716,0.014217501,-0.013659542,1.246479853,0.072408967,-0.051531831,0.057543096,-0.033279855,0.011298587,-0.006534499
1.0026377,0.014219096,-0.01342735,1.247445932,0.072417094,-0.050655863,0.05997238,-0.035701012,0.011775577,-0.007009894
1.003632167,0.014320267,-0.013517174,1.248439034,0.07293235,-0.050994733,0.059032606,-0.034245981,0.011591052,-0.006724198
1.004641333,0.014535843,-0.013386509,1.249445293,0.074030269,-0.050501787,0.060399674,-0.03451513,0.011859476,-0.006777046
1.0056502,0.014623346,-0.013416029,1.25045298,0.074475914,-0.050613155,0.060090821,-0.033760633,0.011798833,-0.0066289
1.006649167,0.014597683,-0.013529675,1.251452293,0.074345217,-0.051041895,0.058901816,-0.032702324,0.011565371,-0.006421101
1.007653667,0.014696392,-0.013587315,1.252455461,0.074847937,-0.051259348,0.058298761,-0.03159655,0.011446962,-0.006203983
1.008650267,0.014700956,-0.013507865,1.253452,0.074871179,-0.050959613,0.059130003,-0.03240455,0.011610176,-0.006362633
1.009634233,0.014677027,-0.013239436,1.254436289,0.07474931,-0.049946942,0.061938402,-0.035334817,0.012161605,-0.006937991
1.010653567,0.014871962,-0.013241037,1.255452993,0.075742105,-0.049952981,0.061921655,-0.034325275,0.012158317,-0.006739768
1.011645767,0.01499251,-0.013198646,1.256443568,0.076356046,-0.049793058,0.062365161,-0.034154841,0.012245399,-0.006706303
1.0126281,0.015114655,-0.01308797,1.257424254,0.076978126,-0.049375522,0.063523098,-0.034690697,0.01247276,-0.006811518
1.013647233,0.015232202,-0.012978629,1.258441802,0.077576788,-0.048963024,0.064667063,-0.035236,0.012697378,-0.006918589
1.014653767,0.015308026,-0.012952239,1.259447312,0.077962956,-0.048863466,0.064943161,-0.035125931,0.01275159,-0.006896977
1.015673333,0.01522176,-0.013190923,1.260468043,0.077523608,-0.049763924,0.062445959,-0.033068077,0.012261264,-0.006492917
1.0166459,0.015231972,-0.013141495,1.261440471,0.077575617,-0.049577451,0.062963096,-0.033533205,0.012362804,-0.006584245
1.017686867,0.015422614,-0.013072986,1.262478867,0.078546544,-0.049318994,0.063679866,-0.033279047,0.012503542,-0.006534341
1.018613933,0.015494731,-0.01314122,1.263404961,0.078913834,-0.049576413,0.062965977,-0.032197868,0.01236337,-0.006322051
1.019663367,0.015553055,-0.013014756,1.264453608,0.079210873,-0.049099316,0.064289089,-0.033223941,0.012623163,-0.006523521
1.020662633,0.01562623,-0.012957072,1.265451888,0.079583548,-0.048881698,0.0648926,-0.033454777,0.012741662,-0.006568846
1.0216535,0.015671294,-0.013032555,1.266442146,0.079813058,-0.049166464,0.064102869,-0.032435537,0.012586598,-0.006368718
1.022623267,0.015696536,-0.012908814,1.267411573,0.079941613,-0.048699642,0.065397489,-0.033601602,0.012840797,-0.006597675
1.0236367,0.015850127,-0.012731257,1.268422935,0.080723847,-0.048029793,0.067255152,-0.03467703,0.013205549,-0.006808835
1.024655633,0.016118782,-0.012876975,1.269438245,0.082092091,-0.048579527,0.065730597,-0.031784232,0.012906203,-0.006240834
1.025705933,0.016530752,-0.012793996,1.270482989,0.08419023,-0.048266482,0.066598754,-0.030554249,0.013076665,-0.005999327
1.026682933,0.016547401,-0.012887757,1.271459764,0.084275026,-0.048620203,0.065617792,-0.029488491,0.012884053,-0.005790065
1.027737733,0.016257641,-0.012780643,1.272518472,0.08279929,-0.048216104,0.066738464,-0.0320849,0.013104098,-0.00629987
1.028685233,0.016188765,-0.012800507,1.273466901,0.082448509,-0.048291043,0.06653064,-0.032227857,0.013063291,-0.00632794
1.029655533,0.016341704,-0.01296139,1.274435138,0.083227422,-0.04889799,0.064847417,-0.02976572,0.01273279,-0.005844499
1.030704667,0.016413746,-0.012838499,1.2754833,0.083594325,-0.048434373,0.066133147,-0.030684548,0.012985243,-0.006024911
1.031682567,0.016560888,-0.012566954,1.276459215,0.084343714,-0.047409945,0.068974153,-0.032776164,0.013543075,-0.0064356
1.0326956,0.016691355,-0.012678308,1.277470489,0.085008172,-0.047830039,0.067809124,-0.030946677,0.013314321,-0.00607638
1.033685333,0.016756272,-0.012679241,1.278459347,0.085338791,-0.047833556,0.067799369,-0.030606303,0.013312406,-0.006009548
1.034691267,0.016705242,-0.012449885,1.279465969,0.0850789,-0.046968293,0.070198968,-0.033265794,0.013783567,-0.006531739
1.03572,0.016833215,-0.012654554,1.280492976,0.085730658,-0.047740422,0.068057654,-0.030472721,0.01336312,-0.005983319
1.036670133,0.017044774,-0.012332167,1.281440256,0.086808118,-0.04652419,0.07143058,-0.032768188,0.014025394,-0.006434034
1.037704567,0.017198243,-0.012465994,1.28247262,0.087589729,-0.047029063,0.070030437,-0.030586433,0.013750476,-0.006005646
1.038700633,0.017224131,-0.012613559,1.283468337,0.087721574,-0.047585766,0.068486555,-0.028910706,0.013447335,-0.005676617
1.039737133,0.017361475,-0.012294253,1.284502985,0.088421059,-0.046381157,0.071827247,-0.031551913,0.01410328,-0.006195218
1.040682333,0.01747181,-0.012353462,1.285446697,0.088982988,-0.046604526,0.071207788,-0.030370525,0.013981649,-0.005963253
1.041728667,0.017420101,-0.012254626,1.286493728,0.088719637,-0.046231661,0.072241839,-0.031667928,0.014184685,-0.006217998
1.0426891,0.017608898,-0.012406535,1.287451615,0.089681173,-0.04680475,0.070652515,-0.029117067,0.013872621,-0.005717136
1.04369,0.017727163,-0.012365112,1.28845092,0.09028349,-0.046648479,0.071085894,-0.028948129,0.013957715,-0.005683965
1.0446906,0.017877327,-0.012374481,1.289449494,0.091048264,-0.046683823,0.070987876,-0.028085337,0.013938469,-0.005514556
1.0457097,0.017942413,-0.012530136,1.290467717,0.091379744,-0.047271047,0.069359353,-0.026125335,0.013618709,-0.005129709
1.0466959,0.018023456,-0.012287948,1.291452824,0.091792491,-0.04635737,0.071893215,-0.02824645,0.014116233,-0.00554619
1.047704267,0.017994738,-0.012166189,1.292461578,0.091646232,-0.045898022,0.073167106,-0.029666599,0.014366361,-0.005825037
1.0486868,0.018147433,-0.012041246,1.293442052,0.092423903,-0.045426666,0.074474298,-0.030196121,0.014623028,-0.005929008
1.049715833,0.018429047,-0.012002243,1.294467287,0.093858146,-0.045279524,0.074882362,-0.029169941,0.014703152,-0.005727518
1.050714133,0.018638812,-0.012274388,1.295462758,0.094926468,-0.046306215,0.072035082,-0.025254339,0.014144088,-0.004958689
1.0517085,0.018611475,-0.012176756,1.296457493,0.09478724,-0.045937887,0.07305655,-0.026415035,0.014344654,-0.005186592
1.052734967,0.018799604,-0.012116891,1.297481423,0.095745371,-0.045712042,0.073682876,-0.02608323,0.014467633,-0.005121442
1.0536838,0.018816318,-0.01217659,1.298430031,0.095830498,-0.045937261,0.073058287,-0.025373514,0.014344995,-0.004982089
1.054689133,0.01885811,-0.012217478,1.2994348,0.096043341,-0.046091515,0.072630498,-0.024732883,0.014260998,-0.004856302
1.055738367,0.019026817,-0.012370125,1.300481758,0.096902558,-0.04666739,0.07103345,-0.022276617,0.013947418,-0.004374014
1.056724833,0.019226624,-0.012164929,1.30146553,0.097920161,-0.04589327,0.073180285,-0.023405849,0.014368949,-0.004595738
1.057712667,0.019331386,-0.012195247,1.302451951,0.09845371,-0.046007646,0.072863091,-0.022555106,0.014306668,-0.004428695
1.058725267,0.019539961,-0.012037816,1.303461738,0.099515971,-0.045413726,0.074510184,-0.023139938,0.014630075,-0.004543527
1.059680467,0.019594221,-0.012099251,1.304416206,0.099792315,-0.045645494,0.073867432,-0.022220843,0.01450387,-0.004363063
1.0606978,0.019594322,-0.012041149,1.305433538,0.099792827,-0.045426297,0.07447532,-0.022828218,0.014623229,-0.004482321
1.061680167,0.019787728,-0.011819742,1.306413296,0.100777837,-0.04459102,0.076791761,-0.024159649,0.015078062,-0.004743747
1.062692233,0.020022465,-0.012072426,1.307422197,0.101973337,-0.045544295,0.074148082,-0.02032047,0.014558976,-0.003989924
1.0636758,0.020219242,-0.012164916,1.30840311,0.102975511,-0.045893222,0.073180418,-0.018350632,0.014368975,-0.003603147
1.064721933,0.02030711,-0.012041404,1.309448058,0.10342302,-0.045427259,0.074472652,-0.019195357,0.014622705,-0.003769008
1.065679567,0.020423802,-0.012019249,1.310404118,0.104017326,-0.045343678,0.074704446,-0.018832845,0.014668218,-0.003697829
1.066722,0.020484714,-0.011956637,1.311445729,0.104327548,-0.045107468,0.075359515,-0.019177693,0.014796841,-0.00376554
1.067683933,0.020611932,-0.011895754,1.312405947,0.104975462,-0.044877784,0.075996488,-0.019166752,0.01492191,-0.003763392
1.068713867,0.020850806,-0.012005942,1.313432659,0.106192036,-0.045293478,0.074843661,-0.016797351,0.014695553,-0.00329816
1.069712467,0.021009128,-0.012019991,1.314429124,0.106998362,-0.045346477,0.074696683,-0.015844046,0.014666694,-0.003110978
1.070678333,0.021148693,-0.012002929,1.315393108,0.107709155,-0.04528211,0.074875188,-0.015311758,0.014701743,-0.003006464
1.071689133,0.021341827,-0.012027128,1.316401303,0.10869278,-0.045373403,0.074622009,-0.014074955,0.014652032,-0.002763617
1.072701333,0.021405981,-0.01201401,1.317412638,0.109019509,-0.045323913,0.074759258,-0.013885474,0.01467898,-0.002726413
1.073693267,0.021512827,-0.011744515,1.31840313,0.109563674,-0.044307219,0.077578813,-0.016160865,0.0152326,-0.003173186
1.0747134,0.021763168,-0.011794151,1.319419887,0.110838645,-0.044494476,0.077059503,-0.014366583,0.015130633,-0.002820879
1.075682367,0.021961274,-0.011834782,1.320386182,0.111847587,-0.044647762,0.0766344,-0.012932538,0.015047164,-0.002539304
1.076690867,0.02206153,-0.012004962,1.32139333,0.112358189,-0.045289781,0.074853914,-0.010641451,0.014697566,-0.002089449
1.077692667,0.022275533,-0.011933674,1.322392244,0.113448093,-0.045020839,0.075599762,-0.010297395,0.014844013,-0.002021894
1.078697633,0.022441543,-0.011770871,1.323394972,0.114293571,-0.04440665,0.077303067,-0.011155221,0.015178457,-0.002190328
1.079699233,0.022534806,-0.011787099,1.324395314,0.114768558,-0.044467871,0.077133283,-0.010510451,0.01514512,-0.002063727
1.080698033,0.02274564,-0.011917941,1.32539127,0.115842321,-0.044961486,0.075764363,-0.008067768,0.014876333,-0.001584106
1.081686,0.02300992,-0.011957174,1.326375673,0.117188286,-0.045109496,0.075353893,-0.006311333,0.014795737,-0.00123923
1.082718633,0.023239434,-0.012083209,1.327405211,0.11835719,-0.045584974,0.074035269,-0.003823804,0.014536825,-0.000750804
1.083676267,0.02335729,-0.011981046,1.328361255,0.118957421,-0.045199555,0.075104136,-0.00429244,0.014746697,-0.000842821
1.084678367,0.023582182,-0.012115173,1.329360322,0.120102784,-0.045705562,0.073700847,-0.001743788,0.014471161,-0.000342393
1.0856901,0.023693709,-0.011918936,1.330370551,0.120670789,-0.044965239,0.075753953,-0.00322889,0.014874289,-0.000633993
1.086694667,0.023852872,-0.011827418,1.331372971,0.121481394,-0.04461998,0.076711448,-0.00337578,0.015062293,-0.000662834
1.087663767,0.024154969,-0.011950977,1.332337997,0.123019958,-0.045086117,0.075418729,-0.000544497,0.014808467,-0.000106912
1.0886884,0.024402068,-0.011978183,1.333359297,0.124278419,-0.045188754,0.07513409,0.000998604,0.014752578,0.000196076
1.0896861,0.024627082,-0.011791841,1.334353963,0.125424405,-0.044485764,0.077083664,0.000195016,0.015135377,3.82914E-05
1.090686667,0.024897467,-0.01211806,1.335350883,0.12680146,-0.045716452,0.073670646,0.004985089,0.014465231,0.000978822
1.091707267,0.02500508,-0.012026137,1.336370031,0.127349529,-0.045369665,0.074632377,0.004571426,0.014654067,0.000897599
1.092704433,0.025103159,-0.012056171,1.337365875,0.12784904,-0.045482972,0.074318147,0.005385167,0.014592368,0.001057378
1.093722667,0.025410318,-0.011931132,1.338379966,0.129413383,-0.045011251,0.075626351,0.005641306,0.014849234,0.00110767
1.094727467,0.025676833,-0.011837725,1.339381172,0.130770731,-0.044658864,0.076603612,0.006021393,0.015041119,0.001182301
1.095676,0.02595058,-0.011872955,1.340326013,0.132164911,-0.044791772,0.076235023,0.007784163,0.014968747,0.00152842
1.0967202,0.026216244,-0.011849282,1.34136663,0.133517924,-0.044702465,0.076482695,0.008889503,0.015017377,0.001745454
1.097697533,0.026482959,-0.011985823,1.342340366,0.134876287,-0.045217578,0.075054154,0.011676408,0.014736883,0.002292663
1.098685567,0.026660034,-0.011990829,1.343326012,0.135778121,-0.045236462,0.075001783,0.012630613,0.0147266,0.002480021
1.0996715,0.026849882,-0.012077002,1.344309385,0.136745006,-0.045561559,0.074100206,0.014499075,0.014549575,0.002846893
1.100696567,0.027218228,-0.012028977,1.345329484,0.138620971,-0.045380379,0.074602664,0.015872581,0.014648233,0.003116581
1.101684933,0.027539471,-0.011820911,1.346313518,0.140257048,-0.044595431,0.076779527,0.015331796,0.01507566,0.003010398
1.102692067,0.027804731,-0.011932264,1.347317074,0.141607999,-0.045015522,0.075614507,0.017847766,0.014846909,0.003504409
1.103710933,0.028095878,-0.011796313,1.348332014,0.143090795,-0.044502632,0.077036883,0.017908187,0.015126192,0.003516272
1.104681833,0.028329937,-0.011758487,1.349299757,0.144282849,-0.044359933,0.077432626,0.018704497,0.015203896,0.003672628
1.105667467,0.0285056,-0.011811787,1.350283021,0.145177487,-0.044561009,0.076874989,0.020156773,0.015094404,0.003957782
1.1067031,0.028882689,-0.011752765,1.351313569,0.147097985,-0.044338343,0.077492498,0.021459761,0.015215652,0.004213624
1.107702133,0.029164358,-0.01208841,1.352308803,0.148532507,-0.045604594,0.073980858,0.026405923,0.014526141,0.005184803
1.108684833,0.029489654,-0.011979625,1.353287116,0.150189223,-0.045194193,0.075119006,0.026924491,0.014749617,0.005286624
1.1096965,0.029828448,-0.012061105,1.354294214,0.151914685,-0.045501583,0.074266533,0.029502426,0.014582234,0.005792801
1.1106646,0.030064973,-0.012093911,1.355259124,0.153119294,-0.045625348,0.073923301,0.031050267,0.01451484,0.00609672
1.111682767,0.030200103,-0.011851029,1.356275468,0.153807504,-0.044709055,0.076464418,0.029197361,0.015013788,0.005732902
1.1126347,0.030568311,-0.01190373,1.357222435,0.155682764,-0.044907872,0.075913048,0.031623991,0.014905527,0.006209371
1.113675067,0.030966944,-0.012140761,1.358257426,0.15771298,-0.045802095,0.073433136,0.036134119,0.014418596,0.007094934
1.114683167,0.031365823,-0.011999325,1.359260146,0.15974445,-0.045268515,0.074912891,0.036685833,0.014709146,0.007203263
1.115700633,0.031583404,-0.012062139,1.360274678,0.160852581,-0.045505485,0.074255711,0.038451144,0.014580109,0.007549882
1.116696,0.031976833,-0.01218384,1.361264739,0.162856291,-0.045964613,0.072982431,0.041728134,0.0143301,0.008193319
1.1176886,0.03214606,-0.012092098,1.362255057,0.163718155,-0.04561851,0.073942266,0.041630163,0.014518564,0.008174083
1.1187014,0.03236768,-0.012149934,1.363264868,0.164846853,-0.045836701,0.073337165,0.043363963,0.014399752,0.008514514
1.1196805,0.032770366,-0.011957607,1.364238537,0.166897713,-0.04511113,0.07534936,0.043402628,0.014794847,0.008522106
1.1206788,0.03314919,-0.012235227,1.365231728,0.168827042,-0.046158476,0.072444798,0.048236518,0.014224536,0.00947124
1.121722,0.033407093,-0.01219188,1.36627145,0.170140531,-0.045994943,0.072898317,0.049096489,0.014313585,0.009640096
1.122709567,0.033788427,-0.012088007,1.367253873,0.172082642,-0.045603073,0.073985074,0.049951842,0.014526969,0.009808044
1.123705733,0.034079832,-0.012161263,1.36824611,0.173566755,-0.045879438,0.073218644,0.052202386,0.014376481,0.010249938
1.124710767,0.034233379,-0.012238041,1.369249072,0.17434876,-0.046169092,0.072415357,0.053787677,0.014218755,0.01056121
1.125683967,0.034575229,-0.012148195,1.370217662,0.176089784,-0.045830139,0.073355362,0.054588696,0.014403325,0.01071849
1.1267158,0.034999471,-0.01227068,1.371243774,0.178250425,-0.046292226,0.072073876,0.058030824,0.014151706,0.011394352
1.127699633,0.03550507,-0.012319915,1.372220788,0.180825414,-0.046477969,0.071558762,0.061120927,0.014050563,0.012001094
1.128683367,0.035715475,-0.012476857,1.373201684,0.181896993,-0.047070044,0.069916784,0.063834484,0.013728161,0.012533901
1.129702133,0.03600026,-0.012434457,1.37421661,0.183347392,-0.046910088,0.070360385,0.064841281,0.013815262,0.012731586
1.130690767,0.036191272,-0.012463122,1.375202667,0.184320205,-0.047018229,0.070060481,0.066113999,0.013756376,0.012981484
1.131702833,0.036420077,-0.012416198,1.376211648,0.185485495,-0.046841204,0.070551417,0.066788353,0.013852771,0.013113893
1.132697567,0.036876006,-0.012380917,1.377200232,0.187807515,-0.046708105,0.070920536,0.068741254,0.013925247,0.013497345
1.1336987,0.037203807,-0.012330384,1.378196945,0.189476992,-0.046517465,0.071449231,0.069882035,0.014029057,0.013721338
1.134717433,0.037517781,-0.012387786,1.379211444,0.191076043,-0.046734016,0.070848677,0.07208164,0.013911138,0.01415323
1.135730267,0.037904563,-0.012604991,1.38021906,0.193045903,-0.047553442,0.068576196,0.076323981,0.013464936,0.014986214
1.1367143,0.038166241,-0.012815012,1.381199565,0.194378616,-0.048345765,0.06637888,0.079854011,0.013033493,0.015679335
1.1376804,0.038328832,-0.012963262,1.382163472,0.195206684,-0.048905053,0.064827831,0.082233127,0.012728945,0.016146475
1.1387105,0.038725566,-0.012927567,1.383188221,0.197227227,-0.048770389,0.065201289,0.083880213,0.012802273,0.01646988
1.1397299,0.039136389,-0.012799886,1.384202081,0.199319525,-0.048288701,0.066537134,0.084636665,0.013064566,0.016618409
1.140654033,0.039567797,-0.012936822,1.385120396,0.201516664,-0.048805304,0.065104459,0.088266479,0.012783261,0.017331123
1.1417152,0.039900201,-0.012948676,1.386177079,0.203209582,-0.048850026,0.064980435,0.090083421,0.012758908,0.01768788
1.142698567,0.040262443,-0.013176795,1.387155561,0.205054459,-0.049710622,0.062593778,0.094314955,0.012290288,0.018518741
1.143712067,0.040408344,-0.013193568,1.388167093,0.205797527,-0.049773902,0.062418286,0.095233515,0.01225583,0.018699101
1.1447302,0.040721691,-0.013300489,1.389181,0.207393384,-0.050177269,0.061299646,0.097948012,0.012036186,0.019232092
1.145693333,0.041215724,-0.01337438,1.390137471,0.209909469,-0.050456032,0.060526565,0.101237179,0.011884391,0.01987792
1.146703,0.04166379,-0.013517925,1.391141094,0.212191442,-0.050997568,0.059024745,0.105020972,0.011589509,0.020620868
1.1477366,0.041991717,-0.01331123,1.392170272,0.213861557,-0.05021779,0.06118727,0.104528561,0.01201412,0.020524183
1.1487207,0.042497701,-0.013608203,1.393147548,0.216438506,-0.051338147,0.058080231,0.11021255,0.011404053,0.021640234
1.1497274,0.042786362,-0.013837315,1.394150355,0.217908644,-0.052202495,0.05568317,0.114079749,0.010933391,0.022399559
1.150703367,0.0431124,-0.013830565,1.395121924,0.219569135,-0.052177027,0.055753798,0.115669611,0.010947258,0.022711728
1.151712133,0.043603999,-0.013944649,1.396124061,0.222072824,-0.052607422,0.054560203,0.119366896,0.010712896,0.02343769
1.152725367,0.04407683,-0.014149131,1.397130917,0.224480929,-0.053378847,0.052420841,0.123914362,0.010292832,0.024330585
1.153684833,0.044597361,-0.014153913,1.398083364,0.227131965,-0.053396886,0.052370814,0.126615426,0.010283009,0.024860939
1.154722267,0.045099504,-0.014316292,1.399114025,0.229689351,-0.054009478,0.050671939,0.130871686,0.009949435,0.025696656
1.155700767,0.045507804,-0.014389386,1.400087018,0.231768799,-0.05428523,0.049907206,0.133715867,0.00979928,0.026255111
1.156682733,0.04581965,-0.014450874,1.401064779,0.233357016,-0.0545172,0.049263893,0.135947397,0.009672965,0.026693271
1.157684933,0.046339513,-0.014570644,1.402059968,0.236004652,-0.054969041,0.048010822,0.139848104,0.009426925,0.027459175
1.1587337,0.046961791,-0.014712622,1.403100342,0.239173877,-0.055504668,0.04652539,0.144502761,0.00913526,0.028373117
1.159704233,0.047561803,-0.014869628,1.404062783,0.242229707,-0.056096987,0.044882736,0.149201246,0.008812725,0.029295665
1.1606995,0.048098472,-0.015204645,1.405050812,0.244962934,-0.057360867,0.04137767,0.155439538,0.008124505,0.030520553
1.1617041,0.048726313,-0.015326253,1.406046944,0.248160492,-0.057819645,0.040105359,0.159909408,0.007874687,0.031398212
1.1627222,0.049205735,-0.01563362,1.407058579,0.250602166,-0.058979212,0.036889581,0.16556686,0.007243269,0.032509053
1.1636804,0.049726278,-0.015940008,1.408009758,0.25325326,-0.060135088,0.033684038,0.171423497,0.006613861,0.033659004
1.164696833,0.050472745,-0.015979192,1.409016124,0.257054978,-0.060282913,0.033274081,0.175635172,0.006533366,0.034485966
1.1656961,0.051259654,-0.016088558,1.410004778,0.261062665,-0.060695508,0.032129847,0.180787093,0.006308695,0.035497546
1.1666931,0.051932586,-0.01637813,1.410992703,0.264489868,-0.061787943,0.029100242,0.1872439,0.005713833,0.03676534
1.167693467,0.052728582,-0.016747465,1.411982334,0.268543835,-0.06318129,0.025236129,0.195161981,0.004955114,0.038320055
1.1687181,0.053430012,-0.01711485,1.412997507,0.27211618,-0.064567285,0.021392406,0.202578049,0.004200399,0.0397762
1.169701167,0.054040006,-0.017381089,1.413972347,0.275222847,-0.065571694,0.01860692,0.208470201,0.003653469,0.040933124
1.170678933,0.054968467,-0.017818906,1.414937592,0.279951447,-0.067223398,0.014026319,0.217779402,0.002754068,0.042760986
1.1717242,0.055858262,-0.017992866,1.415970858,0.284483127,-0.067879676,0.01220629,0.224131111,0.002396705,0.044008144
1.172732367,0.05684789,-0.018370742,1.416965678,0.289523249,-0.069305248,0.00825281,0.233124713,0.001620439,0.045774037
1.1737236,0.057769888,-0.018630753,1.417944477,0.294218937,-0.070286162,0.005532481,0.240540731,0.001086303,0.047230173
1.174749667,0.058789294,-0.019070007,1.418956795,0.299410717,-0.071943285,0.000936849,0.250328143,0.00018395,0.049151931
1.1757143,0.059644615,-0.019497121,1.419909893,0.303766818,-0.073554611,0.003531773,0.252089319,0.000693464,0.049497738
1.176715833,0.060757613,-0.020028122,1.420896416,0.30943526,-0.075557859,0.009087299,0.252202236,0.001784291,0.049519909
1.177717433,0.061992767,-0.020403359,1.421881358,0.315725833,-0.076973475,0.013013169,0.254566939,0.002555136,0.049984218
