Edisk/V,Idisk/mA,Iring/mA,E-iR vs RHE,jdisk mAcm-2,jring mAcm-2,jCER,jOER,I cer,I OER
1.013502067,0.027766857,-0.007104646,1.258131518,0.141415109,-0.026802905,0.080780593,0.010225437,0.015861269,0.002007765
1.014441667,0.027874314,-0.006972718,1.259069684,0.141962382,-0.026305196,0.082174577,0.009378726,0.016134978,0.001841513
1.0155324,0.02793543,-0.007013294,1.260159602,0.142273646,-0.026458272,0.08174584,0.010118727,0.016050796,0.001986812
1.0164787,0.028019693,-0.007035346,1.261104777,0.142702791,-0.026541465,0.081512833,0.010780879,0.016005045,0.002116826
1.017439967,0.02809606,-0.00701536,1.262065025,0.143091722,-0.026466066,0.08172401,0.010958633,0.016046509,0.002151728
1.018470867,0.028302945,-0.006847331,1.263093164,0.144145376,-0.025832163,0.083499446,0.010236851,0.016395116,0.002010006
1.019441233,0.028372159,-0.006928243,1.264062607,0.144497883,-0.026137409,0.082644514,0.01144429,0.01622725,0.002247086
1.020419867,0.028510254,-0.006934993,1.265039397,0.14520119,-0.026162875,0.082573189,0.012218922,0.016213246,0.002399185
1.021477633,0.028609989,-0.006890724,1.266095833,0.145709137,-0.025995866,0.083040946,0.012259112,0.01630509,0.002407077
1.022492533,0.028700808,-0.006809467,1.267109521,0.146171673,-0.025689316,0.083899531,0.011863063,0.016473673,0.002329312
1.0234838,0.028875525,-0.006806673,1.268098456,0.147061499,-0.025678777,0.08392905,0.01272337,0.016479469,0.002498234
1.024471267,0.028839753,-0.006930003,1.2690864,0.146879314,-0.026144049,0.082625915,0.01384432,0.016223598,0.002718332
1.0254542,0.028963594,-0.006895214,1.270067681,0.147510026,-0.026012805,0.082993505,0.014107442,0.016295775,0.002769996
1.0264746,0.029076948,-0.006856856,1.271086568,0.148087332,-0.025868097,0.083398803,0.01427945,0.016375355,0.00280377
1.027486,0.029099188,-0.006786773,1.272097671,0.148200601,-0.025603699,0.084139327,0.013652195,0.016520757,0.002680608
1.028494267,0.029208074,-0.00680899,1.273104485,0.148755152,-0.025687517,0.08390457,0.014441502,0.016474662,0.002835589
1.029443133,0.029262722,-0.006881846,1.274052622,0.149033473,-0.025962372,0.083134756,0.015489638,0.016323509,0.00304139
1.030477533,0.029325969,-0.006758957,1.275086178,0.149355583,-0.025498764,0.084433229,0.014513275,0.016578464,0.002849682
1.031485,0.029504283,-0.006810986,1.276091265,0.150263728,-0.025695046,0.083883483,0.015971166,0.016470522,0.003135938
1.032510933,0.029543194,-0.006584614,1.277116679,0.150461898,-0.02484104,0.086275382,0.013777437,0.016940171,0.0027052
1.033504033,0.029690217,-0.006781895,1.278107817,0.151210678,-0.025585296,0.084190869,0.01661073,0.016530877,0.003261517
1.0344787,0.029821818,-0.006788355,1.279080728,0.151880917,-0.02560967,0.084122602,0.017349235,0.016517473,0.003406522
1.035457433,0.029837742,-0.006645173,1.280059249,0.151962015,-0.025069501,0.085635509,0.015917427,0.016814532,0.003125387
1.0364168,0.03006317,-0.006647605,1.281015607,0.153110111,-0.025078678,0.085609805,0.017091227,0.016809485,0.003355862
1.037486967,0.030048472,-0.006661268,1.28208597,0.153035255,-0.025130224,0.085465435,0.017160741,0.016781138,0.003369512
1.038474467,0.030125173,-0.00676258,1.283072446,0.153425886,-0.025512429,0.084394956,0.01862185,0.01657095,0.0036564
1.039414533,0.03022885,-0.006746497,1.284011129,0.153953911,-0.025451758,0.084564884,0.018979947,0.016604315,0.003726713
1.040497033,0.030078095,-0.00781431,1.285095641,0.153186122,-0.029480173,0.073282106,0.029494937,0.014388941,0.005791331
1.0414204,0.030335751,-0.006831735,1.286015569,0.154498352,-0.025773325,0.083664238,0.020425035,0.016427473,0.004010456
1.042432833,0.030352619,-0.006725839,1.287027778,0.154584258,-0.025373822,0.084783167,0.019392012,0.016647175,0.003807622
1.04348,0.030427561,-0.006627945,1.288073944,0.154965935,-0.025004507,0.085817544,0.018739312,0.016850275,0.003679464
1.0444019,0.030647848,-0.006639923,1.288992904,0.156087845,-0.025049695,0.08569098,0.019987785,0.016825424,0.003924602
1.045466433,0.030675565,-0.006667638,1.290057068,0.156229006,-0.025154254,0.08539813,0.020421797,0.016767923,0.00400982
1.046435433,0.030762972,-0.006612871,1.291024901,0.156674163,-0.024947642,0.08597681,0.020288274,0.016881547,0.003983603
1.047415,0.030941611,-0.006592138,1.292002084,0.157583962,-0.024869424,0.086195883,0.020979001,0.016924562,0.004119227
1.048489467,0.030968326,-0.006616905,1.293076194,0.15772002,-0.024962859,0.08593419,0.021376752,0.016873178,0.004197325
1.049492,0.031127153,-0.006576323,1.294076608,0.158528919,-0.024809761,0.086362986,0.021756855,0.016957372,0.004271958
1.050459967,0.031197255,-0.006736886,1.295043639,0.158885943,-0.025415497,0.084666442,0.023810422,0.016624256,0.004675176
1.0514887,0.031190987,-0.006672836,1.296072456,0.158854021,-0.025173863,0.085343211,0.023101731,0.016757139,0.004536025
1.052466733,0.03136216,-0.006749819,1.297048205,0.159725794,-0.02546429,0.084529783,0.024786932,0.016597423,0.004866914
1.053483467,0.031353041,-0.006592695,1.29806506,0.159679353,-0.024871524,0.086190001,0.023080273,0.016923407,0.004531812
1.054472033,0.031474818,-0.006626109,1.299052002,0.160299559,-0.024997583,0.085836936,0.024053544,0.016854082,0.004722913
1.0554863,0.031544308,-0.006643142,1.300065341,0.160653464,-0.025061838,0.085656969,0.024587416,0.016818746,0.004827739
1.056430267,0.031639165,-0.006793316,1.301008042,0.161136569,-0.025628385,0.084070186,0.026657304,0.016507181,0.005234162
1.057465333,0.031753476,-0.006802565,1.302041583,0.161718749,-0.025663277,0.083972462,0.027337208,0.016487993,0.005367661
1.0584782,0.031874403,-0.006806533,1.303052836,0.162334624,-0.025678246,0.083930536,0.027995009,0.016479761,0.00549682
1.059435867,0.031962607,-0.006829417,1.304009326,0.16278384,-0.025764578,0.083688738,0.028686023,0.016432284,0.005632501
1.060471333,0.032183478,-0.006750411,1.305041845,0.163908724,-0.025466523,0.08452353,0.028976115,0.016596195,0.00568946
1.061460567,0.032214252,-0.006795651,1.306030667,0.164065453,-0.025637194,0.084045513,0.02961086,0.016502337,0.005814092
1.0624471,0.032326124,-0.006868804,1.307015708,0.164635211,-0.025913172,0.083272556,0.030953575,0.016350566,0.006077735
1.063462833,0.03248334,-0.006886091,1.308029343,0.165435905,-0.025978388,0.083089898,0.031936929,0.016314701,0.006270816
1.064443133,0.032483819,-0.00692265,1.309009637,0.165438343,-0.026116311,0.082703606,0.032325658,0.016238853,0.006347143
1.0654719,0.032637347,-0.00690047,1.310036355,0.166220255,-0.026032632,0.082937972,0.032873203,0.016284871,0.006454653
1.066449633,0.032744614,-0.006957993,1.311012656,0.166766561,-0.026249642,0.08233017,0.034027312,0.016165529,0.006681263
1.067521567,0.032745695,-0.006871897,1.312084575,0.166772063,-0.025924837,0.083239883,0.033123101,0.016344151,0.006503721
1.0684824,0.03285883,-0.006973143,1.313043899,0.167348254,-0.026306797,0.082170091,0.034769084,0.016134097,0.00682691
1.069466433,0.033060558,-0.006941541,1.31402524,0.168375646,-0.026187577,0.082504002,0.035462564,0.016199661,0.006963074
1.070486667,0.033207413,-0.006954453,1.315043514,0.169123572,-0.02623629,0.082367567,0.036346926,0.016172872,0.007136719
1.071454567,0.033366375,-0.007108242,1.316009292,0.169933155,-0.026816472,0.080742595,0.038781481,0.015853809,0.007614744
1.072434867,0.033430302,-0.007083571,1.316988739,0.170258734,-0.026723396,0.081003283,0.038846372,0.015904995,0.007627485
1.073511433,0.033648715,-0.007066508,1.318062391,0.171371096,-0.026659027,0.081183568,0.039778449,0.015940394,0.007810498
1.074403267,0.033786474,-0.00711031,1.318952386,0.172072697,-0.026824271,0.08072075,0.040942867,0.015849519,0.008039132
1.075444433,0.033858524,-0.007188024,1.319992591,0.172439643,-0.027117457,0.079899596,0.042130969,0.015688286,0.008272416
1.0765068,0.034075267,-0.00728173,1.321052066,0.173543504,-0.027470972,0.078909474,0.044224951,0.015493875,0.008683569
1.077428033,0.034163489,-0.007029576,1.321972122,0.173992816,-0.026519695,0.081573808,0.042009929,0.016017017,0.00824865
1.0784808,0.034322741,-0.007304867,1.323022763,0.174803877,-0.027558255,0.078665011,0.045729787,0.015445875,0.008979044
1.079453667,0.034457506,-0.007333658,1.323993831,0.175490227,-0.027666874,0.078360792,0.046720356,0.015386141,0.009173542
1.080386733,0.03455152,-0.007402254,1.324925643,0.175969035,-0.027925659,0.077635986,0.047923969,0.015243826,0.009409871
1.081443067,0.03466928,-0.007437014,1.325980405,0.17656878,-0.028056794,0.077268704,0.048890997,0.01517171,0.009599747
1.082423333,0.03494288,-0.007410502,1.326957021,0.177962212,-0.027956773,0.077548841,0.050004292,0.015226715,0.009818343
1.083441033,0.03506602,-0.007449456,1.327973077,0.178589354,-0.028103732,0.07713724,0.051043035,0.015145897,0.0100223
1.084450433,0.035312593,-0.007462099,1.328979187,0.179845139,-0.028151428,0.077003652,0.052432407,0.015119667,0.010295103
1.085434533,0.03542898,-0.007532333,1.329961734,0.18043789,-0.028416394,0.076261538,0.053767273,0.014973953,0.010557204
1.086464033,0.035657541,-0.00752519,1.330988183,0.181601942,-0.028389443,0.076337021,0.054855842,0.014988774,0.010770945
1.0874429,0.035955582,-0.007514647,1.331963073,0.183119846,-0.02834967,0.076448417,0.05626235,0.015010647,0.011047112
1.088505933,0.036006715,-0.007570944,1.333025424,0.183380265,-0.028562054,0.075853574,0.057117612,0.014893849,0.011215043
1.089493767,0.036223346,-0.007503891,1.334010366,0.184483555,-0.028309091,0.076562071,0.057512405,0.015032963,0.011292561
1.090412833,0.036399706,-0.007681812,1.334927079,0.185381747,-0.028980316,0.074682105,0.060290563,0.014663831,0.011838052
1.091463533,0.036556595,-0.007777237,1.335975686,0.186180776,-0.029340314,0.073673823,0.062097874,0.014465855,0.012192918
1.092398967,0.036760679,-0.007819563,1.336908395,0.187220165,-0.029499991,0.0732266,0.063584486,0.014378043,0.012484814
1.093450333,0.036868105,-0.007903882,1.337958328,0.18776728,-0.029818093,0.072335661,0.065022539,0.014203107,0.012767176
1.0944717,0.037090216,-0.007937356,1.338976731,0.188898476,-0.029944375,0.071981971,0.066507426,0.01413366,0.013058733
1.095477767,0.037348597,-0.007918544,1.33997935,0.190214398,-0.029873409,0.072180733,0.067624585,0.014172687,0.013278087
1.096416367,0.037546575,-0.007994446,1.340915308,0.191222689,-0.030159755,0.071378737,0.069434874,0.014015215,0.013633537
1.097427167,0.037784085,-0.00800039,1.341922938,0.192432315,-0.030182177,0.071315937,0.070707299,0.014002884,0.013883378
1.0983985,0.038043837,-0.008063971,1.342890805,0.193755218,-0.030422042,0.070644122,0.072702017,0.013870973,0.014275041
1.099400067,0.038238953,-0.008208937,1.343889768,0.194748931,-0.030968942,0.069112367,0.075227485,0.013570213,0.014770917
1.100447567,0.038591565,-0.008152543,1.344932562,0.196544765,-0.030756189,0.069708245,0.076427442,0.013687214,0.015006528
1.101456167,0.038740785,-0.008275017,1.345939171,0.197304736,-0.031218235,0.068414148,0.078481509,0.013433118,0.015409844
1.1023909,0.038915643,-0.00845244,1.346871571,0.198195277,-0.031887579,0.066539451,0.081246747,0.013065021,0.015952799
1.1034653,0.039184784,-0.008391144,1.347942379,0.199565999,-0.031656332,0.067187126,0.081969795,0.013192192,0.016094769
1.104430367,0.039336628,-0.008486071,1.348905419,0.200339335,-0.032014453,0.066184101,0.083746154,0.012995248,0.016443557
1.105410333,0.039609004,-0.008613671,1.349881751,0.201726529,-0.032495837,0.064835843,0.086481608,0.012730518,0.016980664
1.1065176,0.039771099,-0.008503672,1.350986855,0.202552069,-0.032080854,0.065998125,0.086144864,0.012958732,0.016914544
1.107389,0.040048592,-0.008574602,1.351854552,0.203965326,-0.032348443,0.065248661,0.088307585,0.012811575,0.017339194
1.1084411,0.040380588,-0.008681171,1.352902221,0.205656167,-0.032750484,0.064122626,0.091124461,0.012590478,0.017892288
1.109456733,0.040627235,-0.008748755,1.353914563,0.206912325,-0.033005451,0.063408516,0.09309473,0.012450262,0.01827915
1.110395333,0.040875144,-0.008877213,1.354849855,0.208174914,-0.033490072,0.062051191,0.095714644,0.012183751,0.01879357
1.111510033,0.041209804,-0.008910493,1.355960088,0.209879319,-0.033615621,0.061699554,0.097770686,0.012114707,0.019197274
1.112490333,0.041396706,-0.009033281,1.356937894,0.210831199,-0.03407885,0.060402142,0.100019978,0.011859961,0.019638923
1.113451533,0.041763222,-0.008956526,1.357894203,0.212697847,-0.033789284,0.061213157,0.101075611,0.012019203,0.019846196
1.1144754,0.042019817,-0.009205608,1.358914646,0.214004669,-0.03472897,0.058581287,0.105014303,0.011502436,0.020619558
1.115415367,0.042214619,-0.009188284,1.359852013,0.214996788,-0.034663613,0.058764338,0.105823371,0.011538378,0.020778419
1.116425667,0.042528865,-0.009302965,1.360858119,0.216597226,-0.035096256,0.057552593,0.108635554,0.011300452,0.021330591
1.117432833,0.042759682,-0.009409553,1.361862205,0.217772763,-0.03549837,0.056426354,0.11093733,0.011079315,0.021782545
1.118402633,0.043057304,-0.009343145,1.362828034,0.219288536,-0.03524784,0.057128037,0.11175142,0.01121709,0.021942391
1.119458567,0.043276442,-0.009475266,1.363881043,0.220404592,-0.035746278,0.055732014,0.114263499,0.010942981,0.022435638
1.120416967,0.043558256,-0.009631849,1.364835682,0.221839859,-0.036337002,0.054077516,0.117353264,0.01061812,0.023042313
1.121477233,0.04393327,-0.009940308,1.365890944,0.223749784,-0.037500689,0.050818263,0.122522442,0.009978166,0.024057281
1.1224575,0.044218523,-0.009886375,1.366867404,0.22520256,-0.037297223,0.051388129,0.123405352,0.010090059,0.024230641
1.123408133,0.044545067,-0.010061976,1.367813679,0.226865633,-0.037959694,0.049532682,0.126923871,0.009725742,0.024921502
1.1244839,0.045067008,-0.010127447,1.368882481,0.229523852,-0.038206691,0.048840895,0.130273878,0.00958991,0.025579276
1.125468833,0.045309347,-0.010218699,1.36986418,0.230758071,-0.038550943,0.047876714,0.132472279,0.009400593,0.026010932
1.126438533,0.045663658,-0.010375318,1.370829152,0.232562558,-0.039141805,0.046221828,0.135931651,0.009075656,0.02669018
1.127474433,0.045933531,-0.010380102,1.37186145,0.233937005,-0.039159851,0.046171284,0.137356642,0.009065732,0.026969977
1.128464633,0.046169978,-0.0104626,1.372848495,0.235141216,-0.039471084,0.045299584,0.139432553,0.008894573,0.027377582
1.129486,0.046520724,-0.010564855,1.373865181,0.236927546,-0.03985685,0.044219132,0.142299335,0.008682427,0.027940474
1.130464467,0.046849045,-0.010738055,1.374839266,0.238599667,-0.040510261,0.042389059,0.145801529,0.008323092,0.02862813
1.131473367,0.047110957,-0.010720065,1.375844671,0.239933573,-0.040442391,0.04257915,0.146945343,0.008360416,0.028852718
1.132425267,0.047428107,-0.01095585,1.376792339,0.241548799,-0.041331911,0.040087785,0.151051935,0.007871237,0.029659047
1.1334726,0.047865362,-0.010970057,1.377833837,0.243775717,-0.041385511,0.039937662,0.153428976,0.00784176,0.030125779
1.1344631,0.048286174,-0.011248165,1.378818721,0.245918888,-0.042434697,0.036999105,0.158510704,0.007264774,0.031123577
1.135398533,0.048693572,-0.011362114,1.379748718,0.247993748,-0.042864579,0.035795092,0.161789576,0.007028366,0.031767383
1.1364829,0.049030416,-0.011635473,1.380828589,0.249709273,-0.043895849,0.032906713,0.16639348,0.006461233,0.03267136
1.137431667,0.049518395,-0.011692165,1.381770844,0.252194527,-0.044109727,0.032307683,0.169477765,0.006343614,0.033276959
1.138436433,0.049950587,-0.011836309,1.382769843,0.254395657,-0.044653522,0.030784624,0.173201954,0.006044561,0.034008204
1.139511367,0.050298459,-0.011834878,1.383840134,0.256167349,-0.044648123,0.030799747,0.174958523,0.00604753,0.034353106
1.140421433,0.050834738,-0.012124915,1.384743044,0.258898588,-0.045742313,0.02773514,0.180754368,0.005445795,0.03549112
1.1414495,0.051214361,-0.012287064,1.385766044,0.260831989,-0.046354036,0.026021829,0.184401081,0.005109386,0.036207152
1.142487367,0.051628819,-0.012462935,1.38679838,0.262942803,-0.047017524,0.024163531,0.188370193,0.004744509,0.036986487
1.1434065,0.052056482,-0.012632343,1.387711806,0.265120864,-0.047656632,0.02237352,0.192338265,0.004393041,0.037765618
1.1445145,0.052515186,-0.012741494,1.388813685,0.267457022,-0.048068411,0.021220211,0.195827732,0.004166588,0.038450775
1.145490967,0.052962859,-0.013041995,1.389784177,0.269736997,-0.049202077,0.018045041,0.201282877,0.003543144,0.039521893
1.146434767,0.053569441,-0.01323258,1.390719882,0.272826285,-0.049921077,0.016031268,0.206385938,0.003147739,0.040523879
1.1474947,0.054097883,-0.013370486,1.391772764,0.275517613,-0.050441341,0.014574113,0.210534421,0.002861627,0.041338434
1.1484626,0.0547207,-0.013713683,1.392732352,0.278689583,-0.05173608,0.010947812,0.217332693,0.002149603,0.042673274
1.149499733,0.055283339,-0.013786172,1.393761977,0.281555075,-0.052009552,0.010181871,0.220964125,0.00199921,0.043386306
1.150457533,0.055919727,-0.014159253,1.394711285,0.284796163,-0.053417032,0.006239804,0.22814728,0.001225186,0.044796718
1.151486233,0.056622011,-0.014445693,1.395730613,0.28837286,-0.054497655,0.003213197,0.234750583,0.000630911,0.046093277
1.1524868,0.057121723,-0.014505165,1.396724511,0.290917864,-0.054722017,0.002584803,0.237923982,0.000507526,0.046716374
1.1534034,0.057819779,-0.01476831,1.397631795,0.294473026,-0.055714754,0.00019565,0.243868297,3.84159E-05,0.04788354
1.1544608,0.058471353,-0.015085799,1.3986805,0.297791461,-0.056912512,0.003550328,0.243832054,0.000697107,0.047876424
1.155461367,0.059167561,-0.015248329,1.399671776,0.301337211,-0.057525668,0.005267654,0.245660478,0.001034304,0.048235435
1.156471267,0.059892631,-0.015688861,1.400672,0.305029952,-0.059187614,0.00992243,0.244698443,0.001948269,0.048046539
1.157513933,0.060586992,-0.016023137,1.4017054,0.308566293,-0.060448699,0.013454474,0.24470274,0.002641786,0.048047383
1.158401233,0.061383291,-0.016519765,1.402582073,0.312621803,-0.062322275,0.018701981,0.243510743,0.003672134,0.047813334
1.1594529,0.062294859,-0.016644476,1.403621575,0.317264371,-0.062792756,0.020019704,0.246835588,0.003930869,0.048466168
1.160427633,0.063128673,-0.017125998,1.404585181,0.321510938,-0.06460934,0.025107589,0.24599427,0.004929875,0.048300975
1.161453167,0.064063242,-0.01757743,1.405598243,0.326270651,-0.066312407,0.029877534,0.245984038,0.005866454,0.048298966
1.162430933,0.065047368,-0.017836262,1.406562876,0.331282752,-0.067288875,0.032612425,0.248261248,0.00640345,0.048746096
1.1634547,0.065990627,-0.018305793,1.407574055,0.336086718,-0.06906022,0.037573603,0.248104035,0.007377577,0.048715227
1.1644967,0.067159193,-0.018824697,1.408600461,0.342038163,-0.071017833,0.043056482,0.248572602,0.00845414,0.04880723
1.1654265,0.068144114,-0.019339445,1.409517117,0.347054311,-0.072959765,0.048495439,0.248149793,0.00952208,0.048724212
1.166498233,0.069288898,-0.019873898,1.410573573,0.352884636,-0.074976037,0.054142609,0.248332948,0.010630901,0.048760174
1.1674786,0.070479633,-0.020187586,1.411538049,0.358948984,-0.076159453,0.057457121,0.251082784,0.011281706,0.049300105
1.1684415,0.071649727,-0.020893636,1.412485334,0.364908208,-0.078823088,0.064917424,0.249581705,0.012746536,0.049005368
1.169512433,0.072900072,-0.0215849,1.413539582,0.371276148,-0.081430943,0.072221497,0.248645572,0.014180691,0.048821558
1.170440267,0.074205234,-0.022110975,1.414449998,0.377923271,-0.083415606,0.077780137,0.249734055,0.01527213,0.049035282
1.171407933,0.075614437,-0.022680533,1.415398859,0.385100267,-0.085564314,0.083798234,0.250892954,0.016453783,0.049262831
1.172490733,0.077236046,-0.023462785,1.416460018,0.393359034,-0.088515431,0.092063717,0.250886238,0.018076711,0.049261513
1.1733965,0.078780169,-0.023976425,1.417345179,0.40122317,-0.090453181,0.097490962,0.253323128,0.01914235,0.049739996
1.174470833,0.080429999,-0.02477913,1.418397495,0.409625662,-0.093481456,0.10597255,0.253244033,0.02080771,0.049724466
1.1754536,0.082226525,-0.025806377,1.419356287,0.418775272,-0.097356839,0.116826713,0.25153948,0.022938925,0.049389777
1.1764162,0.083979762,-0.026537658,1.42029549,0.427704417,-0.100115661,0.124553616,0.252741722,0.024456103,0.049625837
1.1774539,0.086017158,-0.027483548,1.421306001,0.438080766,-0.103684112,0.134548126,0.25312356,0.026418525,0.049700811
1.178412967,0.08804573,-0.028439712,1.422237996,0.44841217,-0.107291328,0.144651208,0.253351883,0.028402265,0.049745642
1.179495433,0.090194612,-0.029391675,1.423291786,0.459356311,-0.110882691,0.154709891,0.254237341,0.030377287,0.049919502
1.180521467,0.092639159,-0.030084044,1.424285197,0.471806258,-0.113494713,0.162025636,0.259371542,0.031813734,0.050927602
1.181548033,0.094958458,-0.031615465,1.425280813,0.483618323,-0.119272136,0.178207028,0.255002215,0.03499095,0.050069685
