Edisk/V,Idisk/mA,Iring/mA,E-iR vs RHE,jdisk mAcm-2,jring mAcm-2,jCER,jOER,I cer,I OER
0.97864493,0.023001084,-0.005297249,1.222298879,0.117143285,-0.019984341,0.049537089,-0.044466927,0.009726607,-0.008731081
0.979653123,0.023209856,-0.005024131,1.223303931,0.11820655,-0.018953978,0.052438371,-0.046304944,0.010296274,-0.009091976
0.980657973,0.023309412,-0.004972142,1.224307283,0.118713583,-0.018757844,0.052990643,-0.046350183,0.010404713,-0.009100858
0.98165345,0.023347971,-0.004674471,1.22530218,0.118909962,-0.017634855,0.056152742,-0.049315903,0.011025591,-0.009683178
0.982631263,0.023436482,-0.004568725,1.226278661,0.119360745,-0.01723592,0.057276058,-0.049988436,0.011246154,-0.009815229
0.9836692,0.023583006,-0.004545817,1.227314394,0.120106982,-0.017149495,0.057519412,-0.049485552,0.011293936,-0.009716488
0.98461908,0.023656721,-0.004232344,1.228263165,0.120482409,-0.015966891,0.060849372,-0.052440086,0.011947774,-0.010296611
0.985628783,0.023713403,-0.00400544,1.229272015,0.120771086,-0.015110875,0.06325973,-0.054561767,0.012421048,-0.010713203
0.986648737,0.023798467,-0.003956106,1.230290689,0.121204315,-0.01492476,0.06378379,-0.054652597,0.012523947,-0.010731037
0.98764634,0.02381486,-0.003835594,1.231288045,0.121287802,-0.014470118,0.065063965,-0.055849285,0.012775309,-0.010966007
0.988622347,0.023884459,-0.003766369,1.232263005,0.121642268,-0.014208959,0.065799334,-0.056230189,0.012919699,-0.011040798
0.98963523,0.023996267,-0.003659146,1.233274206,0.1222117,-0.013804451,0.06693834,-0.056799763,0.013143343,-0.011152633
0.99060776,0.023938799,-0.003599274,1.234247601,0.121919015,-0.013578579,0.067574348,-0.057728455,0.013268223,-0.011334982
0.99165883,0.023991549,-0.003572222,1.235297877,0.12218767,-0.013476523,0.067861717,-0.05774717,0.013324648,-0.011338657
0.99260837,0.02417329,-0.003416168,1.236244683,0.123113265,-0.012887795,0.069519449,-0.058479307,0.013650144,-0.011482412
0.9936831,0.024203678,-0.003362997,1.237318956,0.123268032,-0.012687202,0.070084276,-0.058889368,0.013761048,-0.011562927
0.994684243,0.024310592,-0.003294398,1.23831849,0.123812537,-0.012428406,0.070812989,-0.059073575,0.01390413,-0.011599096
0.99567062,0.024360133,-0.003255769,1.239304122,0.12406485,-0.012282676,0.071223335,-0.059231608,0.013984702,-0.011630126
0.996665397,0.024466895,-0.003185073,1.240297292,0.12460858,-0.012015968,0.071974329,-0.059438871,0.014132159,-0.011670822
0.997614187,0.024587623,-0.003095668,1.241244266,0.125223441,-0.01167868,0.072924059,-0.05977374,0.014318639,-0.011736574
0.998679043,0.024564228,-0.003057325,1.242309475,0.125104293,-0.011534027,0.07333137,-0.060300199,0.014398614,-0.011839944
0.999600283,0.024634772,-0.003018315,1.243229653,0.12546357,-0.011386858,0.073745767,-0.060355319,0.014479981,-0.011850767
1.0006619,0.024655763,-0.002939968,1.244290954,0.125570474,-0.011091289,0.074578026,-0.061080675,0.014643395,-0.01199319
1.0016072,0.024709442,-0.00288036,1.245235446,0.12584386,-0.010866413,0.075211231,-0.061440493,0.014767725,-0.012063841
1.002650767,0.024776173,-0.002820887,1.246278009,0.126183716,-0.010642045,0.075843003,-0.061732409,0.014891774,-0.012121159
1.0036721,0.02472676,-0.002801492,1.247300086,0.125932062,-0.010568875,0.076049034,-0.062190095,0.014932228,-0.012211025
1.004639967,0.024850547,-0.002764921,1.24826609,0.126562499,-0.010430908,0.076437519,-0.061948143,0.015008507,-0.012163518
1.005620667,0.024988482,-0.002730734,1.249244715,0.127264998,-0.010301937,0.076800673,-0.061608798,0.015079812,-0.012096887
1.0066341,0.024965861,-0.002690811,1.250258489,0.127149789,-0.010151324,0.077224768,-0.062148102,0.015163083,-0.01220278
1.007644167,0.025060862,-0.002610836,1.251267126,0.127633625,-0.009849608,0.078074336,-0.062513833,0.015329896,-0.012274591
1.0086568,0.02515027,-0.002596679,1.252278414,0.128088975,-0.009796203,0.078224714,-0.062208861,0.015359423,-0.01221471
1.009615533,0.02525743,-0.002580733,1.253235535,0.128634732,-0.009736043,0.07839411,-0.0618325,0.015392683,-0.012140811
1.010654267,0.025366334,-0.002526232,1.25427263,0.129189376,-0.009530432,0.078973067,-0.061856814,0.015506362,-0.012145585
1.011627067,0.025316021,-0.002507246,1.255246187,0.128933136,-0.009458807,0.079174746,-0.062314733,0.015545961,-0.012235498
1.012623933,0.025331241,-0.002510252,1.256242825,0.129010648,-0.009470148,0.079142813,-0.062205288,0.015539691,-0.012214008
1.013658367,0.025405031,-0.00249083,1.257276148,0.129386456,-0.009396876,0.079349132,-0.062035799,0.015580202,-0.012180729
1.014627733,0.025466916,-0.002431649,1.258244584,0.129701633,-0.009173611,0.079977797,-0.062349287,0.015703641,-0.012242283
1.015685567,0.025519997,-0.002395693,1.259301618,0.129971975,-0.009037964,0.08035975,-0.062460898,0.015778637,-0.012264197
1.016579367,0.02547951,-0.002369087,1.260196027,0.129765777,-0.008937589,0.080642385,-0.062949731,0.015834132,-0.01236018
1.0176593,0.025581456,-0.00236524,1.261274427,0.130284979,-0.008923075,0.080683253,-0.062471397,0.015842157,-0.012266259
1.018609967,0.025720521,-0.002343913,1.262223001,0.130993231,-0.008842617,0.080909806,-0.061989697,0.01588664,-0.012171677
1.019620167,0.025704596,-0.002314472,1.263233441,0.130912125,-0.008731549,0.081222552,-0.06238355,0.015948048,-0.01224901
1.020659533,0.0257775,-0.002283596,1.264271711,0.131283422,-0.008615067,0.08155054,-0.06234024,0.016012448,-0.012240506
1.021647267,0.025868595,-0.002235202,1.265258074,0.131747366,-0.008432498,0.082064616,-0.062390373,0.016113387,-0.01225035
1.0226474,0.025897887,-0.002214154,1.266257766,0.131896545,-0.008353093,0.082288201,-0.062464779,0.016157288,-0.012264959
1.023641167,0.02604878,-0.002209522,1.267249263,0.132665037,-0.008335617,0.08233741,-0.061745496,0.01616695,-0.012123728
1.0246455,0.026060946,-0.002202013,1.268253413,0.132726996,-0.008307289,0.082417177,-0.061763304,0.016182613,-0.012127225
1.025644233,0.026053279,-0.002172263,1.269252262,0.132687952,-0.008195056,0.082733201,-0.062118372,0.016244664,-0.012196942
1.026657467,0.026102338,-0.002181908,1.270264757,0.132937803,-0.008231441,0.082630749,-0.061766068,0.016224548,-0.012127768
1.027673833,0.026168214,-0.002203693,1.271280133,0.133273308,-0.008313628,0.082399328,-0.061199143,0.016179108,-0.012016452
1.028675367,0.026188772,-0.002183573,1.272281357,0.133378007,-0.008237722,0.082613061,-0.061308177,0.016221075,-0.012037861
1.029621333,0.026143964,-0.002122464,1.273227997,0.133149802,-0.008007185,0.083262206,-0.062185526,0.016348534,-0.012210128
1.030675567,0.026288898,-0.002124786,1.27428005,0.133887947,-0.008015945,0.08323754,-0.061422716,0.016343691,-0.01206035
1.0316063,0.026433121,-0.002116454,1.275208614,0.134622463,-0.00798451,0.083326054,-0.060776713,0.016361071,-0.011933508
1.0326107,0.026423679,-0.002113603,1.276213156,0.134574377,-0.007973754,0.08335634,-0.060855085,0.016367017,-0.011948896
1.033619333,0.02649567,-0.002115282,1.277220706,0.134941022,-0.007980087,0.083338508,-0.060470609,0.016363516,-0.011873404
1.0346661,0.026658986,-0.002112506,1.278265016,0.135772783,-0.007969617,0.08336799,-0.059668329,0.016369305,-0.011715876
1.035663,0.026667199,-0.002082247,1.279261792,0.135814612,-0.007855461,0.083689427,-0.059947938,0.016432419,-0.011770778
1.036619267,0.026743581,-0.002071185,1.280216909,0.136203623,-0.007813727,0.083806943,-0.059676443,0.016455493,-0.01171747
1.0376424,0.026775517,-0.002094037,1.281239562,0.136366271,-0.007899941,0.083564181,-0.059271032,0.016407827,-0.011637867
1.038658433,0.026740362,-0.002108441,1.282256125,0.136187225,-0.007954282,0.083411169,-0.059297067,0.016377783,-0.011642979
1.039666667,0.026895733,-0.002050529,1.28326202,0.136978525,-0.007735803,0.084026359,-0.059120957,0.016498576,-0.0116084
1.040619067,0.026975401,-0.002110067,1.284213222,0.137384266,-0.007960414,0.083393902,-0.058082759,0.016374393,-0.01140455
1.041637233,0.026944153,-0.0020864,1.285231859,0.137225124,-0.007871129,0.08364531,-0.058493309,0.016423757,-0.011485161
1.0426274,0.026962835,-0.002089044,1.286221744,0.137320268,-0.007881105,0.08361722,-0.058370075,0.016418241,-0.011460964
1.043667433,0.027135955,-0.002178812,1.287259173,0.138201961,-0.008219759,0.082663642,-0.056534804,0.016231006,-0.011100609
1.0446131,0.027237261,-0.00218921,1.288203315,0.138717908,-0.008258987,0.082553184,-0.055908398,0.016209318,-0.010977614
1.045643967,0.027295879,-0.002063739,1.2892333,0.139016447,-0.007785639,0.083886032,-0.056942708,0.016471022,-0.011180701
1.046624967,0.027370958,-0.002081119,1.290213171,0.13939882,-0.007851204,0.083701414,-0.056375716,0.016434773,-0.011069372
1.0476665,0.027532183,-0.002125197,1.291252278,0.14021993,-0.008017495,0.083233176,-0.055086368,0.016342834,-0.010816208
1.048639733,0.027601478,-0.002148328,1.292224469,0.140572843,-0.008104758,0.08298746,-0.05448774,0.016294588,-0.010698668
1.0496603,0.027659518,-0.002106776,1.293244163,0.140868439,-0.007948,0.083428857,-0.054633541,0.016381256,-0.010727296
1.0506519,0.02777037,-0.002109588,1.294234095,0.141433004,-0.007958609,0.083398985,-0.054039104,0.016375391,-0.010610578
1.051662,0.027786578,-0.002143067,1.295243951,0.141515547,-0.008084908,0.083043353,-0.053600929,0.016305562,-0.010524542
1.0526748,0.0278981,-0.002125383,1.296255073,0.142083524,-0.008018195,0.083231203,-0.053220801,0.016342447,-0.010449904
1.053642067,0.027993877,-0.002151721,1.297220899,0.142571311,-0.008117556,0.082951424,-0.052453236,0.016287512,-0.010299193
1.054660533,0.027995735,-0.002160827,1.298239337,0.142580776,-0.00815191,0.082854691,-0.052347038,0.016268519,-0.010278341
1.0556383,0.028073045,-0.002191694,1.299215941,0.14297451,-0.008268359,0.082526795,-0.051625408,0.016204136,-0.010136649
1.056648567,0.0282599,-0.002213099,1.300223396,0.143926151,-0.008349113,0.082299409,-0.050446382,0.016159489,-0.009905147
1.057639033,0.028364306,-0.002222796,1.301212292,0.144457885,-0.008385692,0.082196409,-0.049811647,0.016139265,-0.009780517
1.058657433,0.028470539,-0.002247114,1.302229094,0.144998925,-0.008477436,0.081938078,-0.049012276,0.016088542,-0.00962356
1.059633167,0.028580334,-0.002258909,1.303203176,0.145558105,-0.008521934,0.081812781,-0.048327799,0.01606394,-0.009489163
1.060672967,0.028746424,-0.002265875,1.304240477,0.146403995,-0.008548214,0.081738783,-0.047407911,0.01604941,-0.009308543
1.061670167,0.028902471,-0.002262254,1.305235329,0.147198732,-0.008534555,0.081777245,-0.046651635,0.016056962,-0.009160049
1.062702133,0.02896636,-0.002306576,1.306266334,0.147524117,-0.00870176,0.081306429,-0.045855435,0.015964517,-0.009003715
1.063648433,0.029101207,-0.002324571,1.307210606,0.148210882,-0.00876965,0.081115266,-0.044977507,0.015926983,-0.008831334
1.0646553,0.029122313,-0.002340118,1.308217155,0.148318375,-0.008828303,0.080950112,-0.04470486,0.015894555,-0.008777799
1.065639467,0.029305084,-0.00238266,1.309198572,0.149249217,-0.008988796,0.080498199,-0.043322105,0.015805821,-0.008506295
1.066578467,0.029014898,-0.002371997,1.310141938,0.147771317,-0.008948567,0.080611474,-0.044913281,0.015828063,-0.008818723
1.0676794,0.029659849,-0.002609772,1.311233168,0.151056016,-0.009845595,0.078085635,-0.039102742,0.015332114,-0.007677823
1.0688121,0.02965905,-0.002700327,1.31236588,0.15105195,-0.010187224,0.077123682,-0.038144855,0.015143235,-0.007489742
1.0698469,0.02981576,-0.002597974,1.313398322,0.151850065,-0.009801086,0.078210962,-0.038434019,0.015356722,-0.00754652
1.070848067,0.029771483,-0.002357296,1.314400155,0.151624565,-0.008893107,0.080767637,-0.041216195,0.015858726,-0.0080928
1.071887767,0.03040358,-0.002604375,1.315430345,0.154843801,-0.009825235,0.078142966,-0.035372287,0.015343371,-0.006945349
1.0731024,0.030336854,-0.002722359,1.316645982,0.154503966,-0.010270338,0.076889649,-0.034458806,0.015097283,-0.006765987
1.074053933,0.030486679,-0.002737959,1.317595261,0.155267018,-0.010329194,0.076723923,-0.033530028,0.015064742,-0.006583621
1.075099267,0.0306388,-0.002652001,1.318638306,0.15604176,-0.010004906,0.077637049,-0.033668411,0.015244034,-0.006610792
1.076016267,0.030787734,-0.002697805,1.319553065,0.156800275,-0.010177706,0.07715048,-0.032423328,0.015148497,-0.00636632
1.0770666,0.030984068,-0.002660361,1.320600445,0.157800195,-0.010036447,0.077548237,-0.031821164,0.015226596,-0.006248086
1.0780469,0.031115776,-0.002671543,1.321578763,0.158470975,-0.010078633,0.077429449,-0.031031596,0.015203272,-0.006093054
1.079066467,0.03131311,-0.002754537,1.322595361,0.159475988,-0.010391735,0.076547822,-0.029144956,0.015030165,-0.005722612
1.080064067,0.031402829,-0.002790857,1.323591611,0.159932923,-0.010528753,0.076162007,-0.028302207,0.01495441,-0.005557138
1.0810355,0.03154427,-0.002771601,1.324560916,0.160653272,-0.01045611,0.076366555,-0.027786405,0.014994573,-0.005455861
1.0820834,0.031853482,-0.002817248,1.325604164,0.162228072,-0.010628316,0.075881661,-0.025726711,0.014899364,-0.00505144
1.083082533,0.032069201,-0.002832191,1.326600052,0.163326718,-0.010684689,0.075722924,-0.024469329,0.014868196,-0.004804553
1.084057833,0.032228526,-0.00288397,1.327572955,0.16413815,-0.010880032,0.075172882,-0.023107855,0.014760195,-0.004537227
1.085060433,0.032464833,-0.002922914,1.328572,0.165341652,-0.01102695,0.07475919,-0.021490661,0.014678967,-0.004219691
1.0860478,0.032657797,-0.002920108,1.329556463,0.166324407,-0.011016364,0.074788998,-0.020537714,0.01468482,-0.00403258
1.087047533,0.032905242,-0.002978421,1.330552474,0.167584631,-0.011236357,0.074169545,-0.018658037,0.01456319,-0.003663506
1.088047633,0.033158235,-0.003031952,1.331548768,0.168873109,-0.011438308,0.073600894,-0.016800908,0.014451536,-0.003298858
1.089017767,0.033299487,-0.003070899,1.332516776,0.169592498,-0.011585238,0.073187172,-0.015667796,0.014370301,-0.003076372
1.090076267,0.033516689,-0.003142962,1.333572008,0.170698696,-0.011857103,0.072421658,-0.013796085,0.014219993,-0.002708861
1.091047,0.033761263,-0.003140663,1.334539062,0.171944297,-0.011848428,0.072446084,-0.012574911,0.014224789,-0.002469084
1.092083833,0.033989879,-0.003217593,1.335572456,0.173108627,-0.012138654,0.071628871,-0.010593366,0.014064329,-0.002080008
1.093035533,0.034106442,-0.00326273,1.336522402,0.173702278,-0.012308937,0.071149389,-0.009520234,0.013970183,-0.001869298
1.094046533,0.034367528,-0.003290099,1.337529474,0.175031974,-0.01241219,0.070858652,-0.007899802,0.013913096,-0.001551126
1.095019133,0.034693928,-0.003353936,1.338497163,0.176694311,-0.012653021,0.070180522,-0.005559333,0.013779945,-0.001091575
1.0960204,0.034985361,-0.003399934,1.339494045,0.178178564,-0.01282655,0.069691902,-0.003586461,0.013684005,-0.000704202
1.097060033,0.03521597,-0.003471784,1.340530209,0.179353045,-0.013097611,0.068928651,-0.001648729,0.013534141,-0.000323728
1.0980099,0.035549796,-0.003523542,1.341475053,0.181053199,-0.013292872,0.068378838,0.000601239,0.013426185,0.000118053
1.099060233,0.035846675,-0.003538636,1.34252092,0.182565191,-0.013349816,0.068218497,0.002273572,0.013394702,0.000446416
1.100037033,0.036101149,-0.003609167,1.343493892,0.18386121,-0.013615903,0.067469253,0.004318835,0.013247588,0.000848003
1.1010548,0.036406863,-0.003693674,1.344507059,0.185418199,-0.013934712,0.066571553,0.006773523,0.013071324,0.001329981
1.102043567,0.036642425,-0.003727569,1.345492281,0.1866179,-0.014062583,0.066211496,0.008333281,0.013000627,0.00163624
1.103084033,0.036922103,-0.00381067,1.34652854,0.188042288,-0.014376089,0.065328731,1.06E-02,0.012827296,0.002089249
1.1040583,0.037288596,-0.003869201,1.347497293,0.189908816,-0.014596904,0.064706962,0.013128731,0.012705212,0.002577826
1.105063067,0.037535008,-0.003929501,1.348498352,0.191163779,-0.01482439,0.064066412,0.015024244,0.01257944,0.00295001
1.106049733,0.037742792,-0.004032182,1.349481893,0.192222013,-0.015211764,0.062975649,0.017173242,0.012365269,0.003371966
1.107067533,0.038099894,-0.004040646,1.35049432,0.194040711,-0.015243692,0.062885745,0.019081844,0.012347616,0.00374672
1.108024167,0.038432048,-0.004083073,1.351445957,0.195732354,-0.015403754,0.062435044,0.021224187,0.012259121,0.004167369
1.109059633,0.038795698,-0.004166295,1.352475952,0.197584407,-0.015717715,0.061550998,0.023960286,0.012085539,0.004704602
1.110047367,0.039138649,-0.004217689,1.353458526,0.199331035,-0.015911604,0.061005047,0.026252865,0.011978341,0.00515475
1.111036833,0.0394994,-0.004274756,1.354442565,0.20116832,-0.016126893,0.060398839,0.028696358,0.011859312,0.00563453
1.1120405,0.039924378,-0.00435587,1.355439838,0.203332714,-0.016432904,0.05953718,0.031722411,0.011690125,0.006228695
1.113036333,0.04021294,-0.00443806,1.35643133,0.204802344,-0.016742972,0.058664093,0.034065128,0.011518695,0.006688688
1.114067933,0.040594275,-0.004531475,1.357457192,0.20674446,-0.017095388,0.057671765,0.036999572,0.011323851,0.007264866
1.1150493,0.040912244,-0.00459057,1.358433775,0.208363862,-0.017318333,0.057044001,0.039246739,0.01120059,0.007706097
1.116043033,0.041218314,-0.004684863,1.359422904,0.209922659,-0.01767406,0.056042349,0.041807186,0.011003915,0.008208841
1.117050667,0.041629555,-0.004741915,1.36042435,0.212017089,-0.017889294,0.055436296,0.04450767,0.010884917,0.008739081
1.1181009,0.041937963,-0.004819907,1.361469943,0.213587794,-0.018183527,0.054607798,0.046906873,0.010722241,0.009210164
1.1190406,0.042197327,-0.00490267,1.362405741,0.214908717,-0.018495755,0.053728632,0.049106963,0.010549617,0.009642152
1.1200729,0.042609442,-0.004981025,1.363431841,0.217007599,-0.018791358,0.052896277,0.052038199,0.010386184,0.0102177
1.121054533,0.043498581,-0.005394184,1.364400097,0.221535934,-0.020350037,0.048507367,0.060955444,0.009524422,0.011968601
1.122225233,0.043632824,-0.005478402,1.365568778,0.222219627,-0.020667754,0.047612744,0.062533759,0.009348762,0.012278504
1.123247967,0.043919212,-0.005290343,1.366587202,0.223678185,-0.019958286,0.049610455,0.061994608,0.009741013,0.012172641
1.124233933,0.044340027,-0.005351648,1.367566838,0.225821373,-0.020189566,0.048959221,0.064789029,0.009613143,0.012721326
1.1252531,0.044836401,-0.00545735,1.368578536,0.228349381,-0.020588336,0.047836368,0.06843989,0.009392671,0.013438172
1.1262716,0.045215787,-0.005545503,1.369591328,0.230281572,-0.020920899,0.046899944,0.071308505,0.009208804,0.014001425
1.1272555,0.045496321,-0.00566002,1.370571008,0.231710318,-0.021352925,0.045683448,0.073953747,0.008969945,0.014520818
1.128303,0.045904797,-0.005813364,1.371612362,0.233790663,-0.021931431,0.044054501,0.077663039,0.008650101,0.015249138
1.1292646,0.046326303,-0.005896803,1.372567621,0.235937374,-0.022246212,0.043168144,0.080696107,0.008476065,0.015844681
1.130282467,0.046719585,-0.005994429,1.373579571,0.237940334,-0.022614512,0.04213109,0.083736122,0.008272439,0.016441588
1.131266933,0.047032751,-0.006076998,1.374559326,0.239535275,-0.022926012,0.041253973,0.086208179,0.008100218,0.016926976
1.132252867,0.047437519,-0.006199402,1.375539169,0.241596734,-0.023387793,0.039953696,0.089569915,0.007844908,0.017587053
1.133245267,0.047999204,-0.006348349,1.376523119,0.244457369,-0.023949707,0.038371465,0.094012781,0.007534237,0.01845941
1.1342925,0.048517479,-0.006737721,1.377562555,0.247096915,-0.025418648,0.034235241,0.100788552,0.00672209,0.019789832
1.135337,0.049135461,-0.006911939,1.378597757,0.250244264,-0.026075901,0.032384556,0.105786586,0.006358708,0.020771196
1.136317967,0.049506836,-0.006868115,1.379573136,0.252135654,-0.025910572,0.032850089,0.107212442,0.006450115,0.021051163
1.1373563,0.050058963,-0.007002122,1.380603163,0.254947611,-0.026416124,0.031426562,0.111447926,0.006170605,0.0218828
1.138348333,0.050538993,-0.00711007,1.381587974,0.257392376,-0.026823366,0.030279855,0.115039398,0.005945449,0.022587986
1.139377733,0.050997697,-0.007278757,1.382610473,0.259728529,-0.027459752,0.028487927,0.119167479,0.005593604,0.023398535
1.140352367,0.051439344,-0.007446915,1.383578462,0.261977813,-0.028094143,0.026701617,0.123203073,0.005242863,0.024190923
1.1413758,0.05186495,-0.007597804,1.384595492,0.264145405,-0.028663387,0.02509875,0.126973533,0.004928139,0.024931253
1.142386233,0.052386209,-0.007716424,1.385598083,0.266800149,-0.029110892,0.023838671,0.130888355,0.004680723,0.025699929
1.143408667,0.052862958,-0.00795655,1.386613343,0.269228206,-0.030016788,0.02128786,0.135867224,0.004179871,0.026677529
1.144383267,0.053488389,-0.008091089,1.387578534,0.272413491,-0.030524348,0.019858679,0.140481689,0.003899252,0.02758358
1.145367833,0.053989178,-0.008332453,1.388555566,0.274963984,-0.031434916,0.017294713,0.145596148,0.003395817,0.028587804
1.146369667,0.054447035,-0.008757732,1.389550511,0.277295824,-0.033039317,0.012777065,0.152445636,0.002508777,0.029932701
1.147384633,0.055053286,-0.008946803,1.390556357,0.280383429,-0.033752603,0.010768602,0.157541705,0.002114415,0.030933314
1.148325633,0.055607981,-0.009122568,1.391489011,0.283208458,-0.034415693,0.008901482,0.162233853,0.001747806,0.031854617
1.1493742,0.056208992,-0.009306856,1.392528536,0.286269376,-0.035110935,0.006943829,0.167252424,0.001363421,0.032840013
1.150384567,0.056862883,-0.009498703,1.393529065,0.28959961,-0.035834695,0.004905876,0.172620611,0.000963269,0.033894057
1.1513968,0.057482767,-0.009677652,1.394531972,0.292756642,-0.036509797,0.003004933,0.177678586,0.000590019,0.03488719
1.152411433,0.058132834,-0.009870616,1.395536825,0.296067398,-0.03723777,0.000955116,0.183039159,0.000187537,0.035939739
1.1533874,0.058775758,-0.010190817,1.396503119,0.299341776,-0.038445758,0.002446321,0.184822332,0.000480335,0.036289865
1.154391767,0.059412486,-0.010411471,1.397497906,0.302584597,-0.039278193,0.00479028,0.185721194,0.000940571,0.036466357
1.1553594,0.060106734,-0.010707507,1.398455094,0.306120368,-0.040395016,0.007935015,0.186112231,0.00155804,0.036543137
1.156359833,0.060792976,-0.011043373,1.399445203,0.309615362,-0.0416621,0.011502853,0.186039386,0.002258585,0.036528834
1.1573366,0.061455142,-0.011383816,1.400412007,0.312987734,-0.042946453,0.015119318,0.185795294,0.002968678,0.036480906
1.158381667,0.062179485,-0.011671325,1.401446176,0.316676774,-0.044031106,0.018173468,0.186430184,0.00356836,0.036605567
1.159328767,0.063070925,-0.011992919,1.402379865,0.321216834,-0.045244345,0.021589691,0.18755402,0.004239136,0.036826232
1.160348433,0.063921399,-0.012221817,1.403386736,0.325548252,-0.046107883,0.024021229,0.1894539,0.004716568,0.037199273
1.161338933,0.064765347,-0.012451194,1.404364539,0.329846431,-0.04697323,0.026457863,0.191315445,0.005195001,0.037564788
1.1623729,0.065670913,-0.012869352,1.405384881,0.33445843,-0.048550767,0.030899868,0.191485439,0.006067189,0.037598166
1.163394633,0.066651773,-0.013359119,1.406391857,0.339453897,-0.050398456,0.036102568,0.191278206,0.007088739,0.037557476
1.164347667,0.067944771,-0.011199296,1.407325438,0.346039068,-0.042250336,0.013159199,0.220806746,0.002583809,0.043355405
1.1653609,0.068630704,-0.014352644,1.408328351,0.349532488,-0.054146617,0.046656588,0.190802777,0.009161021,0.037464125
1.1663691,0.069639516,-0.014826952,1.409321373,0.354670315,-0.055935987,0.051695072,0.19090212,0.010150327,0.037483631
1.167385233,0.070640027,-0.015442973,1.410322454,0.359765864,-0.058259981,0.058238944,0.189453797,0.011435217,0.037199253
1.168347167,0.071752836,-0.015886195,1.411267645,0.36543334,-0.059932073,0.0629472,0.190413018,0.012359683,0.037387596
1.1693755,0.07283361,-0.016339523,1.412279718,0.370937662,-0.061642294,0.067762817,0.191101723,0.013305229,0.037522823
1.170339167,0.074008596,-0.017042643,1.413225707,0.376921805,-0.064294877,0.075231923,0.189616759,0.014771788,0.037231251
1.171348533,0.075232869,-0.017435618,1.414216655,0.383156958,-0.06577741,0.079406419,0.191677416,0.01559145,0.037635861
1.1723483,0.07659406,-0.017976544,1.415195942,0.39008943,-0.0678181,0.085152566,0.192863741,0.016719706,0.037868796
1.173359733,0.077960114,-0.018726759,1.416186823,0.39704667,-0.070648352,0.093121953,0.191851594,0.018284495,0.037670061
1.174349533,0.079400458,-0.019408223,1.417154953,0.404382265,-0.073219238,0.100361019,0.191948123,0.019705886,0.037689014
1.175356733,0.080882872,-0.020096102,1.418139851,0.411932123,-0.075814321,0.107668219,0.192190781,0.021140655,0.03773666
1.1763218,0.08247264,-0.020868189,1.419080999,0.420028724,-0.078727088,0.115869951,0.19208565,0.022751065,0.037716017
1.1773785,0.084141431,-0.021614927,1.420112592,0.428527785,-0.081544221,0.123802395,0.192652268,0.0243086,0.037827273
1.178352467,0.085895027,-0.022130435,1.421060176,0.437458756,-0.083489023,0.129278542,0.19610709,0.025383842,0.038505627
