Edisk/V,Idisk/mA,Iring/mA,E-iR vs RHE,jdisk mAcm-2,jring mAcm-2,jCER,jOER,I cer,I OER
1.0102827,0.023822545,-0.011445795,1.25392429,0.121326943,-0.043180272,0.094483146,0.019448148,0.018551766,0.003818644
1.011258067,0.023936537,-0.011431009,1.254897941,0.121907497,-0.04312449,0.094641834,0.019870014,0.018582924,0.003901477
1.012383067,0.024057231,-0.011542043,1.256021126,0.122522187,-0.043543378,0.09345018,0.021676357,0.018348943,0.004256153
1.013357333,0.02412108,-0.011357585,1.256994432,0.122847366,-0.042847495,0.095429831,0.020021886,0.018737647,0.003931297
1.014276133,0.024293723,-0.011318296,1.257910634,0.123726628,-0.042699273,0.095851495,0.020479484,0.018820441,0.004021147
1.015275867,0.024422928,-0.011180942,1.258908424,0.124384658,-0.042181092,0.097325619,0.019663391,0.019109885,0.003860907
1.016296467,0.02442666,-0.011252028,1.259928968,0.124403669,-0.042449271,0.0965627,0.02044532,0.018960086,0.004014439
1.017313167,0.024547152,-0.011082233,1.260943855,0.125017328,-0.041808702,0.098384993,0.019236686,0.019317893,0.003777123
1.018262033,0.024777607,-0.011229081,1.261889254,0.126191021,-0.0423627,0.096808977,0.021986395,0.019008443,0.004317029
1.019267133,0.024876453,-0.011064721,1.262892867,0.12669444,-0.041742636,0.098572939,0.020725853,0.019354796,0.004069521
1.0202973,0.025008319,-0.011080441,1.26392105,0.127366025,-0.041801944,0.09840422,0.021566156,0.019321669,0.004234515
1.0212784,0.025097972,-0.011054117,1.264900801,0.127822623,-0.041702633,0.098686739,0.021740235,0.019377141,0.004268695
1.0223347,0.025270171,-0.011075842,1.26595451,0.128699625,-0.041784592,0.098453581,0.022850395,0.019331361,0.004486675
1.023261167,0.025463563,-0.011066282,1.266878067,0.129684556,-0.041748525,0.098556185,0.023732722,0.019351507,0.00465992
1.0242702,0.025471409,-0.010916632,1.267886983,0.129724516,-0.041183961,0.100162261,0.022166606,0.01966686,0.004352413
1.025332133,0.025631815,-0.010951521,1.268946503,0.130541458,-0.041315581,0.099787827,0.023357982,0.01959334,0.00458634
1.026285567,0.025631045,-0.010888181,1.269899948,0.130537533,-0.041076624,0.100467613,0.022674271,0.019726816,0.004452093
1.027250367,0.025865881,-0.010576481,1.270861214,0.13173354,-0.039900709,0.103812862,0.020525029,0.020383656,0.004030089
1.0283078,0.02597765,-0.010729399,1.271916966,0.132302776,-0.040477606,0.102171703,0.022735423,0.020061414,0.0044641
1.029325633,0.02595565,-0.010951022,1.272935131,0.132190733,-0.041313697,0.099793186,0.025001897,0.019594392,0.004909123
1.030264133,0.026060752,-0.010781269,1.273872049,0.13272601,-0.040673291,0.101615017,0.023715344,0.019952108,0.004656508
1.031282967,0.026357519,-0.010543992,1.274886418,0.134237426,-0.039778143,0.104161539,0.022680238,0.020452118,0.004453265
1.032359467,0.026360767,-0.010752547,1.275962869,0.134253972,-0.040564934,0.101923273,0.02493505,0.020012635,0.004895997
1.0332963,0.026513597,-0.010891354,1.276897403,0.135032323,-0.041088594,0.10043356,0.027203115,0.019720129,0.005341332
1.034238033,0.026671529,-0.010681366,1.27783676,0.135836664,-0.040296397,0.102687207,0.025753808,0.020162633,0.00505676
1.035342133,0.026824009,-0.010617114,1.278938566,0.136613238,-0.040054002,0.103376772,0.025840817,0.020298029,0.005073844
1.036321033,0.02702053,-0.010546359,1.279914509,0.137614106,-0.039787072,0.104136138,0.026082319,0.020447131,0.005121263
1.037252267,0.027044425,-0.010691921,1.280845383,0.137735802,-0.040336218,0.102573923,0.027766229,0.02014039,0.005451899
1.0382683,0.027112447,-0.010484184,1.281860393,0.138082236,-0.039552509,0.104803422,0.025883165,0.020578152,0.00508216
1.0392869,0.027239788,-0.010697829,1.282877077,0.138730775,-0.040358507,0.102510516,0.02882461,0.02012794,0.005659712
1.040376933,0.027347205,-0.010546135,1.283965495,0.139277847,-0.039786228,0.104138538,0.02774366,0.020447602,0.005447468
1.041283167,0.027453053,-0.010780926,1.284870135,0.139816924,-0.040671997,0.101618699,0.030802576,0.019952832,0.006048086
1.042299833,0.02746544,-0.010627956,1.285886616,0.139880008,-0.040094905,0.103260412,0.029223948,0.020275182,0.005738122
1.0432751,0.027678002,-0.010765805,1.286858684,0.140962575,-0.040614951,0.101780982,0.031785944,0.019984696,0.00624117
1.0443662,0.02792722,-0.010675246,1.287946035,0.142231829,-0.04027331,0.102752885,0.032083296,0.020175529,0.006299555
1.045320933,0.027963465,-0.010400114,1.288900223,0.142416425,-0.03923535,0.105705678,0.029315098,0.02075531,0.00575602
1.046218267,0.028100958,-0.010706013,1.289795488,0.143116671,-0.040389379,0.102422691,0.033298331,0.020110695,0.006538127
1.047282333,0.028254313,-0.010598001,1.290857247,0.143897696,-0.039981894,0.103581906,0.032920141,0.020338307,0.00646387
1.0483931,0.028432554,-0.010458408,1.291965332,0.144805472,-0.039455267,0.105080058,0.032329764,0.020632469,0.006347949
1.049347233,0.028597106,-0.010694821,1.29291699,0.145643523,-0.040347158,0.1025428,0.035705073,0.020134279,0.007010691
1.050216167,0.028680678,-0.010524864,1.293784666,0.14606915,-0.03970598,0.104366828,0.034306673,0.020492427,0.006736115
1.051314533,0.028750127,-0.010505177,1.294881988,0.14642285,-0.039631707,0.104578119,0.034449082,0.020533914,0.006764077
1.0524102,0.028954846,-0.010576916,1.295974574,0.147465477,-0.039902351,0.10380819,0.036261638,0.020382738,0.007119973
1.053306967,0.02906014,-0.010609039,1.296869757,0.14800173,-0.040023537,0.10346344,0.037142641,0.020315046,0.007292958
1.054266433,0.029124966,-0.010612873,1.297828248,0.148331887,-0.040038003,0.103422287,0.037513951,0.020306966,0.007365864
1.055352233,0.029145392,-0.010602247,1.298913741,0.148435915,-0.039997913,0.103536335,0.037503931,0.020329359,0.007363897
1.056276567,0.029430032,-0.010608866,1.299833792,0.149885573,-0.040022886,0.103465293,0.039024632,0.02031541,0.007662486
1.0572905,0.029645826,-0.010627049,1.300844479,0.150984599,-0.040091482,0.103270149,0.040318801,0.020277094,0.007916597
1.058317833,0.029743183,-0.010605368,1.301870347,0.151480435,-0.040009687,0.10350284,0.040581946,0.020322783,0.007968265
1.059301033,0.029913407,-0.010442635,1.302850986,0.152347373,-0.039395761,0.105249339,0.039702385,0.020665708,0.007795563
1.0602731,0.03015223,-0.010458806,1.30381946,0.153563689,-0.03945677,0.105075782,0.041092258,0.02063163,0.008068465
1.061286067,0.03025298,-0.010487151,1.304830911,0.154076802,-0.039563706,0.10477157,0.041909582,0.020571898,0.008228946
1.0623035,0.030465113,-0.010503666,1.305845152,0.155157185,-0.03962601,0.104594327,0.043167209,0.020537096,0.008475882
1.063271067,0.030582697,-0.010678998,1.30681095,0.155756033,-0.040287462,0.102712625,0.045647759,0.020167624,0.008962937
1.064321,0.030671136,-0.010480999,1.307859553,0.156206446,-0.039540493,0.104837605,0.043973192,0.020584864,0.008634136
1.065309067,0.030879978,-0.010529086,1.308844477,0.15727007,-0.039721908,0.104321517,0.045552905,0.02048353,0.008944313
1.0662745,0.031033193,-0.010638319,1.309807606,0.158050383,-0.040134,0.103149193,0.04750554,0.020253344,0.009327713
1.067292733,0.03114586,-0.010533565,1.310824144,0.15862419,-0.039738804,0.10427345,0.046955091,0.020474092,0.009219632
1.068334267,0.03126265,-0.010590294,1.31186392,0.159218998,-0.039952819,0.103664619,0.04815873,0.020354548,0.009455967
1.069292767,0.031510397,-0.010563547,1.312818693,0.160480759,-0.039851915,0.10395167,0.04913344,0.02041091,0.009647351
1.070216333,0.031721751,-0.010372922,1.31373908,0.161557173,-0.039132766,0.105997511,0.048164014,0.020812611,0.009457004
1.071365367,0.031874664,-0.010330162,1.314885812,0.162335949,-0.038971449,0.106456425,0.048483876,0.020902719,0.009519809
1.072318867,0.032144211,-0.010608272,1.315835257,0.163708741,-0.040020645,0.103471668,0.052841424,0.020316662,0.010375414
1.073214467,0.032331634,-0.010448311,1.316728037,0.164663273,-0.039417176,0.105188417,0.052079207,0.020653746,0.010225752
1.0742615,0.032503699,-0.010472898,1.317772482,0.165539593,-0.039509931,0.104924548,0.053219396,0.020601935,0.010449628
1.0753481,0.032801548,-0.010388034,1.318854601,0.167056522,-0.039189775,0.105835329,0.053825543,0.020780767,0.010568645
1.076309733,0.03293878,-0.010618775,1.319814169,0.167755437,-0.040060269,0.103358945,0.057000843,0.020294529,0.011192115
1.0772153,0.033118306,-0.010552817,1.320717035,0.168669751,-0.039811435,0.104066828,0.057207274,0.020433522,0.011232648
1.078317333,0.033353399,-0.010614404,1.321815531,0.169867069,-0.040043775,0.103405866,0.059065555,0.020303742,0.011597522
1.079292,0.033596706,-0.010565575,1.322786538,0.171106217,-0.039859564,0.103929911,0.059780657,0.020406638,0.011737932
1.0802857,0.033708184,-0.010473069,1.32377856,0.171673968,-0.03951058,0.104922703,0.059355617,0.020601573,0.011654475
1.081273867,0.033942832,-0.010569756,1.324763197,0.172869021,-0.039875338,0.103885038,0.061588335,0.020397827,0.01209287
1.082225733,0.034270241,-0.01063173,1.325710138,0.174536494,-0.040109142,0.103219911,0.063920935,0.02026723,0.012550875
1.0832857,0.034491078,-0.010528766,1.326766782,0.175661209,-0.039720701,0.104324951,0.063940609,0.020484204,0.012554739
1.084335,0.0347519,-0.010650765,1.327812158,0.176989559,-0.040180951,0.103015629,0.066578281,0.020227119,0.013072646
1.0852767,0.035024511,-0.010731401,1.328749756,0.178377954,-0.04048516,0.102150214,0.068832091,0.020057195,0.013515181
1.086242233,0.035305891,-0.010628302,1.329711056,0.179811008,-0.040096209,0.103256703,0.069158656,0.020274454,0.013579302
1.0872776,0.035621242,-0.010749814,1.330741678,0.181417072,-0.040554622,0.101952608,0.072068815,0.020018395,0.014150712
1.088291267,0.035838675,-0.010545275,1.331752074,0.182524444,-0.039782981,0.104147774,0.070981022,0.020449415,0.013937124
1.0892938,0.036140725,-0.010843726,1.332750063,0.184062771,-0.040908914,0.100944715,0.075722407,0.019820495,0.014868095
1.090258967,0.036323742,-0.010699102,1.333712476,0.184994866,-0.040363309,0.102496854,0.075102364,0.020125257,0.014746349
1.091328233,0.03663316,-0.010600603,1.334777087,0.186570714,-0.03999171,0.103553981,0.075621084,0.020332824,0.0148482
1.0922857,0.036952315,-0.010629458,1.335729752,0.188196157,-0.04010057,0.103244296,0.077556212,0.020272018,0.015228162
1.093258533,0.037097433,-0.010886043,1.336700402,0.188935233,-0.041068557,0.100490561,0.081049023,0.019731322,0.015913976
1.094334367,0.037447494,-0.010794708,1.337770969,0.190718073,-0.04072399,0.101470789,0.081851635,0.019923789,0.016071569
